"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","TMP_T1","pH_T1","TMP_T3","pH_T3"
"4",2019-02-01 00:00:00,"14.0","6.81","0.0","14.0","7.63","14.3","7.70","14.0","6.79"
"5",2019-02-01 00:10:00,"14.0","6.83","0.0","14.0","7.63","14.3","7.70","14.0","6.79"
"6",2019-02-01 00:20:00,"14.0","6.80","0.0","14.0","7.63","14.3","7.70","14.0","6.80"
"7",2019-02-01 00:30:00,"14.0","6.79","0.0","14.0","7.63","14.3","7.70","14.0","6.82"
"8",2019-02-01 00:40:00,"14.1","6.83","0.0","14.0","7.63","14.3","7.70","14.0","6.81"
"9",2019-02-01 00:50:00,"14.1","6.81","0.0","14.0","7.65","14.3","7.70","14.0","6.79"
"10",2019-02-01 01:00:00,"14.1","6.80","0.0","14.0","7.64","14.3","7.70","14.0","6.80"
"11",2019-02-01 01:10:00,"14.1","6.79","0.0","14.0","7.64","14.3","7.70","14.0","6.82"
"12",2019-02-01 01:20:00,"14.1","6.83","0.0","14.0","7.64","14.3","7.70","14.0","6.82"
"13",2019-02-01 01:30:00,"14.1","6.81","0.0","14.0","7.64","14.3","7.70","14.0","6.81"
"14",2019-02-01 01:40:00,"14.1","6.80","0.0","14.0","7.64","14.4","7.70","14.0","6.79"
"15",2019-02-01 01:50:00,"14.1","6.79","0.0","14.0","7.64","14.4","7.70","14.0","6.82"
"16",2019-02-01 02:00:00,"14.1","6.81","0.0","14.0","7.64","14.4","7.70","14.0","6.81"
"17",2019-02-01 02:10:00,"14.1","6.83","0.0","14.0","7.64","14.4","7.70","14.0","6.79"
"18",2019-02-01 02:20:00,"14.1","6.81","0.0","14.0","7.64","14.4","7.71","14.0","6.82"
"19",2019-02-01 02:30:00,"14.1","6.80","0.0","14.1","7.64","14.4","7.70","14.0","6.81"
"20",2019-02-01 02:40:00,"14.1","6.81","0.0","14.1","7.64","14.4","7.71","14.0","6.79"
"21",2019-02-01 02:50:00,"14.1","6.83","0.0","14.1","7.64","14.4","7.71","14.0","6.82"
"22",2019-02-01 03:00:00,"14.1","6.81","0.0","14.1","7.64","14.4","7.72","14.0","6.81"
"23",2019-02-01 03:10:00,"14.1","6.80","0.0","14.1","7.64","14.4","7.72","14.0","6.79"
"24",2019-02-01 03:20:00,"14.1","6.79","0.0","14.1","7.64","14.5","7.72","14.0","6.80"
"25",2019-02-01 03:30:00,"14.1","6.83","0.0","14.1","7.64","14.5","7.72","14.0","6.82"
"26",2019-02-01 03:40:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.0","6.81"
"27",2019-02-01 03:50:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.0","6.79"
"28",2019-02-01 04:00:00,"14.1","6.80","0.0","14.1","7.64","14.5","7.72","14.0","6.82"
"29",2019-02-01 04:10:00,"14.1","6.79","0.0","14.1","7.64","14.5","7.72","14.0","6.82"
"30",2019-02-01 04:20:00,"14.1","6.83","0.0","14.1","7.64","14.5","7.72","14.0","6.81"
"31",2019-02-01 04:30:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.0","6.79"
"32",2019-02-01 04:40:00,"14.1","6.80","0.0","14.1","7.64","14.5","7.72","14.0","6.80"
"33",2019-02-01 04:50:00,"14.1","6.80","0.0","14.1","7.64","14.5","7.72","14.0","6.82"
"34",2019-02-01 05:00:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.1","6.82"
"35",2019-02-01 05:10:00,"14.1","6.83","0.0","14.1","7.64","14.5","7.72","14.1","6.81"
"36",2019-02-01 05:20:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.1","6.79"
"37",2019-02-01 05:30:00,"14.1","6.80","0.0","14.1","7.64","14.5","7.72","14.1","6.79"
"38",2019-02-01 05:40:00,"14.1","6.79","0.0","14.1","7.64","14.5","7.72","14.1","6.80"
"39",2019-02-01 05:50:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.1","6.82"
"40",2019-02-01 06:00:00,"14.1","6.83","0.0","14.1","7.65","14.5","7.72","14.1","6.82"
"41",2019-02-01 06:10:00,"14.1","6.81","0.0","14.1","7.65","14.5","7.72","14.1","6.81"
"42",2019-02-01 06:20:00,"14.1","6.80","0.0","14.1","7.65","14.5","7.72","14.1","6.79"
"43",2019-02-01 06:30:00,"14.2","6.80","0.0","14.1","7.65","14.5","7.72","14.1","6.82"
"44",2019-02-01 06:40:00,"14.2","6.79","0.0","14.1","7.65","14.5","7.72","14.1","6.81"
"45",2019-02-01 06:50:00,"14.2","6.83","0.0","14.1","7.65","14.5","7.72","14.1","6.79"
"46",2019-02-01 07:00:00,"14.2","6.81","0.0","14.1","7.65","14.5","7.72","14.1","6.80"
"47",2019-02-01 07:10:00,"14.2","6.80","0.0","14.1","7.65","14.5","7.72","14.1","6.82"
"48",2019-02-01 07:20:00,"14.2","6.80","0.0","14.1","7.65","14.5","7.72","14.1","6.81"
"49",2019-02-01 07:30:00,"14.2","6.79","0.0","14.1","7.65","14.5","7.72","14.1","6.80"
"50",2019-02-01 07:40:00,"14.2","6.83","0.0","14.1","7.65","14.5","7.72","14.1","6.82"
"51",2019-02-01 07:50:00,"14.2","6.83","0.0","14.1","7.65","14.5","7.72","14.1","6.81"
"52",2019-02-01 08:00:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.1","6.79"
"53",2019-02-01 08:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.1","6.82"
"54",2019-02-01 08:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.1","6.81"
"55",2019-02-01 08:30:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.1","6.79"
"56",2019-02-01 08:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"57",2019-02-01 08:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"58",2019-02-01 09:00:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"59",2019-02-01 09:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"60",2019-02-01 09:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"61",2019-02-01 09:30:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.81"
"62",2019-02-01 09:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"63",2019-02-01 09:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"64",2019-02-01 10:00:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"65",2019-02-01 10:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"66",2019-02-01 10:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"67",2019-02-01 10:30:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"68",2019-02-01 10:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"69",2019-02-01 10:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"70",2019-02-01 11:00:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"71",2019-02-01 11:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"72",2019-02-01 11:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"73",2019-02-01 11:30:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.81"
"74",2019-02-01 11:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"75",2019-02-01 11:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"76",2019-02-01 12:00:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"77",2019-02-01 12:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"78",2019-02-01 12:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.81"
"79",2019-02-01 12:30:00,"14.2","6.82","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"80",2019-02-01 12:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"81",2019-02-01 12:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.81"
"82",2019-02-01 13:00:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"83",2019-02-01 13:10:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"84",2019-02-01 13:20:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"85",2019-02-01 13:30:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.73","14.2","6.80"
"86",2019-02-01 13:40:00,"14.2","6.81","0.0","14.2","7.66","14.6","7.73","14.2","6.82"
"87",2019-02-01 13:50:00,"14.2","6.81","0.0","14.2","7.66","14.6","7.73","14.2","6.79"
"88",2019-02-01 14:00:00,"14.2","6.80","0.0","14.2","7.66","14.6","7.73","14.2","6.82"
"89",2019-02-01 14:10:00,"14.2","6.80","0.0","14.2","7.66","14.6","7.73","14.2","6.79"
"90",2019-02-01 14:20:00,"14.2","6.80","0.0","14.2","7.66","14.6","7.73","14.2","6.82"
"91",2019-02-01 14:30:00,"14.2","6.79","0.0","14.2","7.66","14.6","7.73","14.2","6.81"
"92",2019-02-01 14:40:00,"14.2","6.83","0.0","14.2","7.66","14.6","7.74","14.2","6.80"
"93",2019-02-02 15:50:00,"12.0","7.79","0.0","11.8","7.69","12.2","7.85","11.9","6.30"
"94",2019-02-02 16:00:00,"12.0","7.76","0.0","11.8","7.67","12.2","7.84","11.9","6.28"
"95",2019-02-02 16:10:00,"12.0","7.72","0.0","11.8","7.94","12.2","7.83","11.8","7.60"
"96",2019-02-02 16:20:00,"11.9","7.72","0.0","11.8","7.84","12.2","7.83","11.8","8.12"
"97",2019-02-02 16:30:00,"11.9","7.72","0.0","11.8","7.85","12.2","7.83","11.8","8.31"
"98",2019-02-02 16:40:00,"11.9","7.72","0.0","11.8","7.86","12.2","7.83","11.8","8.43"
"99",2019-02-02 16:50:00,"11.8","7.73","0.0","11.7","7.87","12.1","7.83","11.8","8.47"
"100",2019-02-02 17:00:00,"11.8","7.73","0.0","11.7","7.88","12.1","7.85","11.8","8.63"
"101",2019-02-02 17:10:00,"11.8","7.69","0.0","11.7","7.88","12.1","7.85","11.7","8.07"
"102",2019-02-02 17:20:00,"11.7","7.61","0.0","11.7","7.88","12.1","7.85","11.7","7.83"
"103",2019-02-02 17:30:00,"11.7","7.53","0.0","11.7","7.88","12.1","7.85","11.7","7.70"
"104",2019-02-02 17:40:00,"11.7","7.47","0.0","11.7","7.88","12.1","7.85","11.7","7.43"
"105",2019-02-02 17:50:00,"11.7","7.39","0.0","11.7","7.88","12.1","7.85","11.7","7.18"
"106",2019-02-02 18:00:00,"11.7","7.33","0.0","11.6","7.88","12.0","7.85","11.6","7.04"
"107",2019-02-02 18:10:00,"11.7","7.29","0.0","11.6","7.88","12.1","7.85","11.7","6.95"
"108",2019-02-02 18:20:00,"11.9","7.23","0.0","11.7","7.88","12.1","7.85","11.7","6.89"
"109",2019-02-02 18:30:00,"11.9","7.19","0.0","11.8","7.88","12.2","7.83","11.8","6.84"
"110",2019-02-02 18:40:00,"12.0","7.14","0.0","11.8","7.87","12.2","7.83","11.8","6.82"
"111",2019-02-02 18:50:00,"12.0","7.11","0.0","11.9","7.86","12.3","7.82","11.9","6.82"
"112",2019-02-02 19:00:00,"12.0","7.08","0.0","12.0","7.86","12.3","7.82","12.0","6.81"
"113",2019-02-02 19:10:00,"12.1","7.04","0.0","12.0","7.85","12.5","7.82","12.0","6.81"
"114",2019-02-02 19:20:00,"12.1","7.02","0.0","12.1","7.85","12.5","7.82","12.1","6.81"
"115",2019-02-02 19:30:00,"12.2","7.00","0.0","12.2","7.85","12.6","7.80","12.1","6.82"
"116",2019-02-02 19:40:00,"12.2","6.98","0.0","12.2","7.84","12.6","7.80","12.2","6.82"
"117",2019-02-02 19:50:00,"12.2","6.95","0.0","12.3","7.84","12.7","7.80","12.2","6.81"
"118",2019-02-02 20:00:00,"12.3","6.93","0.0","12.3","7.84","12.7","7.80","12.3","6.81"
"119",2019-02-02 20:10:00,"12.3","6.92","0.0","12.4","7.82","12.8","7.79","12.3","6.82"
"120",2019-02-02 20:20:00,"12.4","6.91","0.0","12.5","7.82","12.8","7.79","12.4","6.82"
"121",2019-02-02 20:30:00,"12.5","6.89","0.0","12.5","7.82","12.9","7.79","12.5","6.82"
"122",2019-02-02 20:40:00,"12.5","6.88","0.0","12.6","7.82","13.0","7.79","12.5","6.82"
"123",2019-02-02 20:50:00,"12.5","6.87","0.0","12.6","7.81","13.0","7.78","12.6","6.82"
"124",2019-02-02 21:00:00,"12.6","6.85","0.0","12.7","7.81","13.1","7.78","12.6","6.82"
"125",2019-02-02 21:10:00,"12.6","6.84","0.0","12.7","7.81","13.1","7.78","12.6","6.82"
"126",2019-02-02 21:20:00,"12.6","6.83","0.0","12.8","7.81","13.2","7.78","12.7","6.82"
"127",2019-02-02 21:30:00,"12.7","6.83","0.0","12.8","7.80","13.2","7.78","12.7","6.82"
"128",2019-02-02 21:40:00,"12.7","6.82","0.0","12.9","7.80","13.3","7.77","12.8","6.79"
"129",2019-02-02 21:50:00,"12.7","6.81","0.0","12.9","7.80","13.3","7.77","12.8","6.81"
"130",2019-02-02 22:00:00,"12.8","6.81","0.0","13.0","7.80","13.3","7.77","12.8","6.81"
"131",2019-02-02 22:10:00,"12.8","6.80","0.0","13.0","7.80","13.4","7.77","12.9","6.81"
"132",2019-02-02 22:20:00,"12.8","6.80","0.0","13.1","7.80","13.4","7.77","12.9","6.82"
"133",2019-02-02 22:30:00,"12.8","6.79","0.0","13.1","7.80","13.5","7.77","13.0","6.82"
"134",2019-02-02 22:40:00,"12.9","6.82","0.0","13.1","7.79","13.5","7.77","13.0","6.82"
"135",2019-02-02 22:50:00,"12.9","6.82","0.0","13.2","7.79","13.5","7.77","13.0","6.82"
"136",2019-02-02 23:00:00,"13.0","6.80","0.0","13.2","7.79","13.6","7.76","13.1","6.82"
"137",2019-02-02 23:10:00,"13.0","6.80","0.0","13.2","7.79","13.6","7.76","13.1","6.82"
"138",2019-02-02 23:20:00,"13.0","6.79","0.0","13.2","7.79","13.6","7.76","13.1","6.82"
"139",2019-02-02 23:30:00,"13.0","6.82","0.0","13.3","7.79","13.6","7.76","13.1","6.82"
"140",2019-02-02 23:40:00,"13.1","6.82","0.0","13.3","7.79","13.7","7.76","13.2","6.82"
"141",2019-02-02 23:50:00,"13.1","6.81","0.0","13.3","7.79","13.7","7.76","13.1","6.82"
"142",2019-02-03 00:00:00,"13.1","6.80","0.0","13.3","7.78","13.7","7.76","13.2","6.82"
"143",2019-02-03 00:10:00,"13.1","6.80","0.0","13.3","7.78","13.7","7.76","13.2","6.82"
"144",2019-02-03 00:20:00,"13.1","6.79","0.0","13.4","7.78","13.8","7.76","13.2","6.82"
"145",2019-02-03 00:30:00,"13.2","6.82","0.0","13.4","7.78","13.8","7.76","13.2","6.82"
"146",2019-02-03 00:40:00,"13.2","6.80","0.0","13.5","7.78","13.8","7.76","13.2","6.82"
"147",2019-02-03 00:50:00,"13.2","6.80","0.0","13.5","7.78","13.8","7.76","13.3","6.82"
"148",2019-02-03 01:00:00,"13.2","6.80","0.0","13.5","7.78","13.8","7.76","13.3","6.82"
"149",2019-02-03 01:10:00,"13.2","6.82","0.0","13.5","7.78","13.8","7.75","13.3","6.82"
"150",2019-02-03 01:20:00,"13.3","6.82","0.0","13.5","7.78","13.9","7.75","13.3","6.82"
"151",2019-02-03 01:30:00,"13.3","6.80","0.0","13.5","7.78","13.9","7.75","13.3","6.81"
"152",2019-02-03 01:40:00,"13.3","6.80","0.0","13.6","7.78","13.9","7.75","13.3","6.82"
"153",2019-02-03 01:50:00,"13.3","6.80","0.0","13.6","7.78","13.9","7.75","13.4","6.82"
"154",2019-02-03 02:00:00,"13.3","6.82","0.0","13.6","7.77","14.0","7.75","13.4","6.82"
"155",2019-02-03 02:10:00,"13.3","6.82","0.0","13.6","7.77","14.0","7.75","13.4","6.82"
"156",2019-02-03 02:20:00,"13.4","6.80","0.0","13.6","7.77","14.0","7.75","13.5","6.82"
"157",2019-02-03 02:30:00,"13.4","6.80","0.0","13.6","7.77","14.0","7.75","13.5","6.82"
"158",2019-02-03 02:40:00,"13.4","6.80","0.0","13.6","7.77","14.0","7.75","13.5","6.81"
"159",2019-02-03 02:50:00,"13.4","6.79","0.0","13.7","7.77","14.0","7.75","13.5","6.81"
"160",2019-02-03 03:00:00,"13.5","6.81","0.0","13.7","7.77","14.0","7.75","13.5","6.82"
"161",2019-02-03 03:10:00,"13.5","6.80","0.0","13.7","7.77","14.1","7.75","13.5","6.80"
"162",2019-02-03 03:20:00,"13.5","6.80","0.0","13.7","7.77","14.1","7.75","13.6","6.82"
"163",2019-02-03 03:30:00,"13.5","6.79","0.0","13.7","7.77","14.1","7.75","13.6","6.82"
"164",2019-02-03 03:40:00,"13.5","6.82","0.0","13.7","7.77","14.1","7.75","13.6","6.82"
"165",2019-02-03 03:50:00,"13.5","6.82","0.0","13.7","7.77","14.1","7.75","13.6","6.82"
"166",2019-02-03 04:00:00,"13.5","6.80","0.0","13.8","7.77","14.1","7.75","13.6","6.82"
"167",2019-02-03 04:10:00,"13.6","6.80","0.0","13.8","7.77","14.1","7.75","13.6","6.82"
"168",2019-02-03 04:20:00,"13.6","6.79","0.0","13.8","7.77","14.1","7.75","13.6","6.82"
"169",2019-02-03 04:30:00,"13.6","6.82","0.0","13.8","7.77","14.2","7.75","13.6","6.81"
"170",2019-02-03 04:40:00,"13.6","6.82","0.0","13.8","7.76","14.2","7.75","13.7","6.79"
"171",2019-02-03 04:50:00,"13.6","6.80","0.0","13.8","7.76","14.2","7.74","13.7","6.81"
"172",2019-02-03 05:00:00,"13.6","6.80","0.0","13.8","7.76","14.2","7.74","13.7","6.82"
"173",2019-02-03 05:10:00,"13.6","6.80","0.0","13.8","7.76","14.2","7.74","13.7","6.81"
"174",2019-02-03 05:20:00,"13.6","6.79","0.0","13.8","7.76","14.2","7.74","13.7","6.82"
"175",2019-02-03 05:30:00,"13.6","6.82","0.0","13.8","7.77","14.2","7.74","13.7","6.82"
"176",2019-02-03 05:40:00,"13.7","6.82","0.0","13.8","7.76","14.2","7.74","13.7","6.82"
"177",2019-02-03 05:50:00,"13.7","6.80","0.0","13.9","7.76","14.2","7.74","13.7","6.82"
"178",2019-02-03 06:00:00,"13.7","6.80","0.0","13.9","7.75","14.2","7.74","13.7","6.82"
"179",2019-02-03 06:10:00,"13.7","6.80","0.0","13.9","7.75","14.2","7.74","13.7","6.82"
"180",2019-02-03 06:20:00,"13.7","6.79","0.0","13.9","7.75","14.3","7.74","13.8","6.82"
"181",2019-02-03 06:30:00,"13.7","6.82","0.0","13.9","7.75","14.3","7.74","13.8","6.82"
"182",2019-02-03 06:40:00,"13.7","6.82","0.0","13.9","7.75","14.3","7.74","13.8","6.82"
"183",2019-02-03 06:50:00,"13.7","6.80","0.0","14.0","7.75","14.3","7.74","13.8","6.82"
"184",2019-02-03 07:00:00,"13.7","6.80","0.0","14.0","7.75","14.3","7.74","13.8","6.82"
"185",2019-02-03 07:10:00,"13.7","6.80","0.0","14.0","7.75","14.3","7.74","13.8","6.82"
"186",2019-02-03 07:20:00,"13.7","6.79","0.0","14.0","7.75","14.3","7.74","13.8","6.82"
"187",2019-02-03 07:30:00,"13.8","6.82","0.0","14.0","7.75","14.3","7.74","13.8","6.82"
"188",2019-02-03 07:40:00,"13.8","6.82","0.0","14.0","7.75","14.3","7.74","13.8","6.81"
"189",2019-02-03 07:50:00,"13.8","6.82","0.0","14.0","7.76","14.3","7.74","13.8","6.81"
"190",2019-02-03 08:00:00,"13.8","6.80","0.0","14.0","7.76","14.3","7.74","13.8","6.80"
"191",2019-02-03 08:10:00,"13.8","6.80","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"192",2019-02-03 08:20:00,"13.8","6.80","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"193",2019-02-03 08:30:00,"13.8","6.80","0.0","14.0","7.76","14.3","7.74","13.8","6.81"
"194",2019-02-03 08:40:00,"13.8","6.81","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"195",2019-02-03 08:50:00,"13.8","6.81","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"196",2019-02-03 09:00:00,"13.8","6.81","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"197",2019-02-03 09:10:00,"13.8","6.80","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"198",2019-02-03 09:20:00,"13.8","6.80","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"199",2019-02-03 09:30:00,"13.8","6.80","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"200",2019-02-03 09:40:00,"13.8","6.79","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"201",2019-02-03 09:50:00,"13.8","6.81","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"202",2019-02-03 10:00:00,"13.8","6.81","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"203",2019-02-03 10:10:00,"13.8","6.81","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"204",2019-02-03 10:20:00,"13.8","6.80","0.0","14.0","7.76","14.3","7.74","13.8","6.82"
"205",2019-02-03 10:30:00,"13.8","6.80","0.0","14.0","7.77","14.3","7.74","13.8","6.81"
"206",2019-02-03 10:40:00,"13.8","6.80","0.0","14.0","7.77","14.3","7.74","13.8","6.82"
"207",2019-02-03 10:50:00,"13.7","6.80","0.0","13.9","7.77","14.3","7.74","13.8","6.82"
"208",2019-02-03 11:00:00,"13.7","6.79","0.0","13.9","7.77","14.3","7.74","13.8","6.82"
"209",2019-02-03 11:10:00,"13.7","6.82","0.0","13.9","7.77","14.3","7.74","13.8","6.82"
"210",2019-02-03 11:20:00,"13.7","6.82","0.0","13.9","7.77","14.2","7.74","13.8","6.82"
"211",2019-02-03 11:30:00,"13.7","6.80","0.0","13.8","7.77","14.2","7.74","13.7","6.82"
"212",2019-02-03 11:40:00,"13.7","6.79","0.0","13.8","7.77","14.2","7.74","13.7","6.82"
"213",2019-02-03 11:50:00,"13.7","6.81","0.0","13.8","7.77","14.2","7.76","13.7","6.82"
"214",2019-02-03 12:00:00,"13.7","6.81","0.0","13.8","7.77","14.2","7.75","13.7","6.82"
"215",2019-02-03 12:10:00,"13.6","6.80","0.0","13.8","7.77","14.1","7.75","13.7","6.82"
"216",2019-02-03 12:20:00,"13.6","6.80","0.0","13.8","7.77","14.1","7.75","13.7","6.82"
"217",2019-02-03 12:30:00,"13.6","6.80","0.0","13.8","7.77","14.1","7.75","13.7","6.82"
"218",2019-02-03 12:40:00,"13.6","6.79","0.0","13.7","7.77","14.1","7.75","13.7","6.82"
"219",2019-02-03 12:50:00,"13.6","6.82","0.0","13.7","7.77","14.1","7.75","13.7","6.82"
