"Sample.ID","TA","Mass"
"20190121_JUNK",2147.042133,59.4787
"20190121_CRM1",2205.441839,59.2081
"20190121_CRM2",2202.446858,59.0664
"20190121_T0",2007.502184,60.434
"20190121_T1",2002.134953,60.8781
"20190121_T2",2000.444317,60.0537
"20190121_T3",2003.556079,59.9826
"20190121_1B",2005.967559,59.7625
"20190121_2B",2000.384148,59.4236
"20190121_3B",1990.356735,60.0577
"20190121_4B",1961.112651,60.4811
"20190121_5B",2002.056744,60.9668
"20190121_6B",1992.237832,60.7604
"20190125_JUNK",2140.414825,60.6699
"20190125_CRM1",2202.252099,59.0226
"20190125_CRM2",2200.943391,59.2539
"20190124_T1",2005.933098,60.0717
"20190124_T3",2000.948457,60.9356
"20190124_T2",2010.896294,60.911
"20190124_T0",2005.917241,60.9586
"20190124_heathstack",2013.977799,60.6641
"20190125_T3",1993.328658,60.4381
"20190125_T0",1998.22163,59.9019
"20190125_T1",1996.22323,60.1942
"20190125_T2",1993.652799,60.8339
"20190128_JUNK",2145.689872,59.538
"20190128_CRM1",2203.760008,59.0974
"20190128_CRM2",2200.868654,59.1136
"20190128_1B",2052.605561,60.3917
"20190128_2B",2034.633565,60.816
"20190128_3B",2027.114534,59.3404
"20190128_4B",2026.680002,60.4211
"20190128_5B",2046.338209,60.4027
"20190128_T0",2012.110067,59.7315
"20190128_T1",2011.181836,60.6507
"20190128_T2",2031.557198,60.3149
"20190128_T3",2027.291301,60.7046
"20190128_6B",2031.958384,60.8189
"20190127_T0",2015.291118,60.8327
"20190127_T1",2010.138427,60.7019
"20190127_T2",2010.038865,60.3964
"20190127_T3",1954.757228,60.3812
"20190126_T0",2033.345341,60.3873
"20190126_T1",2008.532519,60.5162
"20190126_T2",2013.738441,60.3032
"20190126_T3",2011.273353,60.3641
"20190201_JUNK",2142.294107,59.997
"20190201_CRM1",2202.17155,59.7003
"20190201_CRM2",2203.585792,59.0668
"20190203_JUNK",2146.658674,59.0504
"20190203_CRM1",2202.281451,59.1301
"20190203_CRM2",2196.576386,59.293
"20190203_T3",1977.640285,60.2807
"20190203_T2",1976.441881,60.1437
"20190203_T1",1975.999955,60.9412
"20190203_T0",1978.68596,60.6399
"20190202_T3",1996.889882,59.368
"20190202_T2",1995.05509,59.507
"20190202_T0",1994.727891,59.9845
"20190202_T1",1995.093187,60.9108
"20190127_T3",2020.208969,60.9883
"20190126_T0",2014.815623,60.2448
"20190131_T2",2005.841948,60.6424
"20190131_2B",2005.876857,60.5418
"20190131_T3",2005.94331,59.9974
"20190131_1B",2018.336742,60.4124
"20190131_4B",2007.723258,60.6286
"20190131_3B",2006.384886,60.6416
"20190130_T3",2016.071149,60.8506
"20190130_T1",2013.580662,60.4634
"20190205_JUNK",2158.585528,59.8541
"20190205_CRM1",2200.843968,59.1232
"20190205_CRM2",2200.661955,59.2253
"20190205_heathstack",1991.474011,60.8438
"20190205_T0",1990.62929,59.2893
"20190205_T2",1990.277782,60.1603
"20190205_1B",1992.190558,60.7418
"20190205_3B",1989.280939,60.5921
"20190205_4B",1987.682298,60.542
"20190205_T1",1991.262395,59.8839
"20190205_T3",1989.30909,59.6257
"20190205_2B",1988.936868,59.8558
"20190204_T2",1990.450359,59.5442
"20190204_T1",1984.489632,59.5693
"20190204_T0",1985.632911,59.3245
"20190204_T3",1983.174992,60.2932
"20190129_T3",2019.119108,59.824
"20190129_T2",2015.63747,59.393
"20190130_T0",2012.442925,60.9407
"20190130_T2",2012.205445,60.4197
"20190209_1B",2011.286682,60.569
"20190209_2B",2002.427519,60.1066
"20190209_3B",2001.195307,60.3641
"20190209_4B",2005.712695,60.5738
"20190209_1B_2",2008.821886,59.6722
"20190209_2B_2",2002.69806,60.7491
"20190209_3B_2",2002.278983,60.0507
"20190209_4B_2",2005.207795,60.5901
"20190207_T2",2021.075533,60.7335
"20190209_JUNK",2167.700584,59.6028
"20190209_CRM1",2205.40569,59.6534
"20190209_CRM2",2201.063622,59.1352
"20190207_T1",2031.149764,60.7321
"20190206_T0",2066.282098,60.1743
"20190206_T3",2063.544298,60.3995
"20190208_T1",2022.411214,59.5559
"20190208_T2",2022.246365,60.1913
"20190206_T1",2059.336163,60.9309
"20190206_T2",2062.100942,60.354
"20190218_JUNK",2162.866702,60.0942
"20190218_CRM1",2211.151235,59.2631
"20190218_CRM2",2216.359272,59.503
"20190218_3B",2011.36516,60.8637
"20190218_2B",2004.004129,60.0766
"20190218_5B",2004.049894,60.2098
"20190218_6B",2006.657692,60.036
"20190218_1B",2007.365297,59.315
"20190218_4B",2007.023882,60.0501
"20190214_3B",2004.375981,59.535
"20190214_5B",2004.892616,60.5369
"20190214_4B",2005.547331,60.3835
"20180214_2B",2009.180634,59.263
"20180214_1B",2013.651191,60.958
"20180214_heathstack",2013.665886,59.1767
"20180214_6B",2013.971574,60.8558
"20190223_JUNK",2176.514283,59.4898
"20190223_CRM1",2218.637713,59.1399
"20190223_CRM2",2219.656494,59.1568
"20190222_T2",2040.441109,59.089
"20190222_T6",2036.447012,59.7562
"20190222_T1",2036.248188,59.5732
"20190222_T3",2034.372839,59.2183
"20190222_T5",2032.151179,60.878
"20190222_T7",2067.463738,59.596
"20190222_T0",2029.179592,60.5262
"20190222_T4",2031.220126,60.7273
"20190221_T4",2006.685956,60.0035
"20190223_T6",2048.361645,60.1798
"20190223_T1",2046.72083,60.6054
"20190223_T4",2045.762133,59.6953
"20190223_T3",2046.595016,59.2132
"20190223_T0",2042.765014,60.6936
"20190223_T2",2027.084136,60.1253
"20190223_T5",2045.505664,59.6194
"20190223_T7",2045.593377,60.2209
"20190221_T6",2002.971267,59.7919
"20190221_T5",2005.877348,59.6665
"20190221_T7",2007.60659,59.8396
"20190221_T1",2009.99036,59.0976
"20190221_T0",2007.616038,60.3831
"20190221_T3",2009.274824,60.5637
"20190221_T2",2008.873471,60.1976
"20190319_JUNK",2198.640609,60.9199
"20190319_CRM1",2229.889588,59.317
"20190319_CRM2",2221.909498,59.2061
"20190319_T0",2051.427188,60.1456
"20190319_T1",2044.280447,59.8675
"20190319_T2",2044.163773,60.2262
"20190319_T3",2041.772196,60.8854
"20190319_T4",2071.107679,60.7967
"20190318_T0",2037.242174,60.4506
"20190318_T1",2040.483328,59.789
"20190318_T2",2038.040397,60.9314
"20190318_T3",2039.089803,60.7445
"20190319_T0",2051.427188,60.1456
"20190319_T1",2044.280447,59.8675
"20190319_T2",2044.163773,60.2262
"20190319_T3",2041.772196,60.8854
"20190319_T4",2071.107679,60.7967
"20190318_T0",2037.242174,60.4506
"20190318_T1",2040.483328,59.789
"20190318_T2",2038.040397,60.9314
"20190318_T3",2039.089803,60.7445
"20190317_T0",2095.281112,60.9365
"20190317_T1",2081.131535,60.3961
"20190317_T2",2080.194425,60.3675
"20190317_T3",2075.385796,59.8603
"20190316_T0",2039.235151,59.6707
"20190316_T1",2051.013446,60.8471
"20190316_T2",2048.101228,59.0781
"20190316_T3",2041.075659,60.3464
"20190316_5B",2045.017826,59.8194
"20190317_T0",2095.281112,60.9365
"20190317_T1",2081.131535,60.3961
"20190317_T2",2080.194425,60.3675
"20190317_T3",2075.385796,59.8603
"20190316_T0",2039.235151,59.6707
"20190316_T1",2051.013446,60.8471
"20190316_T2",2048.101228,59.0781
"20190316_T3",2041.075659,60.3464
"20190316_5B",2045.017826,59.8194
"201900331_JUNK",2212.582432,59.5379
"201900331_CRM1",2222.296809,59.1345
"201900331_CRM2",2220.132396,59.0634
"201900331_JUNK",2212.287614,59.5379
"201900331_CRM1",2222.490646,59.1345
"201900331_CRM2",2219.998232,59.0634
"201900404_JUNK",2216.682552,59.1857
"201900404_CRM1",2221.075861,59.1084
"201900404_CRM2",2221.599766,59.2015
"20190408_JUNK",2207.918449,59.9488
"20190408_CRM1",2213.663403,59.1162
"20190408_CRM2",2202.788201,59.228
"20190408_T1",2033.4405551632,60.6422
"20190408_T2",2027.88482869698,59.2532
"20190408_T3",2035.10161323233,59.3959
"20190408_H1",2030.42442336528,60.6342
"20190408_H3",2028.70680739243,60.4455
"20190408_H5",2023.25601561491,59.1255
"20190408_H7",2023.26334362811,60.8758
"20190408_H2",2027.86675912203,59.9451
"20190408_H4",2026.42849255408,60.5993
"20190408_H6",2029.01179549899,60.278
"20190408_H8",2028.38715682907,60.9347
