Measurement Name :,20190126_resp_larvae_T3,,Generated On :,"26/01/2019, 23:21:18",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
Start Date/Time:,"26/01/2019, 22:30:11",,,,,,Batch No.:  ,PSt5-1814-01,,,,,,,,,,,,,,,,,,,,,,,
End Date/Time:,"26/01/2019, 23:21:11",,,,,,O2_cal0 [°],54.84,,,,,,,,,,,,,,,,,,,,,,,
User Comment :,0,,Meas. Created By :,admin,,,O2_cal2nd [°],47.47,,,,,,,,,,,,,,,,,,,,,,,
SDR Serial No. :,S-710,,,,,,O2_T0 [°C],22.6,,,,,,,,,,,,,,,,,,,,,,,
Parameter :,Oxygen [cO2 [µmol/L]],,,,,,O2_T2nd [°C],22.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,O2_patm [mbar],968,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,O2_2nd [% a.s.],100,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
26.01.19 22:30:13,0.03,No Sensor,No Sensor,No Sensor,336.54,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,14,968,28,14.32,
26.01.19 22:30:28,0.28,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,14,968,28,14.52,
26.01.19 22:30:43,0.53,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,14,968,28,14.65,
26.01.19 22:30:58,0.78,300.22,305.2,316.61,306.56,325.83,312.49,307.92,311.57,No Sensor,311.11,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,14,968,28,14.75,
26.01.19 22:31:13,1.03,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,14,968,28,14.82,
26.01.19 22:31:28,1.28,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,306.56,300.67,292.57,288.99,293.02,297.06,288.54,281.43,,14,968,28,14.86,
26.01.19 22:31:43,1.53,288.54,291.67,297.51,285.42,316.61,307.01,297.06,294.36,No Sensor,314.32,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,14,968,28,14.89,
26.01.19 22:31:58,1.78,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,289.88,291.23,279.21,302.48,280.54,280.98,282.31,264.29,269.09,274.8,277.45,264.72,262.98,269.97,270.84,262.54,,14,968,28,14.95,
26.01.19 22:32:13,2.03,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,14,968,28,15,
26.01.19 22:32:28,2.28,265.16,269.97,271.28,268.22,269.53,269.97,273.04,269.97,269.09,271.28,266.9,270.84,266.9,272.6,273.04,254.74,263.41,271.28,274.36,258.64,261.67,269.09,267.78,258.64,,14,968,28,15.02,
26.01.19 22:32:43,2.53,264.29,269.09,270.84,267.78,268.65,269.09,272.16,269.53,269.09,270.84,266.9,270.41,266.9,271.72,273.04,254.31,262.54,270.84,274.36,258.64,262.11,268.65,267.78,257.77,,14,968,28,15.06,
26.01.19 22:32:58,2.78,263.85,269.09,270.41,267.34,268.22,269.09,271.28,269.53,268.65,270.41,265.59,269.53,266.47,270.41,272.16,254.31,262.54,269.97,273.48,257.77,260.81,267.34,267.34,257.77,,14,968,28,15.07,
26.01.19 22:33:13,3.03,263.85,268.65,269.97,266.9,268.65,268.65,271.72,269.09,268.22,269.97,266.03,269.97,266.47,270.41,271.28,253.45,262.54,269.97,272.6,257.77,261.24,267.34,266.47,256.9,,14,968,28,15.09,
26.01.19 22:33:28,3.28,263.41,268.22,269.53,266.47,267.78,268.65,270.84,267.78,267.78,269.53,266.03,269.09,265.59,269.97,270.84,253.02,261.67,269.53,272.6,256.9,259.94,266.47,266.47,256.9,,14,968,28,15.11,
26.01.19 22:33:43,3.53,263.41,267.78,269.53,266.9,267.34,268.22,270.84,268.22,267.34,269.09,266.03,268.65,265.59,269.97,271.28,252.59,261.24,268.65,272.6,257.77,260.37,266.47,266.47,256.47,,14,968,28,15.13,
26.01.19 22:33:58,3.78,262.98,267.78,269.09,265.59,266.9,267.78,270.84,267.78,266.9,268.65,265.16,267.78,264.72,269.09,270.84,252.59,260.81,268.65,271.72,256.04,259.94,266.03,265.59,256.47,,14,968,28,15.14,
26.01.19 22:34:13,4.03,262.54,266.9,269.09,266.03,266.9,267.78,270.41,267.78,266.03,269.09,265.16,267.78,264.29,268.65,269.97,253.02,259.94,268.65,271.72,256.47,259.5,266.03,265.59,256.47,,14,968,28,15.14,
26.01.19 22:34:28,4.28,262.11,266.47,268.65,265.59,266.9,267.34,270.41,267.34,266.03,268.22,265.16,267.78,264.29,268.22,270.41,252.59,259.94,267.78,270.84,256.04,259.5,265.59,264.72,255.61,,14,968,28,15.14,
26.01.19 22:34:43,4.53,262.11,266.9,269.09,265.59,266.47,266.9,269.97,267.34,265.59,268.65,265.16,267.78,263.85,268.65,269.97,252.59,259.94,268.22,270.84,256.47,259.5,265.59,265.59,256.04,,14,968,28,15.15,
26.01.19 22:34:58,4.78,262.11,266.03,268.65,265.59,266.47,266.9,269.97,266.9,266.03,268.22,264.72,266.9,263.41,267.78,270.41,251.73,259.5,268.22,270.84,256.04,258.64,265.16,265.16,256.04,,14,968,28,15.15,
26.01.19 22:35:13,5.03,260.81,266.03,268.22,264.72,265.59,266.03,269.53,266.47,264.72,267.34,264.72,266.47,262.54,267.78,269.09,252.59,258.64,267.34,270.41,255.61,258.64,264.72,264.29,255.18,,14,968,28,15.15,
26.01.19 22:35:28,5.28,261.67,266.47,268.65,265.16,265.16,266.47,269.53,266.47,265.16,267.34,265.16,266.47,262.98,267.78,269.53,252.16,259.07,266.9,270.41,255.61,258.2,264.72,264.72,255.61,,14,968,28,15.16,
26.01.19 22:35:43,5.53,261.24,265.59,267.78,264.72,265.16,266.03,269.09,266.9,264.29,267.34,264.72,266.47,262.54,267.78,269.09,251.73,258.2,266.9,269.97,255.18,258.2,265.16,264.29,255.18,,14,968,28,15.16,
26.01.19 22:35:58,5.78,260.81,265.16,267.34,264.72,265.16,266.03,269.09,266.03,264.29,266.9,264.72,266.03,262.11,267.34,269.09,251.73,258.2,266.9,269.97,255.61,257.77,263.85,264.29,254.74,,14,968,28,15.18,
26.01.19 22:36:13,6.03,260.81,266.03,267.78,264.29,264.72,266.03,269.09,266.03,263.85,266.9,264.72,266.03,262.54,266.9,269.09,251.73,258.2,266.47,269.09,254.31,257.77,263.85,264.29,254.74,,14,968,28,15.18,
26.01.19 22:36:28,6.28,260.81,266.03,267.78,264.29,264.72,266.47,269.09,266.03,263.85,266.9,264.72,265.59,262.11,266.9,268.65,252.16,258.2,266.47,269.53,254.74,257.77,263.85,263.85,255.18,,14,968,28,15.18,
26.01.19 22:36:43,6.53,260.37,264.72,267.78,264.29,263.41,265.59,268.65,265.59,262.54,266.03,264.72,265.59,261.24,266.47,268.22,252.16,257.77,266.47,269.09,254.31,257.77,263.41,262.98,254.74,,14,968,28,15.18,
26.01.19 22:36:58,6.78,260.37,265.16,266.9,264.29,263.41,265.16,268.22,265.59,262.98,266.03,264.72,265.59,261.24,266.47,268.22,251.73,257.77,266.03,268.65,254.31,257.77,263.41,263.85,254.74,,14,968,28,15.18,
26.01.19 22:37:13,7.03,260.81,265.16,267.78,264.72,264.29,266.03,269.09,265.59,262.98,266.9,264.29,265.16,260.81,266.03,268.22,251.73,257.34,266.03,269.09,254.31,257.34,263.85,263.85,254.74,,14,968,28,15.16,
26.01.19 22:37:28,7.28,259.94,265.16,267.34,264.29,264.29,265.16,268.22,265.16,262.98,266.47,264.29,265.16,260.37,266.03,267.78,252.16,257.34,266.03,269.09,254.31,257.77,263.85,263.85,254.74,,14,968,28,15.18,
26.01.19 22:37:43,7.53,260.37,265.16,267.34,263.85,263.85,265.16,268.65,265.16,262.98,265.16,264.29,264.72,260.81,266.03,268.22,251.3,257.34,265.16,268.65,254.31,257.34,263.41,263.41,254.31,,14,968,28,15.18,
26.01.19 22:37:58,7.78,259.94,264.72,267.34,263.85,263.41,265.16,268.65,265.59,262.54,265.59,263.85,265.16,260.37,266.03,267.34,251.3,257.34,265.59,268.65,253.88,257.34,263.41,263.41,253.88,,14,968,28,15.18,
26.01.19 22:38:13,8.03,260.37,264.72,267.34,263.85,263.41,265.16,268.65,264.72,262.11,265.59,263.41,265.16,260.37,265.59,267.34,251.3,257.34,265.59,268.22,254.31,256.9,262.98,263.41,253.88,,14,968,28,15.18,
26.01.19 22:38:28,8.28,259.94,265.16,266.47,263.41,263.41,265.16,268.65,265.16,261.67,265.59,264.72,264.72,259.94,266.03,267.34,251.73,256.47,265.59,268.22,253.88,256.47,262.98,262.98,254.31,,14,968,28,15.18,
26.01.19 22:38:43,8.53,259.94,264.29,266.47,262.98,262.98,264.72,267.78,264.29,261.24,265.59,263.85,264.29,259.94,265.59,267.34,251.73,256.9,265.16,268.22,253.88,256.9,262.98,262.98,253.45,,14,968,28,15.18,
26.01.19 22:38:58,8.78,259.5,263.85,266.47,263.41,262.54,264.72,268.22,264.29,261.24,265.16,263.85,264.29,259.5,265.59,266.9,251.3,256.9,264.72,267.78,253.02,256.47,262.54,262.98,253.88,,14,968,28,15.18,
26.01.19 22:39:13,9.03,259.5,264.72,266.9,263.41,262.54,264.29,267.34,264.29,261.24,264.72,263.41,263.85,259.5,265.59,267.34,251.3,256.47,265.16,267.78,253.45,256.47,262.98,262.98,253.88,,14,968,28,15.16,
26.01.19 22:39:28,9.28,259.5,264.72,266.9,263.41,262.98,264.29,267.78,264.72,261.24,264.72,264.29,264.72,259.5,265.59,266.47,251.3,256.47,264.72,267.78,253.45,256.47,262.98,262.54,253.45,,14,968,28,15.18,
26.01.19 22:39:43,9.53,259.07,264.29,266.47,262.98,262.54,263.85,267.78,263.85,260.37,265.16,263.41,264.29,259.07,264.72,267.34,251.3,256.04,264.72,266.9,253.45,256.47,262.54,262.54,253.45,,14,968,28,15.16,
26.01.19 22:39:58,9.78,259.5,264.29,266.47,263.85,262.11,264.29,267.78,264.72,260.81,265.59,263.41,264.72,259.07,265.16,266.9,252.16,256.47,264.72,267.34,253.02,256.47,262.54,263.41,253.45,,14,968,28,15.16,
26.01.19 22:40:13,10.03,259.07,263.85,266.03,262.98,262.98,263.85,267.78,263.85,260.37,264.72,263.41,264.29,258.64,265.16,266.9,251.3,256.47,264.72,267.34,253.02,256.04,262.54,262.98,253.88,,14,968,28,15.18,
26.01.19 22:40:28,10.28,259.5,264.29,266.9,262.54,262.11,264.29,267.34,264.29,259.94,265.16,263.41,264.29,258.64,265.16,266.47,251.73,256.47,264.72,267.34,253.02,256.04,262.54,262.54,253.02,,14,968,28,15.16,
26.01.19 22:40:43,10.53,259.07,263.85,266.47,262.98,262.11,263.85,267.34,263.85,259.94,264.29,263.85,262.98,258.2,265.16,266.47,251.3,256.04,264.72,267.34,253.02,255.61,262.11,262.54,253.02,,14,968,28,15.15,
26.01.19 22:40:58,10.78,259.5,263.85,266.03,263.41,262.54,264.29,267.34,263.41,260.37,264.72,263.41,263.85,258.64,265.16,266.9,251.73,256.47,264.29,267.34,253.02,256.04,262.11,262.54,253.45,,14,968,28,15.15,
26.01.19 22:41:13,11.03,259.07,263.41,266.47,262.11,261.67,263.41,267.34,263.41,259.5,264.29,262.98,262.98,258.64,264.29,266.47,251.3,255.61,264.29,266.9,253.02,256.04,262.54,262.54,253.45,,14,968,28,15.15,
26.01.19 22:41:28,11.28,258.64,263.85,265.59,263.41,261.67,263.41,267.78,263.41,259.94,264.29,263.41,262.98,258.64,264.29,266.9,250.87,255.61,263.85,266.9,253.02,256.04,262.11,262.11,253.45,,14,968,28,15.15,
26.01.19 22:41:43,11.53,258.64,263.41,266.03,262.98,261.24,263.41,267.34,263.41,259.5,263.85,263.41,263.41,258.2,264.29,265.59,250.87,255.18,263.85,266.9,252.16,255.61,262.11,262.11,253.02,,14,968,28,15.14,
26.01.19 22:41:58,11.78,258.64,262.98,265.59,262.98,261.67,263.41,266.47,263.41,259.94,263.85,262.98,262.98,257.34,263.85,265.59,251.3,255.18,264.29,266.9,252.59,256.04,262.11,262.11,253.02,,14,968,28,15.14,
26.01.19 22:42:14,12.05,259.07,263.41,266.03,262.54,261.67,263.41,266.9,263.85,259.5,264.29,262.98,262.98,257.77,264.29,266.47,251.3,255.18,263.85,266.9,252.59,255.61,261.67,262.54,253.45,,14,968,28,15.14,
26.01.19 22:42:29,12.3,258.64,263.41,265.59,262.54,261.67,263.41,266.47,262.98,258.64,263.41,262.54,263.41,257.77,263.85,266.03,250.87,255.18,263.41,266.03,252.16,255.18,261.24,262.11,253.02,,14,968,28,15.14,
26.01.19 22:42:44,12.55,258.64,262.98,265.16,262.98,260.81,262.98,267.34,263.41,258.64,263.85,262.98,262.98,258.2,263.85,265.59,251.3,255.61,263.85,266.47,252.16,255.18,261.67,262.11,252.59,,14,968,28,15.14,
26.01.19 22:42:59,12.8,258.64,262.98,266.03,262.54,261.24,262.54,266.9,263.85,258.64,263.85,262.54,262.98,257.77,263.85,265.59,250.87,254.74,263.85,266.03,252.59,255.18,261.67,262.11,252.59,,14,968,28,15.14,
26.01.19 22:43:14,13.05,258.64,262.54,265.16,262.11,261.24,262.98,266.47,262.54,258.2,263.41,262.11,262.98,257.34,263.41,265.59,251.3,254.74,263.41,265.59,252.16,255.61,261.67,261.67,252.59,,14,968,28,15.13,
26.01.19 22:43:29,13.3,258.2,262.54,265.59,262.54,261.24,262.98,266.47,262.98,259.07,262.98,262.98,262.98,257.77,263.85,265.59,250.44,255.18,263.85,265.59,251.73,255.18,261.67,262.54,252.59,,14,968,28,15.14,
26.01.19 22:43:44,13.55,258.64,262.98,266.03,262.54,260.81,262.54,266.9,262.98,259.07,263.41,262.98,262.98,257.34,263.41,265.16,250.87,254.74,263.85,266.03,251.73,255.18,261.67,262.11,252.59,,14,968,28,15.11,
26.01.19 22:43:59,13.8,258.64,262.98,266.03,262.54,261.24,262.98,266.9,263.41,258.2,263.41,262.98,262.54,257.34,264.29,265.59,250.87,255.61,263.85,266.03,252.16,255.61,261.67,261.67,252.59,,14,968,28,15.14,
26.01.19 22:44:14,14.05,258.2,262.54,265.16,262.54,260.37,263.41,266.47,263.41,258.2,263.41,262.54,262.54,256.9,263.41,265.16,251.3,254.74,263.41,266.03,251.73,255.18,261.24,261.67,252.59,,14,968,28,15.13,
26.01.19 22:44:29,14.3,258.2,262.98,265.59,262.54,260.81,262.98,266.47,262.98,258.64,263.85,262.54,262.54,257.34,263.85,265.59,251.3,255.18,263.85,266.03,251.73,255.61,261.67,262.11,253.02,,14,968,28,15.11,
26.01.19 22:44:44,14.55,258.64,262.98,265.59,262.11,260.81,262.54,266.47,263.41,258.64,263.41,262.11,262.54,256.9,263.41,264.72,251.73,254.74,263.41,265.59,251.3,254.74,261.24,261.67,252.59,,14,968,28,15.11,
26.01.19 22:44:59,14.8,257.34,262.54,265.16,262.11,260.37,262.98,266.47,262.54,257.77,262.98,262.54,262.11,256.9,262.98,264.72,250.87,254.74,262.98,265.16,251.73,254.74,261.67,261.24,251.73,,14,968,28,15.09,
