Measurement Name :,20190126_resp_larvae_T3,,Generated On :,"26/01/2019, 23:21:18",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
26.01.19 22:45:14,15.05,258.2,262.54,265.16,261.67,260.37,262.98,266.03,262.54,257.77,262.98,262.54,262.11,256.9,263.41,265.16,251.3,254.31,263.41,265.59,251.73,255.18,261.24,261.67,252.16,,14,968,28,15.11,
26.01.19 22:45:29,15.3,258.64,262.54,265.59,262.11,260.81,262.54,266.03,262.54,257.77,262.98,262.54,262.11,256.47,263.41,265.16,251.73,254.74,262.98,265.16,251.73,254.74,261.67,261.24,252.59,,14,968,28,15.09,
26.01.19 22:45:44,15.55,257.77,262.98,265.16,262.11,260.81,262.54,266.47,262.54,258.2,263.41,262.98,262.54,256.47,263.85,265.16,251.73,254.31,263.41,265.59,251.3,255.18,261.24,261.24,252.59,,14,968,28,15.09,
26.01.19 22:45:59,15.8,258.2,262.11,264.29,261.67,259.94,262.54,266.03,261.67,257.77,262.54,262.54,262.11,256.47,262.54,265.16,251.3,253.88,262.98,265.16,251.3,254.31,261.24,261.67,251.73,,14,968,28,15.09,
26.01.19 22:46:14,16.05,258.2,262.54,265.16,262.54,260.37,262.98,266.03,262.54,258.2,262.98,262.11,262.98,257.34,263.41,265.16,251.3,254.31,263.41,266.03,251.73,254.74,261.24,261.67,252.59,,14,968,28,15.09,
26.01.19 22:46:29,16.3,257.34,261.24,265.16,260.81,259.94,261.67,265.16,261.67,256.9,262.11,262.11,261.24,256.04,262.98,263.85,250.44,253.88,262.54,265.16,250.44,253.88,260.37,261.24,251.73,,14,968,28,15.09,
26.01.19 22:46:44,16.55,257.77,262.54,264.72,261.24,260.37,262.11,266.47,262.54,257.77,262.98,262.54,262.54,256.47,263.41,264.72,250.87,254.31,262.54,265.16,251.73,255.18,261.24,261.24,251.73,,14,968,28,15.07,
26.01.19 22:46:59,16.8,257.77,262.11,264.72,262.11,259.94,261.67,265.59,262.11,256.9,262.54,262.11,262.11,256.04,262.11,264.29,251.3,253.88,262.54,265.16,250.87,254.31,260.81,261.24,251.73,,14,968,28,15.09,
26.01.19 22:47:14,17.05,257.34,261.24,264.29,261.67,259.94,262.11,265.59,261.67,256.47,262.54,261.67,261.67,256.04,262.54,264.29,250.87,253.88,262.11,264.72,250.87,254.31,260.81,260.81,251.73,,14,968,28,15.07,
26.01.19 22:47:29,17.3,256.9,261.24,264.29,261.24,259.07,261.67,265.59,261.67,256.47,262.11,261.67,261.24,256.04,262.11,263.41,250.44,253.88,262.11,264.29,250.44,253.45,260.37,260.81,251.73,,14,968,28,15.07,
26.01.19 22:47:44,17.55,256.9,262.11,264.72,261.24,259.5,261.67,265.59,262.11,256.9,262.11,261.67,261.67,255.61,262.54,264.29,251.3,253.45,262.54,264.72,250.87,253.88,260.81,260.81,251.3,,14,968,28,15.07,
26.01.19 22:47:59,17.8,257.34,261.67,264.72,261.67,259.94,261.24,266.03,262.11,256.9,262.54,262.11,261.67,256.04,262.11,264.29,250.87,253.88,262.11,264.29,250.87,254.31,260.81,260.81,251.73,,14,968,28,15.07,
26.01.19 22:48:14,18.05,257.77,261.67,264.72,261.67,259.5,261.24,265.59,262.54,256.47,262.54,262.11,261.67,256.04,262.11,264.29,250.44,253.88,262.54,264.72,250.44,254.31,260.37,261.24,251.73,,14,968,28,15.06,
26.01.19 22:48:29,18.3,256.9,261.67,264.72,261.24,259.5,261.24,265.16,261.24,256.04,262.11,261.67,261.67,255.61,262.54,264.29,250.87,253.45,262.54,264.29,250.87,253.88,260.81,260.81,251.73,,14,968,28,15.04,
26.01.19 22:48:44,18.55,257.77,261.24,264.72,261.24,259.5,261.67,265.59,262.11,256.47,262.11,262.54,261.67,256.04,262.54,263.41,250.87,253.88,262.54,264.29,250.87,254.31,260.81,260.81,252.16,,14,968,28,15.06,
26.01.19 22:48:59,18.8,256.47,261.24,264.29,261.24,258.64,261.24,264.72,261.67,255.61,261.67,261.67,261.24,255.61,262.11,263.85,250.44,253.45,262.11,264.29,250.01,253.88,259.94,260.81,250.87,,14,968,28,15.04,
26.01.19 22:49:14,19.05,256.47,260.81,264.29,260.81,259.07,260.81,264.72,261.67,256.04,261.67,261.24,261.24,255.18,261.67,263.41,250.01,253.45,261.67,263.85,249.58,253.45,259.94,260.37,251.3,,14,968,28,15.04,
26.01.19 22:49:29,19.3,257.34,261.67,264.72,260.81,259.94,261.24,265.16,262.11,256.47,262.11,262.11,261.24,256.04,262.54,263.85,251.3,253.45,262.54,264.72,250.87,253.88,260.37,261.24,251.73,,14,968,28,15.04,
26.01.19 22:49:44,19.55,256.47,262.11,264.29,260.81,258.64,261.67,265.59,262.11,255.61,261.67,261.67,261.24,255.61,261.67,263.85,250.44,253.02,262.54,264.29,250.44,253.88,260.37,260.37,251.3,,14,968,28,15.04,
26.01.19 22:49:59,19.8,257.34,261.67,264.29,260.81,259.5,261.24,265.59,261.67,256.47,261.67,262.11,261.67,255.61,262.11,263.41,250.87,253.45,262.54,263.41,250.87,254.31,260.37,260.81,251.3,,14,968,28,15.04,
26.01.19 22:50:14,20.05,256.9,261.67,263.85,261.24,258.64,260.81,265.16,261.24,256.04,261.67,262.11,261.24,255.18,261.67,263.41,250.87,253.45,262.11,264.29,250.44,253.45,260.37,260.81,250.87,,14,968,28,15.02,
26.01.19 22:50:29,20.3,256.47,260.81,263.85,261.24,259.07,261.24,265.16,261.24,256.04,261.67,261.67,261.67,254.74,261.67,263.41,250.44,253.02,261.67,263.85,250.01,253.45,259.5,260.37,251.3,,14,968,28,15.02,
26.01.19 22:50:44,20.55,256.47,261.24,263.85,260.81,258.2,260.81,264.72,260.81,255.18,261.24,261.67,260.37,254.74,261.67,262.98,250.44,252.59,261.67,263.85,249.58,253.45,259.94,260.81,250.44,,14,968,28,15.02,
26.01.19 22:50:59,20.8,256.9,261.24,264.29,261.24,258.64,260.81,264.72,260.81,255.18,261.24,262.11,261.67,254.74,261.67,263.85,250.87,253.02,261.67,263.85,250.01,253.88,260.37,260.37,251.3,,14,968,28,15.02,
26.01.19 22:51:14,21.05,256.47,260.81,263.85,261.24,258.64,260.81,264.29,260.81,255.61,261.24,262.11,261.24,254.74,261.67,262.98,250.87,253.45,261.67,263.85,250.01,253.45,259.94,260.37,250.87,,14,968,28,15.02,
26.01.19 22:51:29,21.3,256.47,261.24,263.85,260.81,258.2,260.37,264.29,261.24,255.18,260.81,261.67,261.24,255.18,260.81,262.54,250.44,252.59,261.67,263.41,250.01,253.02,259.94,259.94,250.87,,14,968,28,15.02,
26.01.19 22:51:44,21.55,256.47,261.24,263.85,259.94,258.64,260.37,264.72,260.81,254.74,260.81,261.24,261.24,254.31,261.24,262.54,250.44,252.59,261.67,262.98,250.01,253.45,259.5,260.37,250.44,,14,968,28,15.02,
26.01.19 22:51:59,21.8,256.47,260.81,263.85,260.81,258.64,260.37,263.85,260.37,255.18,260.81,261.24,261.24,254.31,260.81,262.98,250.44,252.59,261.24,263.41,249.58,253.02,259.5,259.94,250.44,,14,968,28,15,
26.01.19 22:52:14,22.05,256.9,260.81,264.29,260.81,259.07,260.37,264.29,261.24,255.61,261.24,261.67,261.24,254.74,261.67,263.41,250.44,252.59,261.24,263.85,250.44,253.45,259.5,259.94,251.3,,14,968,28,15,
26.01.19 22:52:29,22.3,256.9,260.37,263.85,260.81,259.07,260.81,264.72,261.24,255.61,261.24,261.67,260.81,254.74,261.67,262.98,250.87,252.59,262.11,263.85,250.44,253.88,260.37,260.37,251.3,,14,968,28,14.98,
26.01.19 22:52:44,22.55,257.34,261.24,263.85,261.24,258.2,260.37,263.85,261.24,255.18,260.81,261.24,260.81,254.74,260.81,262.54,250.87,253.02,261.67,263.41,249.58,253.02,259.5,259.94,250.87,,14,968,28,15,
26.01.19 22:52:59,22.8,256.04,260.37,263.85,260.81,258.2,259.94,264.29,260.37,254.31,260.37,261.24,260.37,254.31,261.24,262.98,250.44,252.59,261.24,263.85,249.58,253.02,259.5,259.5,250.87,,14,968,28,15,
26.01.19 22:53:14,23.05,256.9,260.81,263.85,260.37,258.64,259.94,263.85,260.81,254.31,260.81,261.24,260.81,254.74,260.81,262.98,250.87,252.16,261.24,262.98,249.58,253.02,259.94,259.94,250.87,,14,968,28,15,
26.01.19 22:53:29,23.3,256.04,260.37,263.85,260.37,257.77,260.37,264.29,259.94,254.74,260.81,260.81,260.37,253.88,260.81,262.54,250.44,252.59,260.81,262.54,249.58,252.59,259.5,259.5,250.01,,14,968,28,14.98,
26.01.19 22:53:44,23.55,256.04,259.94,262.98,259.94,257.34,259.94,263.41,260.81,254.31,259.94,260.81,260.37,253.88,260.81,262.11,250.44,252.59,260.37,262.98,249.15,252.59,259.5,259.5,250.44,,14,968,28,14.98,
26.01.19 22:53:59,23.8,256.47,260.37,263.41,260.37,257.77,259.94,264.29,259.94,254.31,260.81,260.81,260.37,254.31,260.81,262.54,250.87,252.59,261.24,262.98,249.15,252.59,259.5,259.94,250.44,,14,968,28,14.98,
26.01.19 22:54:14,24.05,256.47,260.37,263.41,260.37,257.34,259.94,263.85,260.37,254.31,260.37,261.24,260.37,253.88,260.37,262.11,249.58,251.73,260.81,262.98,249.15,253.02,259.5,259.5,250.01,,14,968,28,14.98,
26.01.19 22:54:29,24.3,256.04,260.37,262.54,259.94,257.77,259.5,263.85,259.94,253.88,259.94,260.81,260.37,253.45,260.37,262.11,250.44,251.73,260.81,262.54,248.72,252.59,259.07,259.5,250.01,,14,968,28,14.97,
26.01.19 22:54:44,24.55,256.04,260.37,263.41,259.94,257.34,259.5,263.41,260.37,253.88,259.94,260.81,259.5,253.88,260.81,262.11,250.87,251.73,261.24,262.54,249.15,252.59,259.5,259.94,250.01,,14,968,28,14.97,
26.01.19 22:54:59,24.8,255.61,260.37,262.98,259.07,257.34,259.07,263.41,260.37,253.45,259.94,260.81,260.37,253.88,260.37,262.11,250.01,252.16,260.81,262.11,248.72,252.59,259.07,258.64,250.01,,14,968,28,14.95,
26.01.19 22:55:14,25.05,255.18,259.94,262.11,259.5,257.77,258.64,262.98,259.5,253.45,259.5,260.37,259.94,253.45,259.5,261.67,250.44,251.3,260.37,262.11,248.72,252.16,259.07,259.07,250.01,,14,968,28,14.97,
26.01.19 22:55:29,25.3,255.61,259.5,263.41,259.5,256.9,259.5,263.85,260.37,254.31,260.37,260.81,259.94,253.88,260.81,262.11,250.01,251.73,260.81,262.11,249.15,252.59,259.07,259.5,250.01,,14,968,28,14.97,
26.01.19 22:55:44,25.55,256.04,260.37,262.98,259.94,257.34,259.07,263.85,259.94,253.45,259.5,260.37,259.94,253.88,260.37,261.24,250.44,251.73,260.37,262.54,248.72,252.16,259.07,259.5,250.44,,14,968,28,14.93,
26.01.19 22:56:00,25.82,255.61,259.94,262.98,260.37,257.34,259.07,263.41,259.5,254.31,259.94,260.81,259.94,253.88,260.37,262.11,250.44,252.16,260.81,262.54,248.72,252.59,258.64,259.07,250.01,,14,968,28,14.95,
26.01.19 22:56:15,26.07,256.04,259.94,262.98,259.94,257.77,259.94,263.85,260.37,253.88,260.37,261.24,260.37,253.88,260.81,261.67,250.01,251.73,260.81,262.98,249.15,252.59,259.07,259.5,250.01,,14,968,28,14.95,
26.01.19 22:56:30,26.32,255.61,259.94,262.54,260.37,257.34,259.07,263.85,259.94,253.45,259.5,260.81,259.94,253.02,260.37,261.67,250.44,251.73,260.37,261.67,248.72,252.16,259.07,259.07,250.44,,14,968,28,14.95,
26.01.19 22:56:45,26.57,255.61,259.94,262.54,259.94,256.47,259.07,262.54,259.94,253.45,259.94,260.81,259.5,253.45,259.94,261.67,250.44,252.16,259.94,262.11,248.72,252.16,258.64,259.07,250.01,,14,968,28,14.95,
26.01.19 22:57:00,26.82,255.61,259.5,262.54,259.07,256.9,259.07,263.41,259.07,253.02,259.5,260.37,259.94,253.02,259.94,261.24,249.58,251.3,260.37,261.67,248.29,251.73,258.2,259.07,249.58,,14,968,28,14.93,
26.01.19 22:57:15,27.07,255.18,259.94,262.54,259.5,256.9,258.64,263.41,259.5,253.02,259.5,260.37,259.5,253.02,259.5,261.24,250.01,251.3,259.94,261.67,248.72,252.59,259.07,258.64,250.01,,14,968,28,14.93,
26.01.19 22:57:30,27.32,255.18,259.07,262.11,259.5,256.47,258.64,262.98,259.07,253.02,259.07,260.37,259.07,253.02,259.07,260.81,249.15,251.3,259.94,261.67,248.29,251.73,257.77,258.64,249.58,,14,968,28,14.93,
26.01.19 22:57:45,27.57,254.74,259.94,262.54,259.07,256.9,258.64,262.54,259.5,253.02,259.5,260.37,259.5,253.02,259.94,260.81,250.01,251.3,259.94,261.67,248.29,251.73,258.2,259.07,249.58,,14,968,28,14.91,
26.01.19 22:58:00,27.82,255.18,259.5,262.11,259.07,256.47,258.64,262.54,258.64,252.59,259.07,260.37,259.5,253.02,259.5,260.37,249.58,251.73,260.37,261.67,248.29,251.73,258.2,258.64,250.01,,14,968,28,14.93,
26.01.19 22:58:15,28.07,254.74,259.5,262.54,259.5,256.47,258.64,262.54,259.07,253.02,259.07,260.81,259.07,252.59,259.5,260.81,250.01,251.3,259.94,261.67,248.29,252.16,258.64,258.64,249.15,,14,968,28,14.91,
26.01.19 22:58:30,28.32,255.18,259.94,262.11,259.07,256.47,258.64,262.98,259.07,252.59,258.64,260.37,259.5,253.02,259.5,260.81,249.58,250.87,259.94,261.24,248.29,251.73,258.64,258.2,249.58,,14,968,28,14.93,
26.01.19 22:58:45,28.57,255.61,260.37,262.54,259.94,256.04,258.64,263.41,258.64,253.45,259.07,260.37,259.07,253.02,259.94,260.81,250.01,251.3,260.37,262.11,248.72,252.59,258.64,259.07,249.58,,14,968,28,14.9,
26.01.19 22:59:00,28.82,254.31,259.07,262.11,259.5,256.47,258.64,262.11,259.07,252.59,259.07,259.5,259.5,252.59,259.5,260.37,250.01,251.3,259.94,260.37,248.29,251.73,258.2,258.64,249.15,,14,968,28,14.9,
26.01.19 22:59:15,29.07,255.61,259.07,262.11,259.5,256.47,258.2,262.54,259.07,253.02,258.64,259.94,259.5,253.02,259.07,260.37,249.58,251.3,259.94,261.24,248.29,251.73,258.64,258.64,249.15,,14,968,28,14.9,
26.01.19 22:59:30,29.32,255.61,259.07,262.11,259.07,256.47,258.64,262.54,258.64,252.59,258.64,260.37,259.07,253.02,259.07,260.37,250.01,251.3,259.94,261.24,248.29,252.16,258.64,258.2,249.58,,14,968,28,14.89,
26.01.19 22:59:45,29.57,255.61,259.94,262.11,259.5,256.47,258.2,263.41,258.64,252.59,259.07,260.81,259.5,253.02,259.5,260.81,250.01,251.3,260.37,261.24,248.29,252.16,258.64,258.64,250.01,,14,968,28,14.89,
26.01.19 23:00:00,29.82,254.74,259.07,262.11,259.07,256.04,258.2,262.98,259.07,252.59,258.64,259.94,259.07,252.59,259.5,260.81,250.01,251.3,259.94,261.67,248.29,251.73,258.2,258.64,249.58,,14,968,28,14.89,
26.01.19 23:00:15,30.07,254.74,259.07,262.11,259.07,256.04,257.77,262.54,258.2,252.16,258.64,259.94,259.07,252.16,258.64,259.94,249.15,251.3,259.5,260.81,247.43,251.3,257.77,258.2,249.15,,14,968,28,14.89,
26.01.19 23:00:30,30.32,254.74,258.64,261.67,259.07,256.04,257.77,262.54,258.64,252.59,258.64,259.94,258.64,252.59,258.64,260.37,249.58,251.3,259.07,261.24,247.86,251.3,257.77,258.2,249.58,,14,968,28,14.88,
26.01.19 23:00:45,30.57,254.74,259.07,261.67,259.5,256.04,257.34,262.54,258.64,251.73,258.64,259.94,259.07,252.16,259.07,260.37,249.58,250.44,259.5,261.24,247.86,251.3,257.77,258.2,249.15,,14,968,28,14.89,
26.01.19 23:01:00,30.82,255.18,259.07,262.11,259.07,255.61,258.2,262.11,258.64,252.16,258.64,260.37,259.07,252.59,259.5,260.37,250.01,250.87,259.94,260.81,247.86,251.73,257.77,258.64,249.15,,14,968,28,14.86,
26.01.19 23:01:15,31.07,254.74,258.2,262.11,258.64,255.61,257.77,262.11,258.2,252.16,258.2,260.37,259.07,252.16,258.64,259.94,249.15,250.87,259.5,260.37,247.43,250.87,257.77,258.2,249.15,,14,968,28,14.88,
26.01.19 23:01:30,31.32,254.74,258.2,261.67,258.64,255.61,257.77,262.11,257.77,251.73,257.77,259.5,258.64,251.73,259.07,259.94,249.58,250.44,259.07,259.94,247.43,250.87,257.77,257.77,249.15,,14,968,28,14.86,
26.01.19 23:01:45,31.57,254.31,259.07,261.24,259.07,256.04,257.34,262.11,258.64,251.73,258.2,259.94,258.64,252.59,258.64,259.94,249.58,250.87,259.5,260.81,247.43,250.87,257.77,258.2,249.15,,14,968,28,14.86,
26.01.19 23:02:00,31.82,254.74,258.2,261.67,258.64,255.18,257.34,261.67,258.64,251.73,257.77,259.5,258.2,251.73,258.64,259.94,249.15,250.01,259.07,259.94,247.43,250.87,257.34,257.77,248.29,,14,968,28,14.86,
26.01.19 23:02:15,32.07,254.31,259.07,261.67,258.2,256.04,257.77,262.54,258.64,251.3,257.77,259.94,258.64,252.16,258.64,259.94,249.58,250.01,259.07,260.81,247.43,251.3,257.34,257.77,249.15,,14,968,28,14.86,
26.01.19 23:02:30,32.32,254.31,258.2,261.24,258.64,255.61,256.9,262.11,258.2,251.3,257.77,259.94,258.2,251.73,258.2,259.5,249.15,250.01,259.07,260.37,247.86,250.87,256.9,257.34,248.29,,14,968,28,14.86,
26.01.19 23:02:45,32.57,253.88,258.2,261.24,258.2,255.61,256.9,261.67,258.2,251.3,257.77,259.5,258.2,251.3,258.2,259.07,249.15,250.01,258.64,259.94,247,250.44,257.34,257.77,248.72,,14,968,28,14.86,
