Measurement Name :,20190126_resp_larvae_T3,,Generated On :,"26/01/2019, 23:21:18",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
26.01.19 23:03:00,32.82,253.88,258.64,260.81,258.64,255.18,257.34,262.11,258.2,251.3,257.77,259.5,258.2,251.3,257.77,259.94,249.15,250.01,258.64,260.37,247,250.44,257.77,257.34,248.72,,14,968,28,14.84,
26.01.19 23:03:15,33.07,253.88,258.64,261.67,258.64,255.61,257.34,262.11,258.2,251.3,258.2,259.94,258.2,251.73,258.2,259.5,249.58,250.44,258.64,260.81,247,250.87,257.34,257.34,248.72,,14,968,28,14.84,
26.01.19 23:03:30,33.32,253.45,258.64,261.24,258.64,255.18,256.47,261.67,257.77,251.3,257.34,259.5,258.2,251.3,258.2,258.64,249.15,250.01,258.64,259.5,247,250.87,257.34,256.9,248.72,,14,968,28,14.84,
26.01.19 23:03:45,33.57,253.88,258.64,260.81,258.2,254.74,257.34,261.67,258.2,250.87,257.77,259.5,258.2,251.73,258.2,259.07,249.15,250.01,258.64,259.94,247.43,250.87,256.9,257.34,248.29,,14,968,28,14.84,
26.01.19 23:04:00,33.82,254.31,259.07,260.81,259.07,255.61,257.34,261.67,258.2,251.3,257.77,259.94,258.64,251.73,258.2,259.5,250.01,250.44,259.07,260.37,247.43,250.87,257.77,257.77,248.72,,14,968,28,14.84,
26.01.19 23:04:15,34.07,254.31,258.64,261.24,258.64,255.18,257.77,261.67,258.64,250.87,258.2,259.94,257.77,251.73,258.2,259.07,250.01,250.44,259.07,260.37,247.43,251.3,257.34,257.77,248.72,,14,968,28,14.84,
26.01.19 23:04:30,34.32,253.88,258.64,261.24,258.64,255.18,257.34,261.67,258.64,250.87,257.34,259.5,258.2,252.16,258.2,258.64,249.58,250.01,258.2,259.94,247.43,250.87,257.77,257.77,248.29,,14,968,28,14.82,
26.01.19 23:04:45,34.57,253.88,258.2,260.81,258.2,254.74,256.47,261.24,257.77,250.87,257.34,259.07,258.2,251.3,257.77,259.07,249.15,250.01,258.2,259.5,246.58,250.44,257.34,257.34,248.29,,14,968,28,14.82,
26.01.19 23:05:00,34.82,253.45,257.77,260.81,257.77,254.31,256.9,261.67,258.2,250.87,257.34,259.5,258.64,251.3,257.77,259.07,249.15,250.01,258.2,259.5,247,250.87,257.34,256.9,248.29,,14,968,28,14.82,
26.01.19 23:05:15,35.07,253.88,257.77,260.81,258.2,254.74,256.47,260.81,257.34,250.44,256.9,259.94,258.2,250.87,257.77,258.64,249.15,249.58,258.2,259.94,246.58,250.44,256.9,256.9,248.72,,14,968,28,14.82,
26.01.19 23:05:30,35.32,253.88,257.77,260.81,257.77,254.31,256.47,260.81,257.34,250.44,256.9,259.07,258.2,251.3,257.77,258.64,249.15,250.01,258.2,259.5,247,250.44,256.9,256.9,248.29,,14,968,28,14.81,
26.01.19 23:05:45,35.57,253.45,257.34,260.81,258.2,254.74,256.47,260.81,257.34,250.01,256.9,259.07,257.77,251.3,257.77,258.64,248.72,250.01,258.2,259.07,247,250.01,256.9,256.9,247.43,,14,968,28,14.82,
26.01.19 23:06:00,35.82,253.02,258.2,260.81,258.2,254.31,256.47,261.24,257.77,249.58,256.04,259.07,257.77,251.3,257.34,258.64,249.15,249.58,257.77,259.94,246.15,250.01,256.47,256.9,248.29,,14,968,28,14.81,
26.01.19 23:06:15,36.07,253.88,257.77,260.81,257.77,254.74,256.47,261.67,257.77,250.87,256.9,259.07,258.2,251.3,257.77,258.64,248.72,250.01,258.2,259.5,247,250.44,256.9,256.9,248.72,,14,968,28,14.79,
26.01.19 23:06:30,36.32,253.88,258.2,261.24,257.77,254.74,256.04,261.24,257.34,250.44,256.47,259.5,257.77,251.3,257.77,258.64,248.72,249.58,258.2,259.5,246.58,250.44,256.9,257.34,248.29,,14,968,28,14.81,
26.01.19 23:06:45,36.57,253.88,258.2,260.81,258.2,253.88,256.47,260.37,256.9,250.44,256.9,259.07,257.77,250.87,257.34,258.64,249.15,249.58,257.77,259.5,246.58,250.44,256.9,256.9,248.29,,14,968,28,14.79,
26.01.19 23:07:00,36.82,253.88,258.64,260.81,257.77,255.18,256.9,260.81,257.34,250.44,256.9,259.5,257.34,250.87,257.77,258.64,249.15,250.01,258.64,259.5,246.58,250.01,256.9,257.34,248.72,,14,968,28,14.79,
26.01.19 23:07:15,37.07,253.02,257.77,260.37,257.34,254.31,256.04,260.81,256.47,250.44,256.47,259.5,257.34,250.87,256.9,258.64,249.15,249.58,258.2,259.5,246.58,250.01,256.47,256.9,247.86,,14,968,28,14.79,
26.01.19 23:07:30,37.32,253.88,257.34,260.37,257.77,254.31,256.04,260.37,257.34,250.01,256.47,259.07,257.77,250.87,256.9,258.64,249.15,249.58,258.2,259.5,246.58,250.01,256.9,256.47,248.29,,14,968,28,14.79,
26.01.19 23:07:45,37.57,252.59,257.34,260.37,257.77,253.45,255.18,260.81,256.9,249.58,256.04,258.2,257.34,250.44,256.47,258.2,248.72,248.72,257.34,259.07,245.72,249.58,256.47,256.47,247.86,,14,968,28,14.79,
26.01.19 23:08:00,37.82,253.88,257.77,260.81,257.77,254.74,256.04,261.24,257.34,250.01,256.47,259.07,258.2,250.87,257.77,258.2,249.15,249.58,258.2,259.5,247,250.44,256.47,256.9,248.29,,14,968,28,14.79,
26.01.19 23:08:15,38.07,253.02,257.77,259.94,257.77,254.31,256.04,261.24,257.34,250.44,256.47,259.07,257.77,250.87,257.34,258.2,249.15,249.58,258.2,259.07,246.58,250.44,256.9,256.9,247.86,,14,968,28,14.77,
26.01.19 23:08:31,38.33,253.88,258.2,260.81,257.77,253.88,255.61,260.81,257.34,250.01,256.47,259.07,257.34,250.44,256.9,257.77,249.15,249.58,258.2,259.07,246.15,250.01,256.47,256.9,247.86,,14,968,28,14.79,
26.01.19 23:08:46,38.58,253.45,257.34,259.94,257.34,254.31,255.18,260.81,257.34,249.58,256.47,258.64,257.34,250.44,256.9,258.2,249.15,249.58,257.77,258.64,246.58,250.01,256.47,256.9,247.86,,14,968,28,14.77,
26.01.19 23:09:01,38.83,253.88,256.9,260.81,257.77,254.31,255.61,260.37,257.34,250.01,256.04,259.07,257.77,250.44,256.9,258.2,248.72,249.15,257.77,258.64,245.72,250.01,256.47,256.47,247.43,,14,968,28,14.77,
26.01.19 23:09:16,39.08,253.02,256.9,260.37,257.34,253.88,255.18,260.81,257.34,249.15,256.04,257.77,257.34,250.01,256.9,258.2,248.72,249.15,257.77,258.64,246.15,249.58,256.47,256.47,247.86,,14,968,28,14.77,
26.01.19 23:09:31,39.33,253.45,257.77,260.37,258.2,253.88,256.04,260.81,257.34,249.58,256.47,259.07,257.77,250.87,256.9,257.77,249.58,249.15,258.2,259.07,246.15,250.01,256.9,256.9,247.86,,14,968,28,14.75,
26.01.19 23:09:46,39.58,253.02,256.9,259.5,257.34,253.88,255.18,259.94,256.9,248.72,256.04,258.64,256.9,250.01,256.47,257.34,248.72,248.72,256.9,258.64,245.72,249.58,256.04,256.04,247.43,,14,968,28,14.75,
26.01.19 23:10:01,39.83,253.02,256.9,259.94,257.34,253.88,255.61,260.37,256.47,249.15,256.04,258.64,256.9,250.01,256.47,257.77,248.72,249.15,257.77,258.64,245.72,249.58,256.04,256.04,247.43,,14,968,28,14.75,
26.01.19 23:10:16,40.08,252.59,256.9,259.94,257.34,253.88,255.18,260.37,256.47,249.15,255.61,258.2,257.34,250.01,256.47,257.34,248.29,248.72,257.34,258.2,245.72,249.15,256.04,256.04,247.43,,14,968,28,14.75,
26.01.19 23:10:31,40.33,253.02,256.9,259.94,257.34,253.45,255.18,259.94,256.9,248.72,255.61,259.07,256.9,250.44,256.9,258.2,248.72,249.15,257.34,258.64,245.72,248.72,256.04,256.04,247.43,,14,968,28,14.75,
26.01.19 23:10:46,40.58,252.59,256.47,259.94,256.47,253.45,254.74,259.94,256.47,248.72,256.04,258.64,256.9,250.01,256.04,257.34,248.29,248.72,256.9,257.77,245.29,249.15,255.61,256.04,247,,14,968,28,14.73,
26.01.19 23:11:01,40.83,253.02,257.34,259.94,257.34,253.45,255.18,259.94,256.47,249.15,255.61,258.2,256.9,250.01,256.47,257.77,248.72,248.29,257.34,258.2,245.72,250.01,256.04,256.04,247.86,,14,968,28,14.75,
26.01.19 23:11:16,41.08,252.59,256.9,259.5,256.9,253.02,254.74,259.94,256.47,248.72,255.18,258.2,256.47,249.58,256.04,256.9,248.72,248.72,256.9,258.2,245.72,249.15,255.61,255.61,247.43,,14,968,28,14.75,
26.01.19 23:11:31,41.33,252.59,257.34,259.94,257.34,253.45,255.18,260.37,256.9,248.72,255.18,258.64,256.9,250.44,256.47,256.9,248.72,249.15,257.34,259.07,246.58,249.58,256.47,256.04,247.43,,14,968,28,14.73,
26.01.19 23:11:46,41.58,252.59,256.9,259.94,256.9,253.45,254.74,260.37,256.47,248.72,256.04,258.2,257.34,250.01,256.47,257.34,249.15,248.72,257.34,258.64,246.15,249.15,256.47,256.04,247.43,,14,968,28,14.72,
26.01.19 23:12:01,41.83,253.02,257.34,259.94,256.9,253.45,255.61,259.94,256.47,249.15,255.61,258.64,257.77,250.01,256.47,257.77,248.29,249.15,257.34,258.64,245.72,249.58,256.04,256.04,247.86,,14,968,28,14.73,
26.01.19 23:12:16,42.08,252.59,256.9,259.5,257.77,253.45,254.74,259.94,256.47,248.29,255.61,258.64,256.9,249.58,256.04,257.34,248.72,249.15,256.9,258.2,245.72,249.15,256.04,255.61,247,,14,968,28,14.73,
26.01.19 23:12:31,42.33,252.59,256.9,259.94,256.9,253.45,255.18,259.94,256.9,248.72,255.61,257.77,257.34,250.01,256.47,256.9,248.72,248.72,257.34,258.2,245.72,249.15,256.04,256.04,247.43,,14,968,28,14.72,
26.01.19 23:12:46,42.58,252.59,256.9,259.5,257.34,253.02,254.74,259.94,256.04,248.72,255.61,258.2,256.9,249.15,256.47,257.34,248.72,249.15,256.9,258.2,245.72,249.15,256.04,256.04,247.43,,14,968,28,14.73,
26.01.19 23:13:01,42.83,252.59,256.9,259.94,256.9,253.45,254.74,259.5,256.9,248.29,255.61,257.77,256.9,249.58,256.04,256.47,248.72,248.72,256.9,257.77,245.72,249.15,255.61,255.61,247,,14,968,28,14.72,
26.01.19 23:13:16,43.08,253.02,256.9,259.94,257.34,253.45,255.18,259.94,256.47,248.72,255.18,258.64,256.9,249.58,256.04,256.47,249.15,248.29,256.9,257.77,245.29,249.15,255.61,256.04,247,,14,968,28,14.72,
26.01.19 23:13:31,43.33,252.16,256.9,259.5,256.9,253.45,254.74,260.37,256.04,248.29,255.18,258.2,256.9,250.01,255.61,256.9,248.29,248.72,256.9,258.2,245.72,249.15,255.61,256.04,247,,14,968,28,14.72,
26.01.19 23:13:46,43.58,252.16,256.47,259.07,256.9,253.45,254.74,259.5,256.04,247.86,254.74,258.2,256.9,249.58,256.47,256.9,248.72,248.29,256.47,257.34,244.86,249.15,255.61,256.04,247.43,,14,968,28,14.72,
26.01.19 23:14:01,43.83,252.59,256.9,259.5,256.9,253.45,254.74,259.94,256.04,247.43,255.18,258.64,256.9,250.01,256.04,257.34,248.72,248.72,257.34,257.77,244.86,248.72,255.61,255.61,247,,14,968,28,14.72,
26.01.19 23:14:16,44.08,252.16,256.04,259.94,256.47,253.45,255.18,259.94,256.47,248.29,255.18,258.64,256.9,249.58,256.04,256.9,247.86,248.72,256.9,257.77,245.29,248.72,255.61,256.04,247.43,,14,968,28,14.7,
26.01.19 23:14:31,44.33,253.02,256.47,259.5,257.34,253.02,254.31,259.94,256.47,248.29,254.31,258.2,256.9,249.15,256.04,256.47,248.72,248.72,256.9,257.77,245.29,248.72,255.61,256.04,247.43,,14,968,28,14.7,
26.01.19 23:14:46,44.58,252.59,256.47,258.64,256.9,253.02,253.45,259.07,255.61,247.86,254.74,258.2,256.47,249.15,255.61,256.47,247.86,247.86,256.47,257.77,245.29,248.72,255.18,255.61,247,,14,968,28,14.7,
26.01.19 23:15:01,44.83,252.59,255.61,259.5,256.9,253.02,254.74,259.07,256.04,247.86,254.74,258.2,256.9,249.58,255.61,256.47,248.72,247.86,256.04,257.77,244.86,248.72,255.18,255.18,247,,14,968,28,14.7,
26.01.19 23:15:16,45.08,252.16,256.47,258.64,257.34,253.45,253.88,259.5,256.04,247.86,254.74,258.2,256.04,249.15,255.61,256.47,248.29,248.29,256.47,257.77,244.86,248.72,255.61,256.04,247,,14,968,28,14.7,
26.01.19 23:15:31,45.33,252.16,255.61,259.07,256.47,253.45,254.74,259.5,256.04,247.43,254.74,258.2,256.9,249.15,255.61,256.04,247.86,248.29,256.47,256.9,244.86,248.29,255.18,255.61,247,,14,968,28,14.7,
26.01.19 23:15:46,45.58,251.73,256.04,258.64,256.47,252.16,253.45,259.07,255.61,247.43,254.74,258.2,255.61,249.15,255.61,256.04,247.43,247.86,256.47,256.9,244.44,248.29,254.74,255.18,246.58,,14,968,28,14.7,
26.01.19 23:16:01,45.83,252.16,256.04,259.94,256.9,253.02,254.74,259.94,256.04,247.43,254.74,258.2,256.47,249.58,255.61,256.47,248.29,248.29,256.9,257.77,245.29,249.15,255.61,255.61,247,,14,968,28,14.7,
26.01.19 23:16:16,46.08,252.59,256.04,259.07,256.9,253.02,254.31,259.07,256.47,247.43,254.74,257.77,256.47,249.15,255.18,256.04,248.29,247.86,256.47,257.77,244.86,248.29,255.18,255.61,247,,14,968,28,14.68,
26.01.19 23:16:31,46.33,252.16,255.61,259.07,256.47,252.59,254.31,259.07,256.04,247.86,254.31,257.77,256.47,248.29,255.18,256.47,248.29,247.86,256.04,257.34,244.86,248.72,254.74,255.18,247,,14,968,28,14.68,
26.01.19 23:16:46,46.58,252.16,256.04,259.5,256.47,253.02,254.31,259.07,256.04,247.43,254.31,257.77,256.47,249.15,255.61,256.04,248.72,248.29,256.04,257.34,245.29,248.72,255.18,255.18,247,,14,968,28,14.68,
26.01.19 23:17:01,46.83,252.59,255.18,259.5,256.47,252.59,253.88,259.07,255.61,247,254.74,257.77,256.04,249.15,255.18,256.47,248.72,247.86,256.04,257.34,244.86,248.72,254.74,255.61,247,,14,968,28,14.68,
26.01.19 23:17:16,47.08,251.73,255.61,259.07,256.9,252.59,253.45,259.07,255.18,247.43,254.31,257.34,256.47,248.72,255.18,255.61,248.29,247.86,256.04,256.47,244.86,248.29,254.74,255.18,246.58,,14,968,28,14.68,
26.01.19 23:17:31,47.33,252.16,256.04,258.64,256.47,252.59,253.88,258.64,255.61,247,254.31,257.77,256.47,248.72,255.61,256.04,248.72,247.86,256.04,257.34,244.86,248.29,255.18,255.18,246.15,,14,968,28,14.66,
26.01.19 23:17:46,47.58,251.73,255.61,259.07,256.47,252.16,253.45,259.5,255.61,247,254.31,257.34,255.61,248.72,255.18,256.04,247.86,247.43,255.61,257.34,244.86,248.29,254.74,254.74,247,,14,968,28,14.66,
26.01.19 23:18:01,47.83,252.16,256.04,259.07,256.9,252.59,253.88,259.07,256.04,247.43,254.31,258.2,256.04,248.72,254.74,256.04,248.29,247.86,256.04,256.9,244.86,248.72,254.74,255.61,247,,14,968,28,14.66,
26.01.19 23:18:16,48.08,252.59,256.04,258.64,256.47,252.59,253.88,259.5,256.04,247,254.31,257.34,256.47,249.15,254.74,255.61,248.29,247.86,255.61,256.9,244.86,248.72,254.74,254.74,246.58,,14,968,28,14.66,
26.01.19 23:18:31,48.33,251.73,256.04,259.07,256.9,252.59,254.31,258.64,256.47,247.43,254.31,258.2,256.9,249.15,255.18,256.47,248.72,247.86,256.04,257.34,244.86,248.29,255.18,255.18,247,,14,968,28,14.65,
26.01.19 23:18:46,48.58,251.3,255.61,259.07,256.9,252.59,253.88,259.07,256.04,247,254.31,258.2,256.04,248.72,254.74,256.04,247.86,247.86,256.04,256.9,244.86,248.29,254.74,255.61,247,,14,968,28,14.65,
26.01.19 23:19:01,48.83,251.73,255.61,259.07,256.47,252.59,253.88,259.5,255.61,247,254.31,258.2,256.47,249.15,255.18,255.61,248.29,247.86,256.47,257.34,244.86,248.29,254.74,255.18,246.58,,14,968,28,14.65,
26.01.19 23:19:16,49.08,251.73,256.04,258.2,256.47,252.16,253.45,259.07,255.61,247,253.88,257.77,256.04,248.72,254.74,255.61,247.86,247.86,256.04,256.47,244.86,247.86,254.74,254.74,246.58,,14,968,28,14.65,
26.01.19 23:19:31,49.33,251.73,256.04,258.64,256.47,252.59,253.45,259.07,255.61,246.58,254.31,257.34,256.04,248.72,255.18,255.61,247.86,247.86,256.04,256.04,244.86,248.29,254.74,254.74,246.58,,14,968,28,14.64,
26.01.19 23:19:46,49.58,252.16,255.61,258.64,256.47,251.73,253.45,258.64,255.18,246.58,253.88,257.34,256.04,248.29,254.74,255.61,247.86,247.43,255.61,256.47,244.44,247.86,254.31,254.74,246.58,,14,968,28,14.64,
26.01.19 23:20:01,49.83,251.73,255.61,259.07,256.47,252.59,253.45,259.07,255.61,246.58,253.88,257.34,256.47,248.29,255.18,255.61,247.43,247.86,256.04,256.9,244.44,248.29,254.74,254.74,246.58,,14,968,28,14.64,
26.01.19 23:20:16,50.08,252.16,255.61,258.64,256.47,252.59,253.45,259.07,255.18,246.58,253.88,257.77,256.47,248.72,254.74,255.18,247.86,247.86,255.61,256.9,244.44,247.86,254.74,254.74,246.15,,14,968,28,14.64,
26.01.19 23:20:32,50.35,251.3,255.61,258.64,256.47,253.02,253.02,258.64,256.04,246.58,253.88,257.77,255.61,247.86,254.31,255.61,248.29,247.86,256.04,256.9,244.86,248.29,255.18,253.88,247,,14,968,28,14.64,
26.01.19 23:20:47,50.6,251.73,256.04,259.07,256.9,252.16,253.02,259.07,255.18,247,254.31,257.34,256.04,248.72,254.74,256.04,248.29,247.86,256.04,256.9,245.29,248.29,254.74,254.74,247.43,,14,968,28,14.63,
26.01.19 23:21:02,50.85,252.16,255.61,259.07,256.47,252.16,253.88,259.07,255.18,246.58,253.88,257.34,256.04,248.29,255.18,255.61,248.29,247.86,255.61,256.9,244.86,247.86,255.18,255.18,246.58,,14,968,28,14.64,
