Measurement Name :,20190222_resp_embryos,,Generated On :,"22/02/2019, 00:37:24",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,Start Date/Time:,"22/02/2019, 00:09:32",,,,,,Batch No.:  ,PSt5-1814-01,,,,,,,,,,,,,,,,,,,,,,,End Date/Time:,"22/02/2019, 00:37:12",,,,,,O2_cal0 [¡],54.84,,,,,,,,,,,,,,,,,,,,,,,User Comment :,0,,Meas. Created By :,admin,,,O2_cal2nd [¡],47.47,,,,,,,,,,,,,,,,,,,,,,,SDR Serial No. :,S-710,,,,,,O2_T0 [¡C],22.6,,,,,,,,,,,,,,,,,,,,,,,Parameter :,Oxygen [cO2 [µmol/L]],,,,,,O2_T2nd [¡C],22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O2_patm [mbar],968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O2_2nd [% a.s.],100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [¡C],p [mbar],Salinity [g/1000g],T_internal [¡C],Error22.02.19 00:09:34,0.03,324.08,323.6,328.44,330.86,330.38,326.5,328.44,329.41,336.22,331.83,329.41,326.5,331.83,333.29,331.83,319.27,338.17,336.71,340.62,325.53,340.13,338.66,333.78,325.05,,12,968,28,18.22,22.02.19 00:09:49,0.28,322.64,322.16,327.95,329.89,330.38,326.02,327.95,328.92,335.73,331.35,328.44,326.02,331.83,332.32,331.83,318.31,336.22,336.22,339.15,326.5,338.66,337.68,332.81,323.12,,12,968,28,18.15,22.02.19 00:10:04,0.53,322.16,321.19,326.02,328.92,328.92,325.05,326.98,328.44,334.75,330.38,327.95,325.53,329.89,331.35,330.38,317.83,336.22,334.27,338.17,325.53,337.68,336.22,332.32,323.6,,12,968,28,18.09,22.02.19 00:10:19,0.78,321.67,321.19,326.02,328.92,328.92,325.05,326.98,327.95,335.24,330.86,327.47,324.57,330.38,330.86,330.38,318.31,336.22,334.75,338.66,324.08,338.66,337.19,333.78,324.57,,12,968,28,18.07,22.02.19 00:10:34,1.03,320.23,319.27,325.05,327.47,326.98,324.08,326.02,327.95,333.78,329.41,326.98,324.08,328.92,329.89,329.41,317.35,334.27,334.27,338.17,323.12,337.19,335.73,330.86,323.6,,12,968,28,18.02,22.02.19 00:10:49,1.28,319.27,318.31,323.6,326.98,326.98,323.6,325.05,326.5,332.81,329.41,326.5,323.12,327.95,329.41,328.92,315.91,332.81,332.81,337.19,322.16,337.19,334.27,331.83,322.16,,12,968,28,17.97,22.02.19 00:11:04,1.53,319.27,318.31,323.12,326.5,326.5,323.12,325.53,326.98,332.81,328.92,326.02,323.12,327.95,329.89,328.92,316.39,333.78,332.32,337.19,324.08,336.71,335.24,330.38,322.64,,12,968,28,17.95,22.02.19 00:11:19,1.78,317.83,316.87,322.16,325.05,325.53,322.16,324.08,325.53,331.35,328.44,324.57,322.16,327.47,328.44,327.47,315.43,331.83,331.35,334.75,320.23,334.75,333.29,330.38,319.27,,12,968,28,17.91,22.02.19 00:11:34,2.03,317.35,316.87,321.67,324.57,325.05,321.67,324.08,325.05,331.83,327.47,325.05,321.19,327.95,328.92,326.98,315.43,331.35,331.83,336.22,321.67,334.27,333.29,329.89,319.75,,12,968,28,17.86,22.02.19 00:11:49,2.28,315.91,315.43,320.23,323.6,323.6,321.19,323.12,324.57,330.38,326.5,324.08,320.23,326.5,326.98,326.5,314.47,331.35,329.89,335.24,320.71,333.29,333.29,329.41,319.27,,12,968,28,17.82,22.02.19 00:12:04,2.53,315.43,314.47,320.23,323.12,323.6,320.71,321.67,324.57,330.38,326.5,323.6,319.75,325.05,327.47,326.02,314.47,330.38,330.86,333.78,320.23,334.27,332.81,329.41,319.27,,12,968,28,17.77,22.02.19 00:12:19,2.78,315.43,314.47,319.27,322.16,322.64,319.75,321.67,324.08,329.41,326.5,323.12,319.75,326.02,326.02,326.02,312.56,329.41,329.41,334.27,320.23,332.32,331.83,326.98,319.27,,12,968,28,17.73,22.02.19 00:12:34,3.03,314,313.52,318.79,321.19,322.16,319.27,321.19,323.12,327.95,326.02,322.64,318.79,324.08,325.05,325.05,314,329.89,328.44,333.78,318.31,332.81,330.38,328.44,317.83,,12,968,28,17.7,22.02.19 00:12:49,3.28,313.52,313.04,317.83,320.71,321.19,318.79,320.71,322.64,328.44,324.08,322.16,317.83,323.6,325.05,325.05,312.08,328.44,327.95,332.81,318.79,330.86,328.44,327.95,317.83,,12,968,28,17.66,22.02.19 00:13:05,3.55,313.52,312.56,317.35,320.23,321.67,318.79,320.71,322.16,327.47,324.57,322.16,318.31,323.12,325.05,324.08,313.04,327.95,328.44,331.83,317.35,332.32,329.89,326.02,315.91,,12,968,28,17.63,22.02.19 00:13:20,3.8,312.08,312.08,316.39,319.75,320.23,317.83,319.75,321.67,326.5,323.12,321.67,317.35,322.64,323.6,323.6,311.61,326.98,328.44,331.35,316.87,330.86,328.92,325.53,317.35,,12,968,28,17.59,22.02.19 00:13:35,4.05,312.08,311.13,316.39,319.27,320.23,317.35,319.27,321.67,326.02,324.08,320.71,317.35,322.16,323.6,323.6,312.08,327.47,326.98,331.35,317.83,329.89,329.41,325.53,316.39,,12,968,28,17.56,22.02.19 00:13:50,4.3,311.13,310.65,315.43,318.31,318.79,316.87,318.79,321.19,325.53,322.64,320.23,316.39,321.19,322.64,322.16,310.18,326.5,325.53,330.86,315.43,329.41,326.5,324.57,314.47,,12,968,28,17.52,22.02.19 00:14:05,4.55,311.13,310.18,314.95,317.35,318.31,316.39,317.83,320.23,325.05,322.64,319.75,315.91,320.23,322.64,322.16,309.22,325.05,326.02,330.86,315.91,328.92,328.44,324.08,315.43,,12,968,28,17.48,22.02.19 00:14:20,4.8,310.18,309.22,314.47,317.35,317.83,315.91,318.31,319.75,324.57,321.67,319.75,315.43,319.75,322.64,321.67,310.65,325.53,325.05,330.38,315.91,329.89,329.41,325.05,312.56,,12,968,28,17.45,22.02.19 00:14:35,5.05,309.22,308.75,313.52,315.91,317.83,315.43,317.35,318.79,324.08,320.71,319.27,314.95,319.75,321.67,320.71,309.22,324.57,324.57,330.38,315.43,327.95,327.47,323.6,314,,12,968,28,17.41,22.02.19 00:14:50,5.3,308.75,308.27,313.04,315.43,316.39,314.95,316.39,319.27,324.08,320.71,317.83,314.47,318.79,320.71,320.23,308.75,324.08,324.08,328.92,314.47,328.44,326.98,323.12,312.56,,12,968,28,17.38,22.02.19 00:15:05,5.55,308.75,308.27,313.04,315.91,316.39,314.47,315.91,318.31,323.6,320.71,317.83,314,318.79,320.23,320.23,308.75,323.6,323.6,329.89,314.47,328.44,326.02,323.6,314,,12,968,28,17.36,22.02.19 00:15:20,5.8,308.27,307.8,312.56,314.47,316.39,314.47,315.91,317.83,322.16,319.75,317.35,313.04,317.83,319.75,319.75,308.75,323.12,324.08,328.92,314.47,327.95,326.02,322.16,311.61,,12,968,28,17.32,22.02.19 00:15:35,6.05,307.8,307.32,312.08,314,315.91,313.52,314.95,317.83,322.64,319.75,316.87,313.04,317.35,319.75,319.27,306.85,324.08,322.64,327.95,313.04,327.47,326.02,324.08,311.13,,12,968,28,17.29,22.02.19 00:15:50,6.3,307.32,306.85,311.61,314,314.95,312.56,314.95,316.39,322.64,319.75,315.91,312.56,316.39,319.27,318.31,307.8,321.67,323.12,327.95,314,328.44,324.57,321.67,313.04,,12,968,28,17.27,22.02.19 00:16:05,6.55,306.85,306.85,311.13,313.04,314,312.08,314.47,316.87,321.67,318.31,315.91,312.08,316.39,318.31,317.83,307.32,323.12,322.16,327.95,311.61,324.08,324.57,320.71,311.13,,12,968,28,17.23,22.02.19 00:16:20,6.8,306.37,305.42,310.65,313.04,314,311.61,314,316.39,321.19,318.31,315.91,312.08,315.43,317.83,317.35,306.85,321.67,321.67,326.98,312.08,323.6,325.53,321.19,311.13,,12,968,28,17.2,22.02.19 00:16:35,7.05,305.9,305.42,310.18,312.08,312.56,311.61,313.04,315.43,320.23,317.35,314.95,310.65,314.47,317.35,316.87,305.42,321.19,321.67,326.98,312.08,325.05,324.08,319.27,310.65,,12,968,28,17.18,22.02.19 00:16:50,7.3,305.42,305.42,309.7,311.61,312.56,311.13,312.56,315.43,319.75,316.87,314.95,311.13,314.95,316.87,316.87,304.47,320.23,320.71,326.02,312.08,325.53,323.12,320.71,311.61,,12,968,28,17.14,22.02.19 00:17:05,7.55,304.47,304.47,309.22,311.13,312.56,310.65,311.61,314,318.79,316.87,314.47,309.7,314.47,316.39,315.91,305.42,320.23,319.75,325.05,312.08,324.08,323.6,319.27,310.18,,12,968,28,17.13,22.02.19 00:17:20,7.8,304.95,304.47,309.7,311.13,311.61,310.65,312.56,314.95,319.27,316.39,314,310.18,314.47,316.87,315.43,305.42,319.75,320.23,323.6,311.13,323.6,325.05,319.75,310.18,,12,968,28,17.09,22.02.19 00:17:35,8.05,304,304,308.75,311.13,311.61,310.18,311.61,314.47,318.79,316.39,313.52,310.18,313.52,315.91,314.95,304.95,319.27,319.27,325.05,311.61,323.12,321.67,319.27,309.22,,12,968,28,17.06,22.02.19 00:17:50,8.3,304,303.53,308.75,310.65,311.13,309.22,311.13,313.52,318.31,315.43,313.52,309.7,314,314.95,315.43,304.47,318.79,318.79,322.64,310.18,321.67,322.64,318.79,308.75,,12,968,28,17.04,22.02.19 00:18:05,8.55,303.53,303.53,308.27,310.18,310.65,309.7,310.65,313.04,317.35,315.43,313.52,309.7,312.08,315.43,314.95,304.95,318.79,318.79,323.6,309.7,321.19,322.16,319.27,309.22,,12,968,28,17,22.02.19 00:18:20,8.8,303.05,303.05,307.8,309.7,311.13,308.75,310.18,313.04,317.83,314.95,312.56,308.75,312.08,314,314.47,303.53,317.83,317.83,323.6,309.22,321.67,322.64,316.87,306.85,,12,968,28,16.95,22.02.19 00:18:35,9.05,302.11,302.11,307.32,308.75,309.22,308.27,308.75,312.08,316.87,313.52,312.08,308.75,310.65,314.47,314,303.05,317.35,317.35,323.6,308.75,322.16,320.71,318.31,306.85,,12,968,28,16.93,22.02.19 00:18:50,9.3,302.11,302.58,306.85,308.75,309.22,307.32,309.7,312.08,317.35,314,312.08,308.27,311.61,314,313.04,303.05,317.83,317.83,322.64,308.75,320.71,320.71,318.31,310.18,,12,968,28,16.9,22.02.19 00:19:05,9.55,301.63,302.11,306.85,307.8,309.22,307.8,309.22,311.61,316.87,313.52,311.13,307.8,310.65,313.04,313.04,302.58,316.87,316.87,322.64,308.75,320.71,318.31,317.35,309.22,,12,968,28,16.89,22.02.19 00:19:20,9.8,301.16,301.63,306.37,307.32,308.75,306.85,308.27,311.13,315.43,312.56,311.13,307.32,310.18,312.56,313.04,302.11,316.39,316.39,321.19,308.27,319.27,319.27,317.35,306.85,,12,968,28,16.86,22.02.19 00:19:35,10.05,301.16,301.63,306.37,307.8,308.27,306.85,308.27,311.13,315.91,312.08,311.61,307.32,309.7,313.04,312.08,302.11,316.39,316.87,320.71,307.32,320.23,320.71,315.43,307.32,,12,968,28,16.82,22.02.19 00:19:50,10.3,301.16,301.16,305.42,307.32,308.27,306.85,307.8,310.65,315.91,312.56,310.18,307.32,309.7,312.08,312.08,301.63,315.91,315.91,321.67,308.27,321.19,320.23,316.87,307.8,,12,968,28,16.81,22.02.19 00:20:05,10.55,300.22,300.69,305.42,306.37,307.32,306.37,307.8,310.18,315.43,312.08,309.7,306.37,308.75,312.56,311.61,301.63,314.95,316.39,320.23,307.8,320.23,318.31,314.95,305.9,,12,968,28,16.77,22.02.19 00:20:20,10.8,299.74,300.22,304.95,306.85,307.32,305.9,306.85,309.7,314.47,311.61,310.18,306.37,308.27,311.61,311.61,301.16,314.95,316.39,319.27,307.32,319.27,319.27,315.43,305.9,,12,968,28,16.73,22.02.19 00:20:35,11.05,299.27,299.27,304.47,305.42,306.37,304.95,306.37,309.22,313.52,310.65,309.22,305.42,307.8,311.13,311.13,301.63,314.47,315.43,319.27,306.85,317.83,316.87,314.47,306.37,,12,968,28,16.72,22.02.19 00:20:51,11.32,298.8,299.74,304.47,305.42,305.9,305.42,306.37,308.27,314.47,310.65,308.75,305.42,307.8,311.13,310.18,300.69,313.52,314.47,319.75,305.42,316.39,319.27,315.91,307.32,,12,968,28,16.7,22.02.19 00:21:06,11.57,298.33,298.33,303.53,304.95,305.42,304.47,305.42,308.75,312.56,310.18,307.8,304.95,306.85,310.18,309.7,299.74,313.52,314.47,319.75,304.47,316.39,317.35,314.95,304.95,,12,968,28,16.68,22.02.19 00:21:21,11.82,298.33,298.8,304,304.47,305.42,304.47,305.9,308.27,312.56,309.7,308.27,304,306.37,309.7,310.18,300.22,313.04,314.95,318.31,305.42,315.91,317.83,314,304.95,,12,968,28,16.65,22.02.19 00:21:36,12.07,297.86,298.33,303.53,304.47,304.95,304,305.42,308.27,313.04,309.22,307.32,304.47,306.37,309.7,309.7,299.74,313.04,313.04,317.83,305.9,317.35,315.91,313.52,304.47,,12,968,28,16.64,22.02.19 00:21:51,12.32,297.86,298.33,303.53,304.47,305.42,304,305.42,308.27,312.56,309.22,307.8,304,305.9,309.22,309.22,299.27,313.52,313.52,317.83,304.95,316.87,316.87,313.52,304.47,,12,968,28,16.61,22.02.19 00:22:06,12.57,297.86,297.86,302.58,303.53,304.95,303.05,304,307.32,311.61,308.75,306.85,304,305.42,308.75,308.75,299.27,313.04,312.08,317.35,304.95,316.39,315.43,314,304,,12,968,28,16.57,22.02.19 00:22:21,12.82,296.92,297.39,302.11,304,304.47,303.05,304,306.85,310.65,308.75,306.37,304,304.95