Measurement Name :,20190222_resp_embryos,,Generated On :,"22/02/2019, 00:37:24",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
,308.75,307.8,298.33,312.56,312.56,317.35,304,316.39,315.43,312.08,303.05,,12,968,28,16.54,22.02.19 00:22:36,13.07,296.45,297.86,302.11,302.58,304,302.58,303.53,307.32,311.61,307.8,306.37,303.53,304.95,308.75,308.27,299.74,312.08,313.04,316.39,302.58,314,314.47,311.61,303.05,,12,968,28,16.54,22.02.19 00:22:51,13.32,296.92,297.86,302.11,303.05,304,303.05,304,306.85,311.13,307.8,306.37,303.05,305.42,308.27,308.27,299.27,311.61,312.08,317.35,304,316.87,314.47,312.08,302.58,,12,968,28,16.52,22.02.19 00:23:06,13.57,296.92,296.92,302.11,303.05,303.53,302.58,304,306.37,310.65,307.8,305.42,304,304.47,307.8,307.8,298.33,310.65,312.08,317.83,304,315.43,314.95,311.61,303.53,,12,968,28,16.5,22.02.19 00:23:21,13.82,295.98,296.45,301.63,302.58,303.05,301.63,303.05,305.42,310.18,306.85,305.9,303.05,304.47,307.32,307.32,298.33,310.65,311.13,316.39,303.05,314.95,314.47,312.08,302.58,,12,968,28,16.45,22.02.19 00:23:36,14.07,295.5,296.45,301.16,301.63,303.05,301.63,303.05,305.42,309.22,306.85,305.42,301.63,303.53,307.32,306.85,298.33,310.65,311.61,315.43,303.05,314.47,314.95,312.08,302.58,,12,968,28,16.45,22.02.19 00:23:51,14.32,295.5,295.98,300.69,302.11,301.63,301.63,302.11,304.95,308.75,306.37,305.42,302.11,303.05,306.85,306.85,297.86,310.65,311.13,314.95,302.11,314.95,313.04,312.56,302.11,,12,968,28,16.43,22.02.19 00:24:06,14.57,295.5,295.98,300.69,301.63,302.58,301.16,302.11,305.42,309.22,306.37,304.47,301.63,302.11,306.37,306.37,297.86,311.13,311.61,315.91,301.63,312.56,314,311.13,303.05,,12,968,28,16.41,22.02.19 00:24:21,14.82,295.03,295.98,300.22,301.16,302.11,301.16,300.69,304.95,308.27,305.42,304.47,302.11,302.58,306.37,305.9,298.33,310.18,310.65,315.43,301.16,313.52,313.04,310.65,302.58,,12,968,28,16.38,22.02.19 00:24:36,15.07,294.57,295.5,299.74,301.16,301.16,300.69,301.63,304.47,308.75,305.42,304.47,301.63,302.11,305.9,305.9,297.39,308.75,310.18,314,300.69,314.47,313.52,309.22,303.53,,12,968,28,16.38,22.02.19 00:24:51,15.32,294.57,295.03,299.74,300.22,301.16,300.22,301.16,304.47,307.8,305.42,304,300.69,301.63,305.9,304.95,296.45,309.7,310.18,313.52,300.69,313.04,310.65,311.13,300.22,,12,968,28,16.34,22.02.19 00:25:06,15.57,294.1,294.57,299.27,300.22,301.16,299.74,300.69,303.53,307.8,304.95,303.53,300.69,301.16,304.95,304.95,296.92,308.27,308.75,314,301.63,313.52,313.04,309.7,300.69,,12,968,28,16.32,22.02.19 00:25:21,15.82,294.1,295.03,299.27,300.69,301.16,300.22,300.69,303.53,308.27,304.95,303.53,301.16,301.16,305.42,305.42,296.92,308.27,308.75,314.47,301.16,313.04,313.04,309.7,301.63,,12,968,28,16.29,22.02.19 00:25:36,16.07,293.63,294.1,299.27,300.22,300.69,299.74,300.69,303.53,306.85,304.47,303.53,300.69,300.69,304.47,304.95,296.45,308.27,309.22,313.04,302.11,312.56,313.04,309.7,300.22,,12,968,28,16.27,22.02.19 00:25:51,16.32,293.63,294.1,298.8,299.74,300.69,299.74,300.69,304,306.85,304.47,302.58,300.22,300.69,304.95,304.95,295.98,307.8,308.75,313.52,301.63,313.04,311.61,308.75,299.74,,12,968,28,16.25,22.02.19 00:26:06,16.57,292.69,293.63,298.8,298.8,300.22,299.27,300.22,303.53,306.85,303.05,303.05,299.74,300.69,304,303.53,295.03,307.32,308.75,313.04,299.74,313.04,311.13,308.75,301.16,,12,968,28,16.22,22.02.19 00:26:21,16.82,293.16,293.63,298.33,299.27,300.22,298.8,299.74,302.58,306.37,303.53,302.11,299.74,300.22,304.47,304,295.5,307.8,308.27,313.04,301.63,312.56,311.13,309.22,301.16,,12,968,28,16.2,22.02.19 00:26:37,17.08,292.69,294.1,297.86,299.27,299.74,298.8,299.74,303.05,306.37,304,302.11,299.27,299.74,303.53,304,295.03,307.8,307.8,311.61,300.22,312.08,310.65,310.18,301.16,,12,968,28,16.2,22.02.19 00:26:52,17.33,292.69,293.16,297.86,298.33,298.8,298.33,299.27,302.11,306.37,303.05,301.63,298.8,299.74,302.58,303.53,295.5,306.37,307.32,310.65,299.74,310.18,311.13,309.22,300.69,,12,968,28,16.18,22.02.19 00:27:07,17.58,292.22,293.16,297.39,298.33,298.8,298.33,298.8,302.11,305.42,302.11,301.16,298.8,299.27,303.53,302.58,294.1,306.85,306.85,312.56,299.27,311.61,311.13,308.27,301.63,,12,968,28,16.15,22.02.19 00:27:22,17.83,291.75,292.69,297.39,298.8,298.33,297.86,298.33,301.16,304.95,302.58,301.16,298.8,298.8,303.05,303.05,295.03,307.32,306.85,311.13,299.27,311.13,310.65,308.27,299.27,,12,968,28,16.13,22.02.19 00:27:37,18.08,291.75,292.22,297.39,297.86,298.33,297.39,298.33,301.16,304.95,302.58,301.16,298.33,298.33,303.05,302.58,294.1,306.37,307.32,310.65,299.27,310.65,310.65,306.85,299.27,,12,968,28,16.11,22.02.19 00:27:52,18.33,291.75,292.69,296.92,297.86,297.86,297.86,298.33,301.63,304.95,302.11,300.69,297.86,297.86,301.63,302.11,293.63,305.9,307.32,310.65,298.8,310.65,310.65,309.7,300.22,,12,968,28,16.09,22.02.19 00:28:07,18.58,290.81,292.22,296.45,297.86,298.33,297.86,297.86,300.69,304,301.63,300.69,298.33,297.86,301.16,301.63,294.1,305.9,306.85,310.65,298.8,312.08,310.18,308.75,299.74,,12,968,28,16.07,22.02.19 00:28:22,18.83,290.81,291.75,296.92,297.86,297.86,296.92,297.39,300.69,304,301.63,300.22,297.86,297.86,301.63,302.11,292.22,304.95,306.37,310.18,297.39,310.65,309.22,307.32,297.86,,12,968,28,16.06,22.02.19 00:28:37,19.08,290.81,291.28,295.98,297.39,297.86,296.92,297.39,300.69,303.53,301.16,299.74,297.39,297.39,301.16,301.16,293.16,305.42,305.9,309.7,297.86,310.18,310.18,308.27,297.39,,12,968,28,16.02,22.02.19 00:28:52,19.33,290.35,291.28,295.98,296.92,296.92,296.45,296.92,300.22,303.05,301.16,299.74,297.86,296.92,300.69,300.69,292.22,304.47,305.9,309.7,298.33,308.75,310.18,307.8,299.27,,12,968,28,16.02,22.02.19 00:29:07,19.58,289.88,291.28,295.5,296.92,296.92,296.45,296.92,299.27,303.05,300.22,299.74,297.39,295.98,300.69,300.69,292.69,304.47,305.42,308.75,297.86,309.7,307.8,307.8,296.92,,12,968,28,15.98,22.02.19 00:29:22,19.83,289.88,291.28,295.5,296.45,296.92,296.45,296.45,299.74,303.05,300.69,299.27,297.39,297.39,300.22,300.69,292.22,304.47,304.95,308.75,296.92,310.65,310.18,306.37,297.86,,12,968,28,15.97,22.02.19 00:29:37,20.08,289.88,290.81,295.5,296.92,296.45,295.98,296.45,299.27,302.11,299.74,298.8,296.92,296.45,300.22,300.22,292.22,304,305.42,307.8,296.92,308.75,308.27,306.85,297.39,,12,968,28,15.95,22.02.19 00:29:52,20.33,289.41,290.81,295.03,296.45,296.45,295.5,295.98,299.74,303.05,299.74,299.27,296.92,296.45,299.74,300.69,291.75,304.47,304.95,308.75,295.98,308.27,306.85,305.9,297.39,,12,968,28,15.93,22.02.19 00:30:07,20.58,289.41,290.35,295.03,295.98,295.98,295.5,295.98,299.27,302.11,299.74,298.33,295.5,295.98,300.22,300.22,291.28,303.05,304,308.27,297.39,308.27,307.8,306.85,296.45,,12,968,28,15.93,22.02.19 00:30:22,20.83,289.41,289.88,295.03,295.5,295.5,295.03,295.5,298.8,301.63,299.27,297.86,296.45,295.03,300.22,299.74,291.28,303.53,303.53,307.32,295.5,308.75,308.75,305.9,295.98,,12,968,28,15.91,22.02.19 00:30:37,21.08,288.94,289.88,294.57,295.98,295.5,294.57,295.5,298.33,301.16,299.27,298.33,295.98,294.57,299.27,299.27,291.28,302.58,303.05,306.85,296.92,307.32,307.8,305.9,296.92,,12,968,28,15.89,22.02.19 00:30:52,21.33,289.41,289.88,294.57,295.03,295.98,294.57,295.5,298.33,301.63,299.27,298.33,295.5,294.57,299.74,300.22,290.35,303.05,304.47,307.32,296.45,308.75,307.8,305.42,296.45,,12,968,28,15.86,22.02.19 00:31:07,21.58,288.48,289.41,294.1,295.5,295.5,294.57,295.03,297.86,301.63,298.8,298.33,295.03,294.1,298.8,298.8,290.35,302.11,304,308.75,295.5,306.85,307.8,304.47,295.98,,12,968,28,15.86,22.02.19 00:31:22,21.83,287.54,289.41,293.63,295.03,294.57,294.1,294.1,297.86,300.69,298.33,297.39,295.03,294.1,298.33,298.8,290.35,302.11,303.53,307.32,293.63,306.37,306.85,305.42,295.5,,12,968,28,15.84,22.02.19 00:31:37,22.08,288.01,289.41,293.63,294.57,294.1,293.63,294.57,297.86,300.69,297.86,297.39,294.57,293.16,297.86,298.8,291.28,302.11,303.53,306.37,295.5,308.27,307.32,304.95,294.1,,12,968,28,15.82,22.02.19 00:31:52,22.33,288.01,288.94,293.16,294.57,293.63,294.1,294.57,297.39,300.22,297.86,296.92,294.57,293.63,297.86,298.33,289.88,301.63,303.53,305.9,295.03,306.37,307.32,304,295.5,,12,968,28,15.81,22.02.19 00:32:07,22.58,287.54,288.48,293.16,294.1,294.1,293.63,293.63,297.39,300.22,297.39,296.45,294.57,293.16,297.86,297.86,289.41,301.16,302.58,306.37,295.03,306.37,306.37,304,295.03,,12,968,28,15.77,22.02.19 00:32:22,22.83,287.54,288.48,292.69,294.1,293.63,293.63,293.63,296.92,299.74,297.39,296.92,294.57,293.16,297.86,297.86,288.48,301.16,302.58,306.37,293.16,307.8,305.9,304,294.57,,12,968,28,15.77,22.02.19 00:32:37,23.08,287.54,288.48,292.69,294.1,293.63,293.16,294.1,296.92,299.74,297.39,296.92,294.57,293.16,297.86,297.39,290.81,300.69,303.53,306.37,294.57,307.8,307.32,303.53,295.5,,12,968,28,15.75,22.02.19 00:32:52,23.33,287.08,288.01,292.22,293.63,293.63,293.63,293.16,296.92,299.27,297.39,295.98,293.63,292.22,296.45,296.92,289.41,301.16,301.63,305.42,294.1,307.8,304,304.47,295.03,,12,968,28,15.73,22.02.19 00:33:07,23.58,287.08,288.48,292.69,294.1,293.63,293.16,293.63,296.45,299.27,296.45,296.45,293.63,292.69,297.86,297.39,289.88,300.22,302.58,305.9,294.1,304.95,304.47,304,295.98,,12,968,28,15.7,22.02.19 00:33:22,23.83,286.14,288.01,291.75,293.16,293.16,292.22,293.63,295.5,298.8,296.45,295.03,293.16,292.69,296.92,296.45,288.94,299.74,301.63,304.95,292.69,305.42,306.85,303.05,293.16,,12,968,28,15.7,22.02.19 00:33:37,24.08,286.14,287.54,291.75,293.16,292.69,292.22,293.16,295.98,298.8,296.45,295.03,293.63,292.22,296.45,297.39,289.88,300.22,302.58,304.47,293.16,305.42,305.9,304.95,293.63,,12,968,28,15.68,22.02.19 00:33:52,24.33,285.68,287.54,291.75,293.16,292.22,292.69,293.16,295.98,298.33,295.98,295.5,293.16,292.22,296.92,296.45,288.48,299.74,301.16,304.95,292.22,305.9,305.9,303.53,294.1,,12,968,28,15.65,22.02.19 00:34:07,24.58,286.61,287.54,291.75,293.16,293.16,292.69,293.16,295.98,298.33,296.45,295.03,292.69,291.75,296.45,295.98,288.94,300.22,301.63,304.47,292.69,305.42,306.37,303.05,295.03,,12,968,28,15.65,22.02.19 00:34:22,24.83,286.14,287.08,291.75,292.22,292.22,292.22,292.22,295.5,297.86,295.98,295.03,292.22,291.75,296.45,296.45,288.94,300.22,301.16,303.53,291.28,304,304.95,302.58,294.57,,12,968,28,15.63,22.02.19 00:34:37,25.08,285.68,287.08,291.28,292.69,292.22,291.75,292.22,295.03,297.86,295.5,294.57,292.22,291.28,295.03,295.5,287.08,299.27,300.22,304,292.69,303.53,304,303.53,293.63,,12,968,28,15.61,22.02.19 00:34:52,25.33,285.68,287.08,290.81,292.69,292.22,292.22,292.22,295.03,297.39,295.5,294.57,292.69,291.28,295.98,295.5,288.48,298.8,300.69,304,292.22,304.47,303.05,303.05,294.1,,12,968,28,15.59,22.02.19 00:35:07,25.58,285.21,286.61,291.28,292.69,292.22,291.28,292.22,295.5,297.39,295.5,294.57,292.69,291.28,295.98,294.57,287.54,298.8,300.69,304,292.69,304.47,303.05,303.05,293.16,,12,968,28,15.57,22.02.19 00:35:22,25.83,285.21,286.61,290.81,292.22,291.28,291.75,291.75,295.03,297.39,295.03,294.1,292.69,290.81,295.03,295.5,288.01,298.33,301.16,302.58,291.75,304.95,303.05,303.05,292.22,,12,968,28,15.57,22.02.19 00:35:37,26.08,285.21,286.61,290.81,292.69,291.75,291.28,292.22,294.57,297.39,295.03,294.1,292.22,290.35,295.03,295.5,287.08,298.8,301.16,302.58,292.22,302.58,303.53,302.11,291.75,,12,968,28,15.54,22.02.19 00:35:52,26.33,285.68,286.61,290.81,292.22,291.75,291.28,292.22,295.03,297.39,295.5,295.03,292.22,289.88,295.5,295.03,287.54,299.27,301.16,303.05,292.22,302.58,303.53,302.11,294.1,,12,968,28,15.54,22.02.19 00:36:07,26.58,284.75,286.14,290.35,291.75,291.75,290.81,291.28,294.57,295.98,294.57,294.1,291.75,289.88,294.57,295.03,287.08,298.8,299.74,301.63,291.28,304.47,303.53,301.63,293.63,,12,968,28,15.52,22.02.19 00:36:22,26.83,284.75,285.68,290.35,291.75,291.28,290.81,291.75,294.1,296.45,294.1,293.63,291.28,289.41,294.57,294.57,287.08,298.8,300.22,301.63,292.69,303.53,303.05,301.63,291.75,,12,968,28,15.5,22.02.19 00:36:38,27.1,284.28,285.21,289.88,290.81,290.81,289.88,290.81,294.1,295.5,293.63,293.63,290.81,289.88,294.1,294.1,286.14,297.39,298.8,300.69,290.81,301.16,303.53,300.22,290.35,,12,968,28,15.48,22.02.19 00:36:53,27.35,284.28,285.21,289.41,290.81,290.81,289.88,290.81,293.63,295.5,294.1,293.16,290.35,289.41,294.1,294.1,286.61,296.45,299.74,301.16,291.75,303.05,302.58,300.22,291.75,,12,968,28,15.47,22.02.19 00:37:08,27.6,283.82,285.21,289.41,290.35,290.35,289.41,290.81,293.63,295.5,293.16,292.69,290.81,288.48,293.63,294.57,286.61,296.92,298.8,300.69,290.81,303.05,302.11,299.74,291.75,,12,968,28,15.47,
