Measurement Name :,20190223_resp_run2,,Generated On :,"22/02/2019, 17:56:29",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
Start Date/Time:,"22/02/2019, 17:30:24",,,,,,Batch No.:  ,PSt5-1814-01,,,,,,,,,,,,,,,,,,,,,,,
End Date/Time:,"22/02/2019, 17:56:22",,,,,,O2_cal0 [°],54.84,,,,,,,,,,,,,,,,,,,,,,,
User Comment :,0,,Meas. Created By :,admin,,,O2_cal2nd [°],47.47,,,,,,,,,,,,,,,,,,,,,,,
SDR Serial No. :,S-710,,,,,,O2_T0 [°C],22.6,,,,,,,,,,,,,,,,,,,,,,,
Parameter :,Oxygen [cO2 [µmol/L]],,,,,,O2_T2nd [°C],22.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,O2_patm [mbar],968,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,O2_2nd [% a.s.],100,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
22.02.19 17:30:26,0.03,332.48,330.98,336.96,331.48,330.49,331.98,335.96,327.51,337.96,335.46,334.97,334.97,335.96,329.99,338.46,319.62,337.46,328.5,336.46,321.59,334.97,336.96,333.97,323.56,,11,968,28,16.48,
22.02.19 17:30:41,0.28,330.49,329,334.97,329.5,329.5,330.98,335.46,326.52,337.46,334.97,334.47,333.97,334.47,329.5,336.96,318.14,334.47,328.01,335.46,319.13,331.98,333.97,333.47,322.57,,11,968,28,16.43,
22.02.19 17:30:57,0.55,329.5,328.5,334.47,329.99,329.99,330.49,334.97,327.02,337.96,335.96,334.97,332.97,335.46,329.5,336.96,316.67,334.47,327.51,335.46,320.6,332.97,333.97,332.48,322.57,,11,968,28,16.39,
22.02.19 17:31:12,0.8,328.5,326.52,332.97,328.5,328.01,330.49,334.47,325.53,336.96,334.97,334.47,332.48,334.47,328.5,336.46,317.65,334.47,328.01,333.97,319.13,332.48,332.97,330.49,321.59,,11,968,28,16.34,
22.02.19 17:31:27,1.05,326.52,326.52,331.48,329,328.01,328.01,333.97,325.53,335.46,333.97,334.47,331.98,333.47,328.01,336.96,316.67,334.47,327.02,333.97,317.65,330.49,333.97,331.48,321.59,,11,968,28,16.27,
22.02.19 17:31:42,1.3,327.02,325.53,331.48,327.51,327.02,329,331.48,324.05,333.97,332.97,332.97,330.98,332.97,326.52,335.96,316.67,332.48,326.52,332.97,317.16,330.49,332.48,329.99,319.62,,11,968,28,16.22,
22.02.19 17:31:57,1.55,325.04,326.03,330.98,325.53,326.03,328.01,332.97,322.57,333.97,332.97,332.48,330.98,331.98,327.02,334.97,315.69,330.49,326.52,333.97,316.67,329.5,330.98,328.5,320.11,,11,968,28,16.18,
22.02.19 17:32:12,1.8,325.53,325.04,330.49,326.03,326.03,327.02,331.98,323.06,332.97,332.48,332.97,330.49,330.49,326.52,334.97,314.22,330.98,325.53,333.47,315.69,329,329.99,329.99,317.65,,11,968,28,16.13,
22.02.19 17:32:27,2.05,323.06,322.57,329.5,324.55,326.03,327.51,331.48,321.59,331.98,331.48,332.97,329.5,330.49,326.52,334.97,313.73,330.49,323.56,333.47,315.2,327.51,330.49,329.5,318.14,,11,968,28,16.07,
22.02.19 17:32:42,2.3,322.57,322.57,328.01,323.56,325.04,326.52,329.99,321.59,332.97,330.98,330.98,329.5,329.5,325.53,333.97,314.22,330.49,323.56,332.48,315.69,327.51,329.99,327.51,317.16,,11,968,28,16.04,
22.02.19 17:32:57,2.55,321.09,321.59,328.01,323.56,325.04,325.53,329.5,320.6,331.48,331.48,331.48,327.02,329,325.04,332.97,312.75,327.51,323.06,330.98,313.73,327.02,329,328.5,315.69,,11,968,28,15.97,
22.02.19 17:33:12,2.8,320.11,321.09,327.51,323.06,323.56,326.03,329.99,320.11,330.49,330.49,330.98,328.01,327.51,325.04,332.48,312.75,328.01,323.56,331.48,312.75,326.52,328.5,326.52,317.16,,11,968,28,15.93,
22.02.19 17:33:27,3.05,320.11,321.59,327.02,323.06,322.08,325.53,328.5,320.11,330.49,330.49,330.98,325.53,327.51,325.04,331.98,313.24,328.01,323.06,330.49,312.75,326.52,328.01,326.03,315.69,,11,968,28,15.88,
22.02.19 17:33:42,3.3,319.62,319.62,326.03,322.08,322.08,325.04,328.01,319.62,329.99,328.5,329.5,326.03,327.02,323.56,331.98,312.75,328.01,322.08,329.99,312.75,325.53,328.5,326.52,313.73,,11,968,28,15.84,
22.02.19 17:33:57,3.55,318.63,319.62,327.02,321.09,320.6,324.05,328.5,318.63,330.49,328.5,328.5,325.04,327.51,324.55,331.48,311.29,326.52,321.59,329.5,312.75,326.03,327.02,325.53,313.73,,11,968,28,15.79,
22.02.19 17:34:12,3.8,317.16,320.6,326.52,321.59,321.09,323.06,327.51,318.14,328.5,327.51,329,326.03,326.52,324.55,330.98,310.8,325.04,321.59,329.5,311.78,324.55,326.52,324.55,312.27,,11,968,28,15.75,
22.02.19 17:34:27,4.05,317.16,317.65,324.55,320.6,318.63,322.57,327.02,318.14,327.51,327.51,328.5,323.56,326.03,323.06,330.49,310.31,325.53,320.6,329,309.83,323.56,325.53,325.04,311.29,,11,968,28,15.72,
22.02.19 17:34:42,4.3,316.18,317.65,324.05,319.13,318.63,321.59,326.52,317.16,327.02,327.51,328.01,322.57,324.05,322.57,329,308.37,323.56,319.62,328.01,311.29,322.08,325.53,323.06,312.27,,11,968,28,15.68,
22.02.19 17:34:57,4.55,315.69,317.65,324.55,318.63,319.13,322.08,326.52,316.67,327.02,326.52,326.52,323.56,324.05,323.56,328.5,309.34,325.04,320.11,328.5,310.8,323.06,325.53,322.57,310.8,,11,968,28,15.64,
22.02.19 17:35:12,4.8,315.2,316.67,324.05,319.62,318.63,321.09,325.53,315.69,325.04,326.52,326.52,323.06,324.55,322.57,328.5,308.85,323.56,320.11,327.51,308.85,321.09,323.56,322.57,310.31,,11,968,28,15.61,
22.02.19 17:35:27,5.05,315.2,315.69,323.56,318.14,319.62,321.59,326.03,315.2,326.03,326.03,327.02,323.06,323.06,322.08,328.01,308.37,323.06,320.11,327.02,309.34,321.59,324.55,322.08,310.8,,11,968,28,15.56,
22.02.19 17:35:42,5.3,315.69,316.18,322.57,316.67,317.65,319.13,324.55,314.22,324.05,325.53,326.03,321.59,322.57,321.09,328.5,308.37,322.57,318.63,326.03,307.39,320.6,324.05,321.09,310.31,,11,968,28,15.54,
22.02.19 17:35:57,5.55,313.73,316.18,322.57,317.65,314.22,320.6,324.05,314.71,325.04,324.55,325.04,320.6,322.08,320.6,326.52,306.91,322.08,318.63,327.02,308.85,319.62,322.57,321.09,309.83,,11,968,28,15.48,
22.02.19 17:36:12,5.8,314.22,315.2,321.59,316.67,316.18,319.13,324.55,314.71,324.05,324.05,325.04,320.6,322.57,321.59,326.52,306.91,322.57,318.63,325.04,308.37,320.11,323.56,321.09,309.34,,11,968,28,15.45,
22.02.19 17:36:27,6.05,313.24,314.22,321.09,316.67,314.71,319.62,323.56,314.71,324.05,325.53,324.55,319.62,322.08,319.62,326.03,306.42,321.09,318.14,325.53,306.91,318.63,322.08,320.11,308.85,,11,968,28,15.41,
22.02.19 17:36:42,6.3,311.78,314.71,321.09,316.18,315.69,317.65,322.57,313.73,322.57,323.56,325.04,319.62,321.09,320.11,325.53,306.42,321.09,317.16,323.56,307.39,318.14,322.08,320.11,307.88,,11,968,28,15.39,
22.02.19 17:36:57,6.55,311.78,313.24,320.11,315.69,315.2,318.14,322.57,313.73,321.59,323.56,324.55,319.62,321.59,320.11,325.53,305.93,320.11,316.18,325.04,307.39,319.13,322.08,318.14,308.37,,11,968,28,15.34,
22.02.19 17:37:12,6.8,310.31,313.73,319.13,315.2,313.73,317.65,322.08,312.75,321.09,321.59,323.06,319.13,320.6,319.13,324.05,305.93,320.11,315.2,323.56,306.91,317.16,320.6,319.62,308.37,,11,968,28,15.32,
22.02.19 17:37:27,7.05,310.31,312.75,317.65,314.71,313.73,315.69,322.08,312.75,320.6,323.06,321.59,317.16,319.13,317.16,323.06,304.96,319.62,315.2,322.57,306.42,317.16,319.13,318.63,305.93,,11,968,28,15.27,
22.02.19 17:37:42,7.3,310.8,313.24,319.13,313.73,313.73,316.67,320.6,312.27,321.09,321.59,321.59,318.63,319.62,318.14,325.04,304.96,317.16,316.18,323.06,305.93,316.18,319.62,317.65,306.91,,11,968,28,15.25,
22.02.19 17:37:57,7.55,309.83,312.27,318.63,312.75,313.24,316.67,320.11,309.34,320.11,321.09,322.57,317.65,318.63,318.14,324.05,304.96,318.14,314.71,323.06,304.48,316.18,319.13,317.65,305.45,,11,968,28,15.2,
22.02.19 17:38:12,7.8,309.83,311.78,318.14,313.24,313.73,316.18,320.11,312.27,320.11,320.11,320.6,317.16,319.62,317.16,323.06,303.99,317.65,314.71,321.09,304.96,316.18,317.65,317.65,306.42,,11,968,28,15.18,
22.02.19 17:38:27,8.05,308.85,311.29,318.14,312.75,312.75,314.22,320.6,310.31,320.11,320.11,320.11,316.18,317.16,316.18,322.57,303.02,316.18,315.69,322.08,303.99,313.73,318.14,316.67,305.93,,11,968,28,15.14,
22.02.19 17:38:42,8.3,307.88,311.29,317.16,312.75,311.29,315.2,319.13,311.29,319.13,320.11,321.09,316.18,316.67,316.67,322.08,303.99,317.16,314.71,321.09,302.54,315.2,318.63,317.16,304.96,,11,968,28,15.11,
22.02.19 17:38:57,8.55,307.39,311.29,315.2,311.78,310.8,313.73,319.13,309.34,320.6,318.14,321.09,315.69,316.18,315.2,322.08,301.57,317.16,313.73,321.09,302.05,313.73,316.67,315.69,303.99,,11,968,28,15.07,
22.02.19 17:39:12,8.8,307.39,311.29,316.18,311.78,310.8,314.71,319.13,310.8,318.63,319.13,320.11,316.67,317.16,316.67,321.59,303.02,316.18,313.73,320.11,303.51,313.73,317.65,315.69,303.51,,11,968,28,15.06,
22.02.19 17:39:27,9.05,306.42,308.85,315.2,310.8,309.83,314.22,318.14,309.34,318.14,318.63,318.14,315.2,315.69,314.71,320.6,302.05,315.2,312.75,318.63,302.05,312.27,317.16,315.69,303.51,,11,968,28,15.02,
22.02.19 17:39:42,9.3,306.42,309.34,314.22,310.31,307.88,313.73,317.65,308.85,317.16,316.67,318.63,313.73,316.18,314.22,319.62,302.54,314.71,312.27,320.11,302.05,313.24,316.67,315.2,304.48,,11,968,28,15,
22.02.19 17:39:57,9.55,306.91,308.85,315.2,310.8,309.34,312.75,318.14,309.34,317.65,317.16,318.14,314.22,314.22,314.22,319.62,302.05,312.75,312.75,319.13,302.54,312.27,315.69,314.71,302.54,,11,968,28,14.97,
22.02.19 17:40:12,9.8,307.39,309.83,315.2,310.31,309.83,312.75,317.16,306.91,317.65,316.67,318.14,314.22,315.69,314.71,320.6,301.09,314.22,312.75,317.16,302.05,312.75,315.69,313.73,303.99,,11,968,28,14.93,
22.02.19 17:40:27,10.05,306.91,307.39,313.73,309.83,308.37,312.27,316.18,307.88,316.18,317.16,317.65,313.73,314.22,314.71,319.13,301.57,314.22,312.27,318.63,301.09,310.31,314.71,314.22,301.57,,11,968,28,14.91,
22.02.19 17:40:43,10.32,305.45,307.39,313.24,309.34,307.88,311.29,314.71,306.91,315.69,315.69,317.16,312.27,314.22,314.22,318.63,300.12,312.27,310.8,317.65,300.6,310.8,314.22,313.24,301.09,,11,968,28,14.89,
22.02.19 17:40:58,10.57,305.93,307.39,313.73,308.85,307.88,312.27,314.22,305.45,316.18,316.18,317.16,312.75,315.2,313.24,319.13,300.12,311.29,310.8,317.65,300.12,310.8,314.22,311.78,301.57,,11,968,28,14.84,
22.02.19 17:41:13,10.82,305.93,306.42,312.27,307.88,307.39,311.78,315.69,306.42,314.22,315.69,315.2,312.27,313.24,312.75,318.14,300.12,312.75,310.8,315.2,300.12,310.31,313.73,312.75,301.57,,11,968,28,14.82,
22.02.19 17:41:28,11.07,304.48,307.39,314.22,308.37,307.88,310.8,314.71,305.93,314.71,315.69,316.67,311.78,312.27,312.75,318.63,298.19,312.75,310.31,316.18,300.6,309.34,314.22,312.75,301.09,,11,968,28,14.79,
22.02.19 17:41:43,11.32,304.48,307.39,313.73,307.88,307.88,311.29,315.2,305.45,314.71,316.18,316.18,312.27,312.75,312.75,319.62,300.12,312.27,309.83,316.67,299.64,310.31,313.24,311.29,301.57,,11,968,28,14.75,
22.02.19 17:41:58,11.57,303.51,307.39,311.29,307.39,306.42,309.83,313.73,305.93,314.22,313.73,314.71,311.78,313.24,311.78,317.16,299.15,311.29,308.85,316.18,299.15,308.37,311.78,311.29,299.15,,11,968,28,14.75,
22.02.19 17:42:13,11.82,303.99,305.45,310.8,307.39,305.45,309.34,314.71,304.96,313.24,314.22,314.71,311.29,311.29,312.27,316.18,298.67,310.31,309.83,315.2,298.67,310.31,313.24,310.8,299.64,,11,968,28,14.72,
22.02.19 17:42:28,12.07,302.54,306.91,311.78,306.42,306.42,310.31,313.73,304.48,313.73,312.75,315.2,309.83,310.8,311.78,316.67,298.19,310.31,309.34,315.2,299.15,308.85,312.75,309.34,299.15,,11,968,28,14.68,
22.02.19 17:42:43,12.32,302.54,305.93,310.31,306.91,307.39,309.83,313.24,303.99,313.24,312.75,314.71,309.83,312.75,311.29,316.18,297.71,310.31,308.85,314.71,298.67,307.88,311.29,309.83,298.67,,11,968,28,14.66,
22.02.19 17:42:58,12.57,303.02,305.93,311.29,306.91,305.45,309.34,312.75,304.48,313.24,312.75,313.73,309.83,310.8,311.78,316.18,297.71,309.83,308.37,314.71,297.22,306.91,311.78,310.31,299.15,,11,968,28,14.64,
22.02.19 17:43:13,12.82,301.57,304.96,310.8,306.42,303.51,308.37,312.27,304.48,312.75,312.75,313.24,310.8,309.34,309.34,315.69,297.22,309.34,308.37,313.24,296.74,307.88,310.31,309.83,297.71,,11,968,28,14.61,
22.02.19 17:43:28,13.07,303.02,304.48,310.31,305.93,303.99,307.88,312.75,303.51,312.27,312.75,313.24,309.83,310.31,310.31,315.2,297.22,309.83,308.37,314.22,297.71,307.39,311.78,310.31,298.19,,11,968,28,14.59,
22.02.19 17:43:43,13.32,303.02,304.96,310.8,305.93,303.99,308.37,312.75,305.45,312.75,312.75,312.75,309.34,309.83,310.8,315.69,297.71,309.83,308.37,313.24,297.22,307.39,312.27,309.34,299.15,,11,968,28,14.56,
22.02.19 17:43:58,13.57,301.57,304.96,309.34,305.45,303.99,307.39,312.27,303.02,310.8,311.29,311.29,309.83,309.34,309.83,314.22,295.78,309.34,306.91,312.75,296.74,306.91,309.34,308.37,297.22,,11,968,28,14.54,
22.02.19 17:44:13,13.82,302.05,305.45,310.31,304.96,303.51,307.39,311.78,302.54,311.29,310.31,312.75,309.34,309.34,309.34,314.22,296.74,307.39,307.39,313.24,296.74,304.96,310.31,308.85,298.19,,11,968,28,14.52,
22.02.19 17:44:28,14.07,301.57,303.99,309.83,304.96,303.51,306.42,312.27,302.54,310.8,309.83,311.29,308.37,309.34,308.37,314.22,295.78,307.88,307.39,312.27,297.71,306.42,309.83,307.88,296.74,,11,968,28,14.5,
22.02.19 17:44:43,14.32,301.09,303.51,309.34,303.99,302.54,306.91,310.8,302.05,310.31,310.31,311.78,307.39,308.37,308.37,314.22,294.82,307.88,306.42,312.75,295.3,306.42,310.31,307.88,295.78,,11,968,28,14.47,
22.02.19 17:44:58,14.57,300.12,303.99,309.34,303.02,303.51,306.42,310.8,302.05,309.83,310.31,310.8,308.37,307.88,307.88,312.27,295.3,306.42,306.42,311.78,294.82,304.48,309.83,307.39,297.22,,11,968,28,14.43,
22.02.19 17:45:13,14.82,300.6,303.51,306.42,304.48,302.54,305.45,310.8,300.6,309.34,309.34,310.31,306.42,308.37,307.88,313.24,295.3,305.93,305.45,310.8,295.78,304.48,308.37,307.88,295.78,,11,968,28,14.43,
22.02.19 17:45:28,15.07,300.12,303.02,307.39,304.48,302.05,305.45,309.34,301.57,309.83,309.34,311.78,306.42,307.39,308.37,312.75,295.3,305.45,305.45,310.8,295.3,304.48,308.85,305.93,295.3,,11,968,28,14.41,
22.02.19 17:45:43,15.32,300.12,302.54,307.88,303.02,302.05,303.02,308.85,301.09,309.34,309.83,310.8,306.42,307.88,307.39,312.27,293.38,305.93,305.45,310.8,293.86,304.96,306.91,306.42,294.34,,11,968,28,14.38,
22.02.19 17:45:58,15.57,300.6,302.54,308.37,303.51,302.05,304.48,310.8,301.57,308.37,309.34,310.31,306.91,306.91,307.39,312.75,293.86,305.93,305.93,311.29,295.3,304.48,308.37,305.45,294.34,,11,968,28,14.36,
22.02.19 17:46:13,15.82,299.64,301.57,307.88,302.05,301.09,304.48,308.37,300.12,308.85,308.37,309.34,305.93,307.39,307.39,310.8,293.38,304.96,304.96,310.31,293.38,304.48,307.88,305.45,295.3,,11,968,28,14.36,
22.02.19 17:46:28,16.07,299.15,302.54,306.91,303.02,301.57,304.48,308.85,300.6,308.85,307.88,308.85,306.42,306.91,306.42,310.8,293.86,305.45,304.48,309.83,294.34,304.48,307.39,305.93,295.78,,11,968,28,14.34,
22.02.19 17:46:43,16.32,298.67,302.54,304.96,302.54,301.09,302.05,308.37,300.6,307.88,308.37,308.85,305.45,306.42,305.45,311.78,292.9,304.48,304.48,310.31,293.86,303.99,306.91,305.45,294.34,,11,968,28,14.29,
22.02.19 17:46:58,16.57,298.19,301.09,306.91,302.05,300.12,303.99,308.37,298.67,306.91,307.88,307.88,304.96,305.93,305.45,310.8,292.42,304.96,303.99,308.37,292.9,303.02,306.91,304.96,293.86,,11,968,28,14.29,
22.02.19 17:47:13,16.82,298.67,300.6,305.93,301.57,301.09,303.99,308.85,300.6,306.91,306.42,307.39,304.96,305.93,305.45,310.8,293.38,304.48,303.99,308.85,294.34,303.51,305.93,304.96,293.86,,11,968,28,14.25,
22.02.19 17:47:28,17.07,297.71,300.6,306.91,301.57,300.6,303.51,307.39,298.67,307.88,305.45,307.88,304.96,306.91,304.96,309.34,292.9,303.99,303.02,308.85,292.9,303.02,305.93,304.48,293.38,,11,968,28,14.23,
22.02.19 17:47:43,17.32,297.71,302.05,306.42,299.64,298.67,303.51,307.88,298.67,306.91,307.39,307.39,304.48,304.96,305.93,309.83,291.94,303.51,303.02,307.39,292.42,302.05,305.93,304.48,294.34,,11,968,28,14.22,
22.02.19 17:47:58,17.57,297.22,300.12,304.96,301.09,300.6,303.51,307.39,297.71,306.42,306.91,306.91,303.99,305.93,304.96,309.83,292.42,303.99,303.02,308.37,291.46,301.09,304.96,304.96,293.86,,11,968,28,14.2,
22.02.19 17:48:13,17.82,296.26,301.09,303.99,300.6,298.67,303.02,306.42,299.15,305.93,306.42,306.91,304.48,304.48,303.99,308.37,290.98,302.54,303.02,307.88,291.46,302.54,305.45,303.51,293.86,,11,968,28,14.18,
22.02.19 17:48:28,18.07,297.22,300.12,304.96,300.12,299.15,302.54,306.91,299.15,305.93,306.42,305.93,304.48,304.96,304.96,308.37,290.98,302.54,303.02,307.39,291.94,301.57,304.48,302.05,292.42,,11,968,28,14.16,
22.02.19 17:48:43,18.32,297.22,299.64,304.96,300.12,298.19,302.05,306.91,297.71,304.96,305.93,307.39,303.51,304.96,303.99,308.37,291.46,302.54,302.54,305.93,290.98,301.09,304.48,301.57,292.9,,11,968,28,14.14,
22.02.19 17:48:58,18.57,296.26,298.67,303.51,300.12,299.15,301.57,304.96,299.15,305.93,305.93,306.91,302.05,303.51,303.99,307.39,291.46,301.09,302.54,306.42,291.94,301.57,304.48,302.05,293.38,,11,968,28,14.11,
22.02.19 17:49:13,18.82,295.78,298.67,304.48,298.67,298.19,302.05,305.93,298.19,305.45,304.96,306.91,303.99,303.51,304.48,307.39,291.46,302.05,301.09,307.88,291.46,301.09,304.48,303.02,292.42,,11,968,28,14.11,
22.02.19 17:49:28,19.07,296.74,300.12,303.99,299.64,298.19,301.57,305.45,298.19,305.45,304.48,305.45,303.51,303.99,303.02,306.91,290.98,301.57,302.54,306.42,292.42,300.12,304.96,302.05,292.9,,11,968,28,14.09,
22.02.19 17:49:43,19.32,297.22,298.67,303.51,299.64,296.74,300.6,305.45,298.19,304.48,303.99,305.45,302.54,303.51,303.51,307.88,290.98,300.12,301.09,306.42,290.5,300.6,304.48,301.57,291.46,,11,968,28,14.07,
22.02.19 17:49:58,19.57,295.78,298.67,302.54,298.67,297.22,301.57,304.48,298.19,304.48,304.48,304.96,302.05,302.05,303.02,307.39,290.5,300.6,300.6,304.96,290.5,300.6,303.99,302.54,292.42,,11,968,28,14.04,
22.02.19 17:50:13,19.82,295.78,297.71,303.99,299.15,296.74,301.57,305.93,296.26,303.99,304.96,305.45,301.57,301.57,303.02,306.42,289.54,301.57,301.57,305.93,291.46,300.12,302.05,302.05,292.42,,11,968,28,14.04,
22.02.19 17:50:28,20.07,296.26,298.67,303.02,298.67,295.78,300.6,304.48,295.3,303.99,303.51,304.48,302.54,302.05,302.54,307.39,290.02,300.12,300.6,304.48,290.02,299.15,302.05,300.12,290.5,,11,968,28,14,
22.02.19 17:50:44,20.33,296.26,297.71,303.02,298.19,296.74,299.64,303.99,296.26,303.99,303.51,304.48,300.6,301.57,302.54,306.42,289.54,301.09,300.6,305.45,290.02,299.64,303.02,300.6,290.5,,11,968,28,13.98,
22.02.19 17:50:59,20.58,295.78,298.19,303.02,298.67,296.26,300.6,303.99,296.74,303.02,303.02,303.51,301.57,302.05,302.54,305.93,288.58,300.6,301.09,305.45,290.98,299.64,302.54,302.05,290.98,,11,968,28,13.97,
22.02.19 17:51:14,20.83,293.86,298.19,302.05,297.71,295.78,299.64,303.99,295.78,303.51,303.51,303.02,300.6,302.05,302.05,304.96,289.54,299.64,300.12,304.96,288.58,298.19,302.05,300.12,290.02,,11,968,28,13.95,
22.02.19 17:51:29,21.08,295.78,298.19,302.05,298.19,295.78,299.15,302.54,296.26,302.05,303.02,303.02,300.6,300.6,301.57,306.42,289.06,300.12,299.15,303.02,289.54,298.67,302.05,300.6,291.46,,11,968,28,13.93,
22.02.19 17:51:44,21.33,294.34,297.71,301.57,297.22,296.74,300.12,303.51,295.3,302.05,302.05,303.02,301.57,301.57,300.6,305.45,289.06,300.12,300.12,303.51,289.06,298.67,301.09,299.15,289.54,,11,968,28,13.93,
22.02.19 17:51:59,21.58,293.86,296.74,301.57,297.22,295.3,299.15,303.51,295.3,302.54,302.54,303.99,301.09,300.6,301.57,304.48,289.06,299.15,299.15,304.96,288.58,297.71,302.05,300.12,291.46,,11,968,28,13.89,
22.02.19 17:52:14,21.83,295.3,296.74,302.05,296.74,295.3,298.67,303.02,295.3,303.02,302.05,302.54,300.6,301.09,301.57,305.45,288.11,298.67,299.15,304.96,289.06,297.22,301.09,300.12,289.54,,11,968,28,13.88,
22.02.19 17:52:29,22.08,294.34,298.19,300.6,297.22,294.82,297.71,303.02,293.38,302.54,302.54,303.02,299.64,301.09,301.09,304.96,287.63,298.19,299.15,304.48,288.11,298.19,301.09,299.64,289.54,,11,968,28,13.86,
22.02.19 17:52:44,22.33,293.38,296.26,301.57,296.74,295.3,297.71,302.05,294.82,301.09,301.09,301.57,299.15,299.64,300.6,304.48,288.11,298.19,299.15,303.02,287.15,297.71,301.09,298.19,289.06,,11,968,28,13.86,
22.02.19 17:52:59,22.58,293.86,296.74,301.09,296.26,295.78,298.67,302.54,293.86,302.05,300.6,301.57,299.15,300.12,301.57,304.48,288.11,296.74,297.22,303.51,287.63,296.26,300.6,298.19,289.06,,11,968,28,13.84,
22.02.19 17:53:14,22.83,293.38,295.78,300.12,295.3,293.38,297.22,301.09,293.38,301.57,301.09,302.05,298.67,300.6,298.67,303.51,287.63,298.67,298.67,302.54,288.58,297.22,300.12,299.15,289.54,,11,968,28,13.82,
22.02.19 17:53:29,23.08,293.86,296.26,300.6,296.26,294.82,297.71,301.09,294.34,301.57,301.57,302.54,299.64,299.64,300.12,303.02,288.11,298.19,298.67,303.02,286.19,296.74,300.6,298.19,289.54,,11,968,28,13.79,
22.02.19 17:53:44,23.33,293.38,296.74,300.6,295.78,294.82,296.74,301.57,293.38,301.09,300.6,300.6,299.15,300.12,298.67,303.51,287.15,297.71,298.19,302.05,286.67,296.74,299.64,298.67,289.06,,11,968,28,13.79,
22.02.19 17:53:59,23.58,292.42,295.78,300.12,295.3,293.38,297.22,300.6,292.42,301.09,299.64,300.6,299.15,298.19,299.64,303.51,285.72,296.26,297.71,301.57,287.15,295.3,299.15,297.71,287.15,,11,968,28,13.77,
22.02.19 17:54:14,23.83,291.94,296.26,299.64,295.78,293.38,296.26,299.64,294.34,301.09,299.64,300.12,298.19,299.15,299.64,303.51,287.63,296.74,297.71,301.09,287.15,295.3,297.71,297.22,288.58,,11,968,28,13.75,
22.02.19 17:54:29,24.08,292.42,294.82,300.12,295.78,293.38,296.74,300.6,293.38,301.09,298.67,300.6,298.19,298.67,299.15,302.05,286.19,296.74,297.22,301.09,286.67,296.74,298.67,298.67,288.11,,11,968,28,13.73,
22.02.19 17:54:44,24.33,292.9,294.34,299.64,295.3,293.38,295.78,300.6,293.86,300.6,300.12,301.09,298.19,299.15,299.15,301.57,286.19,296.26,297.71,300.12,287.15,296.74,299.15,296.26,287.63,,11,968,28,13.72,
22.02.19 17:54:59,24.58,292.42,294.34,300.6,295.3,293.38,295.3,300.12,293.38,299.15,299.64,300.12,298.67,296.74,299.15,302.54,286.19,297.22,297.22,301.09,286.67,295.3,299.15,296.26,287.63,,11,968,28,13.72,
22.02.19 17:55:14,24.83,291.94,293.38,299.15,295.78,292.42,296.26,300.6,292.9,299.64,299.64,298.67,297.71,299.15,298.67,302.05,287.63,296.74,296.74,301.57,286.67,296.26,298.67,297.22,287.63,,11,968,28,13.7,
22.02.19 17:55:29,25.08,291.94,293.38,298.19,293.86,291.94,295.78,299.64,293.38,298.67,298.19,299.64,297.22,298.19,298.67,301.57,286.19,296.26,296.26,300.6,286.19,294.34,297.71,295.78,287.15,,11,968,28,13.68,
22.02.19 17:55:44,25.33,292.42,295.3,298.67,295.3,291.46,296.26,300.12,291.94,299.15,298.67,299.64,298.19,297.22,298.67,302.54,286.67,294.82,296.74,301.09,286.67,295.78,299.15,296.26,285.72,,11,968,28,13.65,
22.02.19 17:55:59,25.58,291.94,294.34,298.19,294.34,292.42,296.74,300.6,291.94,298.19,298.67,298.67,297.22,297.22,297.22,302.05,286.19,295.78,296.26,300.6,285.72,294.82,299.15,295.3,287.15,,11,968,28,13.65,
22.02.19 17:56:14,25.83,291.46,294.82,298.19,294.82,291.46,295.78,299.64,292.42,299.64,298.19,299.64,296.74,297.22,298.19,302.54,285.24,294.82,296.26,300.6,284.29,294.34,297.22,296.26,286.67,,11,968,28,13.64,
