Measurement Name :,20190410_resp_2_T3,,Generated On :,"10/04/2019, 17:23:36",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
Start Date/Time:,"10/04/2019, 16:52:36",,,,,,Batch No.:  ,PSt5-1814-01,,,,,,,,,,,,,,,,,,,,,,,
End Date/Time:,"10/04/2019, 17:23:27",,,,,,O2_cal0 [°],54.84,,,,,,,,,,,,,,,,,,,,,,,
User Comment :,0,,Meas. Created By :,admin,,,O2_cal2nd [°],47.47,,,,,,,,,,,,,,,,,,,,,,,
SDR Serial No. :,S-710,,,,,,O2_T0 [°C],22.6,,,,,,,,,,,,,,,,,,,,,,,
Parameter :,Oxygen [cO2 [µmol/L]],,,,,,O2_T2nd [°C],22.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,O2_patm [mbar],968,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,O2_2nd [% a.s.],100,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
10.04.19 16:52:38,0.03,313.48,313.95,313.95,313.95,315.35,315.81,316.75,310.7,312.55,316.28,319.08,313.02,309.77,319.55,319.08,301,306.99,312.09,318.15,299.62,302.38,304.22,304.22,291.39,,13,968,29,15.86,
10.04.19 16:52:53,0.28,309.3,310.23,310.7,310.7,311.62,312.55,313.95,307.92,309.3,313.48,315.81,309.77,306.07,316.75,316.28,297.78,303.3,309.3,314.88,295.95,298.24,301,300.54,288.2,,13,968,29,16.02,
10.04.19 16:53:08,0.53,306.53,308.84,309.3,308.38,309.3,311.16,312.55,306.53,306.53,312.09,314.42,307.92,304.22,315.35,315.35,296.87,301,307.45,313.48,295.04,295.95,299.16,299.62,286.39,,13,968,29,16.14,
10.04.19 16:53:23,0.78,304.22,306.99,306.99,306.07,306.99,308.84,310.23,304.22,305.14,310.23,312.55,305.6,301.46,313.48,313.02,294.12,298.24,305.6,311.16,292.75,294.12,296.87,297.33,284.58,,13,968,29,16.22,
10.04.19 16:53:38,1.03,301.92,304.68,305.6,304.68,304.68,306.99,308.38,302.38,302.84,308.38,311.16,304.22,299.62,311.62,311.62,292.75,296.87,303.76,309.3,291.39,292.3,295.95,295.04,282.77,,13,968,29,16.32,
10.04.19 16:53:53,1.28,300.54,303.3,303.76,302.84,303.3,306.07,307.45,301.46,301.92,307.92,310.23,302.84,298.7,310.7,310.7,292.3,295.49,302.84,307.92,290.48,290.93,294.58,294.12,282.77,,13,968,29,16.38,
10.04.19 16:54:08,1.53,298.24,301.46,302.38,301.92,301.46,304.68,306.53,300.08,300.54,305.6,308.84,301.92,296.41,309.3,308.84,290.93,293.67,301,306.99,288.66,289.57,293.67,292.3,280.96,,13,968,29,16.43,
10.04.19 16:54:23,1.78,297.33,301.46,301.46,300.54,301,304.22,305.6,299.16,299.16,305.6,307.92,301.46,296.41,308.38,308.84,290.02,292.75,301,305.6,288.2,289.11,292.3,291.84,280.96,,13,968,29,16.48,
10.04.19 16:54:38,2.03,295.49,300.54,301.46,300.08,299.62,302.38,304.22,299.16,298.7,304.22,306.99,300.08,294.58,307.45,307.45,289.11,291.84,299.62,304.22,286.84,288.2,291.84,290.93,279.61,,13,968,29,16.54,
10.04.19 16:54:54,2.3,294.58,299.16,300.54,298.7,298.7,301.46,303.3,297.78,296.87,303.76,305.6,299.16,293.67,306.07,306.53,288.2,290.48,298.24,303.3,286.39,286.84,290.93,289.11,278.71,,13,968,29,16.57,
10.04.19 16:55:09,2.55,293.67,297.78,299.62,297.78,298.24,300.54,302.84,297.33,296.41,302.84,305.14,298.24,292.75,305.6,305.6,287.3,289.57,297.33,302.84,285.48,285.93,290.02,288.66,278.71,,13,968,29,16.61,
10.04.19 16:55:24,2.8,293.21,297.33,299.16,297.33,296.87,299.62,301.46,296.41,295.49,302.38,304.22,297.78,291.84,304.22,304.68,286.39,289.11,296.87,301.92,284.12,285.48,290.02,287.75,277.81,,13,968,29,16.65,
10.04.19 16:55:39,3.05,291.84,296.41,298.24,296.41,295.49,299.16,301.46,296.41,294.58,301,303.3,296.87,291.39,303.76,303.76,285.48,288.2,295.04,301,283.67,284.58,289.11,287.3,277.36,,13,968,29,16.7,
10.04.19 16:55:54,3.3,291.84,296.41,297.78,295.95,295.04,298.24,300.54,295.04,293.67,300.08,302.38,295.95,290.48,302.84,303.3,285.48,287.75,295.04,300.54,283.67,284.58,288.66,286.84,276.91,,13,968,29,16.72,
10.04.19 16:56:09,3.55,290.48,295.49,296.87,295.95,294.58,297.78,300.08,294.58,293.21,300.08,301.92,295.95,290.02,302.38,302.38,285.03,287.3,294.58,299.62,283.22,284.12,288.2,286.39,276.91,,13,968,29,16.73,
10.04.19 16:56:24,3.8,290.48,295.04,296.41,295.49,293.67,297.33,299.62,294.58,292.3,299.62,301.46,295.04,289.11,301.92,301.92,284.58,286.39,294.12,298.24,282.77,283.67,287.75,285.93,276.46,,13,968,29,16.75,
10.04.19 16:56:40,4.07,289.57,294.12,295.49,295.04,293.21,296.87,298.7,293.67,292.3,298.7,301,294.12,288.2,301,301.46,283.67,286.39,293.21,297.78,281.86,282.77,287.3,284.58,276.46,,13,968,29,16.79,
10.04.19 16:56:55,4.32,289.57,294.12,295.49,294.12,292.75,295.95,298.24,294.12,290.93,298.24,300.54,294.12,287.75,300.08,300.54,283.22,285.48,292.75,298.24,281.86,282.77,286.84,284.58,275.57,,13,968,29,16.81,
10.04.19 16:57:10,4.57,288.2,293.21,295.04,293.67,292.3,295.04,297.78,293.67,291.39,298.24,299.62,294.12,287.3,300.08,300.08,283.22,285.48,292.3,297.33,280.96,282.32,286.84,284.12,275.12,,13,968,29,16.82,
10.04.19 16:57:25,4.82,288.2,292.75,295.49,294.12,291.39,295.49,297.78,293.21,290.93,297.33,299.62,293.67,287.3,300.08,300.08,283.22,285.03,292.3,296.41,280.96,282.32,286.39,283.67,275.57,,13,968,29,16.84,
10.04.19 16:57:40,5.07,287.75,293.21,295.04,293.67,290.93,295.04,297.78,293.21,290.93,297.33,299.16,293.21,286.84,299.62,300.08,282.32,284.58,291.39,296.41,280.51,282.32,285.93,283.67,275.12,,13,968,29,16.86,
10.04.19 16:57:55,5.32,287.3,292.75,294.12,293.67,290.93,294.58,296.87,292.75,289.57,296.87,298.7,293.67,286.39,299.16,299.16,282.32,284.12,290.93,295.95,280.51,282.32,285.93,283.22,274.67,,13,968,29,16.88,
10.04.19 16:58:10,5.57,286.84,291.39,294.58,292.75,290.02,293.67,295.95,292.3,289.57,296.41,298.7,292.3,285.48,298.24,298.7,281.41,283.67,290.93,295.49,280.06,281.41,285.48,282.77,274.67,,13,968,29,16.89,
10.04.19 16:58:25,5.82,286.84,292.3,294.12,292.75,290.48,294.12,296.41,291.84,289.57,295.95,297.78,292.3,285.93,297.78,297.78,281.41,283.22,290.48,295.04,279.61,280.96,285.48,282.77,274.67,,13,968,29,16.89,
10.04.19 16:58:40,6.07,285.93,291.84,293.67,292.75,289.57,293.67,295.95,291.39,288.66,295.04,297.33,292.3,285.03,297.78,297.78,281.41,282.77,290.02,294.58,279.61,281.41,285.03,281.86,274.67,,13,968,29,16.91,
10.04.19 16:58:55,6.32,285.48,291.39,293.67,291.84,288.66,292.3,295.04,291.39,288.2,295.04,297.33,291.84,284.12,296.87,297.33,280.51,282.32,290.02,293.67,278.71,280.96,285.03,281.41,273.77,,13,968,29,16.91,
10.04.19 16:59:10,6.57,285.93,291.84,294.12,292.75,289.11,292.3,295.49,291.39,287.75,295.49,297.33,291.84,284.58,297.33,297.78,280.96,282.32,290.02,293.67,279.16,280.96,285.03,281.86,274.22,,13,968,29,16.91,
10.04.19 16:59:25,6.82,285.03,291.39,293.67,292.3,289.11,292.3,295.04,291.39,287.75,294.58,296.87,291.84,284.12,296.87,297.33,280.51,282.77,289.57,293.67,279.16,280.06,284.58,281.41,273.32,,13,968,29,16.93,
10.04.19 16:59:40,7.07,285.03,290.93,293.67,291.39,288.2,291.39,294.58,290.93,287.75,294.12,296.41,290.93,283.67,295.95,296.41,280.51,281.41,289.11,293.21,279.16,280.06,284.12,280.51,273.77,,13,968,29,16.93,
10.04.19 16:59:55,7.32,284.58,290.02,292.75,290.93,288.2,291.39,294.12,290.48,287.3,294.12,295.95,290.48,283.22,295.49,296.41,280.06,281.86,288.66,293.21,279.16,280.06,284.12,280.96,273.32,,13,968,29,16.95,
10.04.19 17:00:11,7.58,284.58,290.48,292.75,290.93,287.75,291.39,294.12,290.48,286.84,293.67,295.49,290.48,283.22,295.49,295.95,280.06,281.41,288.2,292.3,278.26,279.61,284.12,280.51,272.88,,13,968,29,16.95,
10.04.19 17:00:26,7.83,283.67,289.11,292.75,290.93,287.3,291.39,293.67,290.02,286.39,294.12,295.49,290.48,282.77,295.04,295.49,279.16,281.41,287.75,292.3,277.81,279.61,283.67,280.51,273.32,,13,968,29,16.95,
10.04.19 17:00:41,8.08,284.12,289.57,292.75,291.39,287.75,290.93,293.21,290.02,286.39,293.67,295.04,290.48,283.22,295.49,295.95,279.61,280.96,287.75,291.84,277.81,279.61,283.67,280.51,273.32,,13,968,29,16.97,
10.04.19 17:00:56,8.33,283.67,289.57,291.84,290.02,286.84,290.48,292.75,289.11,285.48,292.3,295.04,290.02,282.32,294.58,294.58,278.71,280.96,287.3,291.39,277.81,279.16,283.67,279.61,272.88,,13,968,29,16.95,
10.04.19 17:01:12,8.6,283.67,289.57,292.3,290.48,286.84,290.48,292.75,290.02,285.93,292.75,294.58,290.02,281.86,294.12,295.04,278.71,280.51,286.84,291.39,277.81,279.16,283.67,279.16,272.88,,13,968,29,16.97,
10.04.19 17:01:27,8.85,283.67,289.11,291.84,290.48,286.39,290.02,292.75,289.57,285.48,292.3,294.58,289.57,281.41,294.12,295.04,278.71,280.06,286.84,290.93,277.36,278.71,282.77,279.16,272.43,,13,968,29,16.97,
10.04.19 17:01:42,9.1,283.67,288.66,291.39,290.93,286.39,289.57,292.75,290.02,285.48,292.3,294.12,289.11,281.86,294.12,294.58,278.26,280.06,286.39,290.48,276.91,279.16,282.77,279.16,272.43,,13,968,29,16.97,
10.04.19 17:01:57,9.35,282.77,288.66,291.39,290.48,285.93,289.57,292.3,289.11,285.03,291.84,294.12,289.57,281.86,294.12,294.12,278.26,280.51,286.84,290.93,276.91,278.71,283.22,279.16,272.43,,13,968,29,16.97,
10.04.19 17:02:13,9.62,282.32,288.66,291.39,290.93,285.93,289.11,291.84,289.11,285.48,291.84,294.12,289.11,280.96,293.67,294.12,277.81,279.61,285.93,290.02,276.46,278.71,282.77,278.71,272.43,,13,968,29,16.97,
10.04.19 17:02:28,9.87,282.32,288.2,290.93,289.57,285.03,288.66,291.84,288.66,284.12,291.39,293.67,288.2,280.51,292.75,293.21,277.81,279.16,285.93,290.02,276.46,278.71,282.32,278.26,271.54,,13,968,29,16.97,
10.04.19 17:02:43,10.12,282.77,288.66,291.39,290.02,285.03,289.11,291.39,288.2,284.12,291.39,293.21,288.66,280.96,293.21,294.12,277.81,279.16,285.48,290.02,276.91,277.81,282.32,278.26,271.98,,13,968,29,16.97,
10.04.19 17:02:58,10.37,281.86,287.75,290.93,289.57,284.58,288.66,291.39,288.66,283.67,290.48,292.75,288.66,280.06,291.84,293.21,276.91,278.71,284.58,289.57,276.01,278.26,281.86,277.81,271.54,,13,968,29,16.97,
10.04.19 17:03:14,10.63,282.32,287.3,291.39,290.02,284.58,287.75,290.93,288.2,283.67,290.93,293.21,288.66,280.51,292.3,293.67,277.36,279.16,285.03,289.11,276.01,277.81,282.32,277.81,271.54,,13,968,29,16.97,
10.04.19 17:03:29,10.88,282.32,287.75,290.93,289.57,284.58,288.2,291.39,288.2,283.67,290.93,293.21,289.11,280.06,292.3,293.21,277.81,278.71,285.48,289.11,276.01,278.26,281.86,277.36,271.98,,13,968,29,16.97,
10.04.19 17:03:44,11.13,281.86,287.75,290.93,289.57,284.12,288.2,290.93,288.66,283.22,290.02,292.3,288.66,280.06,292.3,293.21,276.91,278.71,284.58,288.66,275.57,278.26,281.86,277.36,271.54,,13,968,29,16.97,
10.04.19 17:03:59,11.38,281.86,286.84,290.93,289.11,283.22,287.75,290.93,287.3,283.22,290.02,292.3,288.2,279.61,291.39,292.75,276.01,278.26,284.58,288.66,276.01,277.81,281.41,277.36,271.54,,13,968,29,16.97,
10.04.19 17:04:14,11.63,281.86,287.3,290.48,289.57,284.12,287.75,290.93,288.2,282.77,290.02,291.84,288.2,279.16,291.84,292.3,276.91,278.71,284.58,288.2,275.57,277.36,280.96,276.91,271.09,,13,968,29,16.97,
10.04.19 17:04:29,11.88,281.86,286.84,290.48,289.11,283.67,286.84,290.48,287.75,282.77,290.02,292.3,288.2,279.16,291.39,292.3,276.01,278.26,284.58,288.2,275.57,277.81,281.41,276.46,271.09,,13,968,29,16.97,
10.04.19 17:04:44,12.13,281.41,286.84,290.02,288.66,283.22,286.84,289.57,286.84,282.77,289.57,291.84,287.75,279.16,291.39,291.84,276.46,277.81,283.67,287.75,275.57,276.91,280.96,276.46,270.64,,13,968,29,16.95,
10.04.19 17:04:59,12.38,280.96,286.84,289.57,288.66,282.77,285.93,290.02,287.3,282.32,289.11,290.93,287.3,278.26,290.48,291.39,276.01,277.36,283.22,286.84,274.67,276.91,280.96,276.01,270.64,,13,968,29,16.95,
10.04.19 17:05:14,12.63,280.06,286.84,289.57,287.75,282.77,286.39,289.57,287.3,281.41,288.2,291.39,287.3,278.26,290.93,291.39,275.57,277.36,283.22,286.84,274.67,276.91,280.51,275.57,271.09,,13,968,29,16.93,
10.04.19 17:05:29,12.88,280.06,286.39,289.57,288.2,281.86,285.93,289.11,286.39,280.96,288.2,290.93,286.84,277.36,290.02,290.48,275.57,276.46,282.32,286.84,274.22,276.01,280.06,275.12,270.2,,13,968,29,16.95,
10.04.19 17:05:44,13.13,280.96,286.39,289.11,288.2,282.32,286.39,289.11,286.39,281.41,288.66,290.48,287.3,278.26,290.48,290.93,275.12,276.91,283.22,286.84,274.67,276.91,280.51,275.57,270.2,,13,968,29,16.95,
10.04.19 17:05:59,13.38,280.96,286.39,289.11,288.2,282.32,285.93,289.11,286.39,281.41,288.2,290.48,286.84,277.81,290.02,290.93,275.57,276.91,282.77,286.39,274.22,276.46,280.96,275.57,270.2,,13,968,29,16.93,
10.04.19 17:06:14,13.63,280.51,285.93,289.11,288.2,282.32,285.03,288.2,286.39,280.96,288.2,290.48,286.84,277.36,290.02,290.48,275.57,276.91,282.77,286.39,274.67,276.46,280.06,274.67,270.2,,13,968,29,16.93,
10.04.19 17:06:29,13.88,280.06,285.93,289.11,287.75,281.41,285.93,288.2,285.93,280.96,287.3,290.48,286.39,277.36,289.57,290.93,275.12,276.46,282.32,286.39,273.77,276.01,280.06,274.22,270.2,,13,968,29,16.91,
10.04.19 17:06:45,14.15,280.06,285.48,288.66,287.3,280.96,284.58,287.3,285.03,279.61,287.3,289.57,285.48,276.46,288.66,289.57,274.67,276.01,281.86,285.48,273.77,275.12,279.61,274.22,269.3,,13,968,29,16.91,
