Measurement Name :,20190410_resp_2_T3,,Generated On :,"10/04/2019, 17:23:36",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
10.04.19 17:07:00,14.4,280.06,285.03,288.66,287.3,281.41,285.48,287.75,285.93,280.51,286.84,289.57,285.48,276.91,289.11,290.02,274.67,276.01,281.86,285.93,273.32,275.12,280.06,274.22,269.75,,13,968,29,16.91,
10.04.19 17:07:15,14.65,280.06,285.48,289.11,287.3,281.41,285.03,288.2,285.48,280.51,287.3,289.11,285.93,276.46,289.11,290.02,274.22,276.01,281.41,285.48,273.77,275.57,279.16,273.77,269.3,,13,968,29,16.9,
10.04.19 17:07:30,14.9,280.06,285.03,288.2,288.2,280.96,284.58,287.3,285.93,280.06,287.3,289.57,286.39,276.46,288.66,290.02,274.22,276.01,281.86,285.93,273.32,275.57,279.61,274.22,269.75,,13,968,29,16.91,
10.04.19 17:07:46,15.17,280.06,285.48,288.2,287.75,280.96,284.12,287.75,285.03,280.06,286.84,289.11,286.39,276.46,288.2,289.11,273.77,275.57,281.86,285.03,273.32,275.57,279.16,273.77,269.3,,13,968,29,16.89,
10.04.19 17:08:01,15.42,279.16,285.03,287.75,286.84,280.51,284.12,286.84,285.03,279.16,286.39,288.2,285.03,275.57,288.2,289.11,273.77,274.67,280.96,284.58,273.32,274.67,278.71,272.43,268.86,,13,968,29,16.88,
10.04.19 17:08:16,15.67,279.16,284.58,287.75,287.3,280.51,283.67,286.84,285.03,279.16,286.39,288.66,285.03,275.57,288.2,289.11,273.77,274.67,280.51,284.58,273.32,275.12,278.71,272.88,268.41,,13,968,29,16.88,
10.04.19 17:08:31,15.92,279.16,284.58,288.2,286.39,280.06,284.12,286.39,285.03,279.16,286.39,288.66,284.58,275.12,287.75,288.66,273.32,274.67,280.51,284.12,273.32,275.12,279.16,272.43,268.86,,13,968,29,16.88,
10.04.19 17:08:47,16.18,279.16,284.58,288.2,286.39,280.06,283.67,286.84,284.12,279.16,285.93,288.66,284.58,275.12,287.75,289.11,273.32,274.22,280.51,284.12,272.43,274.22,278.71,272.88,268.86,,13,968,29,16.86,
10.04.19 17:09:02,16.43,279.16,285.03,287.75,286.39,280.06,283.67,286.84,284.58,279.16,285.93,288.2,284.12,275.12,287.75,288.66,273.32,274.67,280.51,283.67,272.43,275.12,278.71,271.98,268.41,,13,968,29,16.86,
10.04.19 17:09:17,16.68,279.61,284.58,287.75,286.39,279.61,283.22,286.39,284.58,278.71,285.93,287.3,284.58,274.67,287.3,288.66,272.88,274.22,280.06,284.12,272.43,274.22,278.71,271.98,268.86,,13,968,29,16.84,
10.04.19 17:09:32,16.93,279.16,284.12,287.75,286.84,279.61,283.22,285.93,283.67,278.71,285.48,288.2,284.58,274.67,287.75,288.66,273.32,273.77,279.61,283.67,272.43,274.67,277.81,271.98,268.41,,13,968,29,16.84,
10.04.19 17:09:47,17.18,278.71,283.67,287.3,286.39,279.16,282.77,285.48,284.12,277.81,285.03,286.84,284.12,274.22,286.84,287.3,272.88,273.32,279.61,283.67,271.98,274.22,277.81,271.54,267.97,,13,968,29,16.84,
10.04.19 17:10:03,17.45,278.26,283.22,286.84,286.39,278.71,282.77,285.48,284.58,277.81,285.03,287.3,284.58,274.22,286.39,288.2,272.43,273.32,278.71,283.22,271.98,273.77,278.26,271.09,267.97,,13,968,29,16.82,
10.04.19 17:10:18,17.7,278.71,284.12,286.84,286.39,278.71,282.77,285.48,284.12,277.81,284.58,287.3,284.12,274.22,286.84,287.75,272.88,272.88,279.61,283.22,271.98,274.22,277.81,271.54,267.97,,13,968,29,16.82,
10.04.19 17:10:33,17.95,278.71,283.67,287.3,286.39,278.71,282.32,285.48,283.67,277.81,284.58,287.3,284.58,274.22,286.39,287.75,272.88,272.88,279.16,283.22,271.98,274.22,277.81,271.54,268.41,,13,968,29,16.82,
10.04.19 17:10:48,18.2,278.26,283.67,286.84,285.93,278.26,282.32,284.12,283.22,277.81,284.58,286.39,283.67,273.77,285.93,287.3,271.98,272.88,279.16,282.77,271.54,273.77,277.36,271.09,268.41,,13,968,29,16.81,
10.04.19 17:11:04,18.47,278.26,282.77,286.39,285.93,277.81,281.86,284.58,283.67,276.91,284.12,286.39,283.22,273.32,285.93,286.84,271.98,272.43,278.26,281.86,271.54,273.32,276.91,270.64,267.52,,13,968,29,16.79,
10.04.19 17:11:19,18.72,278.26,283.22,286.39,285.03,277.81,281.86,284.12,283.22,276.46,283.67,285.93,283.22,272.88,285.03,286.84,271.98,272.43,278.26,281.86,271.09,272.88,276.91,269.75,267.52,,13,968,29,16.79,
10.04.19 17:11:34,18.97,277.81,282.77,286.39,285.93,278.71,281.41,284.12,283.67,276.91,283.67,286.39,283.67,272.88,285.48,287.3,271.98,272.43,278.26,282.32,271.09,273.32,276.91,270.2,267.52,,13,968,29,16.79,
10.04.19 17:11:49,19.22,278.26,282.32,286.39,285.48,277.81,281.41,284.12,283.22,276.01,284.12,285.48,283.22,273.32,285.48,286.84,271.98,272.43,277.81,281.86,271.09,272.88,276.91,269.75,267.08,,13,968,29,16.77,
10.04.19 17:12:04,19.47,277.36,282.77,285.93,284.58,277.81,280.96,284.12,282.32,276.01,283.67,285.48,282.77,272.43,285.48,286.39,271.09,271.98,277.81,281.41,270.64,272.88,276.46,269.3,267.08,,13,968,29,16.77,
10.04.19 17:12:19,19.72,277.36,282.32,285.93,285.03,277.36,280.96,282.77,282.32,276.46,283.22,285.03,282.77,272.43,285.03,285.93,271.09,271.54,276.91,280.51,270.2,272.43,276.46,268.86,267.08,,13,968,29,16.77,
10.04.19 17:12:34,19.97,277.36,282.32,286.39,285.48,276.91,280.96,283.67,282.32,275.57,283.22,285.48,282.77,271.98,284.58,285.93,270.64,271.98,276.91,280.51,270.2,272.43,276.46,268.86,267.08,,13,968,29,16.75,
10.04.19 17:12:49,20.22,277.36,282.77,285.93,285.03,277.36,280.06,283.67,282.77,276.01,282.77,285.48,283.22,271.98,284.58,285.93,270.64,271.54,277.36,280.51,270.2,271.98,276.46,268.86,267.08,,13,968,29,16.73,
10.04.19 17:13:04,20.47,276.91,282.32,285.48,285.03,276.91,280.06,283.22,282.32,275.57,282.77,285.03,282.32,271.54,284.12,285.93,270.64,271.09,276.91,280.06,269.75,271.98,276.01,268.41,266.19,,13,968,29,16.73,
10.04.19 17:13:20,20.73,277.36,282.32,285.48,285.03,276.46,280.51,283.22,282.32,275.12,282.77,284.58,281.86,271.54,284.12,285.48,270.64,271.09,276.46,280.51,270.2,271.98,276.01,267.97,266.63,,13,968,29,16.72,
10.04.19 17:13:35,20.98,276.46,281.86,285.93,284.58,276.91,279.61,283.22,281.41,275.57,282.32,285.03,282.32,271.09,283.67,285.48,270.2,271.09,276.46,279.61,269.75,271.54,276.01,268.41,266.63,,13,968,29,16.72,
10.04.19 17:13:51,21.25,276.46,281.86,284.58,284.12,276.01,279.16,282.77,281.41,274.22,281.86,284.12,281.41,270.64,283.67,285.03,269.75,270.2,276.46,279.16,268.86,271.54,276.01,267.52,265.74,,13,968,29,16.7,
10.04.19 17:14:06,21.5,276.91,281.86,285.48,284.12,275.57,279.16,282.32,281.41,274.67,281.86,284.12,281.86,271.09,283.67,284.58,269.75,270.64,276.01,279.61,269.3,271.54,275.12,267.52,265.74,,13,968,29,16.7,
10.04.19 17:14:21,21.75,276.46,280.96,285.03,284.58,276.01,279.16,281.86,280.96,274.22,280.96,283.67,281.41,270.2,283.22,284.12,269.3,269.75,276.01,279.61,268.86,271.09,275.12,267.08,265.74,,13,968,29,16.68,
10.04.19 17:14:36,22,276.01,281.41,285.03,284.12,275.57,278.71,282.32,281.41,274.22,281.41,284.12,280.96,270.2,282.77,284.12,269.3,270.2,275.57,279.16,269.3,271.09,275.12,266.63,265.3,,13,968,29,16.68,
10.04.19 17:14:51,22.25,276.01,281.41,284.58,283.67,274.67,278.71,281.86,280.96,274.22,280.51,283.67,281.41,269.3,282.77,284.12,269.3,269.75,275.57,278.71,268.41,270.64,274.67,266.63,265.74,,13,968,29,16.66,
10.04.19 17:15:07,22.52,276.46,281.86,285.03,284.12,275.12,278.71,281.86,281.41,273.77,281.41,283.67,281.41,269.75,282.77,284.12,269.3,270.2,275.12,278.71,268.41,271.09,274.67,266.19,265.3,,13,968,29,16.64,
10.04.19 17:15:22,22.77,276.01,281.41,284.58,283.67,274.67,278.71,280.96,280.51,273.32,280.51,283.22,280.96,269.3,282.32,283.67,268.86,269.3,275.12,278.26,268.41,270.64,274.22,266.19,265.3,,13,968,29,16.64,
10.04.19 17:15:37,23.02,276.01,280.51,283.67,283.67,274.67,277.81,280.96,280.96,273.32,280.51,283.67,280.96,269.3,282.32,283.67,268.41,269.75,274.67,277.81,267.97,270.2,274.67,266.19,264.85,,13,968,29,16.64,
10.04.19 17:15:52,23.27,276.01,280.96,283.67,282.77,274.22,277.81,280.96,280.06,273.32,279.61,282.77,280.51,268.86,281.86,283.22,268.41,269.3,274.22,277.36,267.97,270.2,273.77,265.74,265.3,,13,968,29,16.64,
10.04.19 17:16:07,23.52,275.57,281.41,284.12,284.12,274.67,278.26,281.41,280.51,272.88,280.51,282.77,280.51,269.3,282.32,283.22,268.41,269.3,274.67,277.81,268.41,270.2,274.67,265.74,264.85,,13,968,29,16.61,
10.04.19 17:16:23,23.78,275.57,280.96,284.12,283.67,274.22,277.36,280.96,280.51,272.88,280.06,282.77,280.96,268.86,281.86,282.77,268.86,268.86,273.77,276.91,267.97,269.75,274.22,265.74,264.85,,13,968,29,16.63,
10.04.19 17:16:38,24.03,275.12,279.61,283.67,282.77,273.77,277.36,280.06,279.61,271.98,279.61,282.77,280.06,268.41,281.41,282.77,267.97,268.41,273.77,276.46,267.52,269.75,273.32,264.85,264.41,,13,968,29,16.59,
10.04.19 17:16:53,24.28,275.12,280.51,283.67,283.22,273.77,277.36,280.51,280.06,272.43,279.16,282.77,280.51,267.97,281.86,282.77,267.97,267.97,273.32,277.36,267.52,269.75,273.32,265.3,264.41,,13,968,29,16.59,
10.04.19 17:17:08,24.53,275.12,280.06,283.22,282.77,273.77,277.36,280.06,279.61,271.98,279.61,281.86,280.06,267.97,280.51,282.77,267.52,268.41,273.32,276.46,267.52,269.75,273.32,264.85,264.41,,13,968,29,16.57,
10.04.19 17:17:24,24.8,275.12,280.06,283.22,282.77,273.32,276.91,280.06,279.61,271.09,279.16,282.32,280.06,267.97,280.96,281.86,267.52,267.97,272.88,276.46,266.63,268.86,273.32,263.97,263.97,,13,968,29,16.57,
10.04.19 17:17:39,25.05,275.12,279.61,283.67,282.77,273.32,276.91,280.06,279.61,271.98,279.16,281.86,279.61,267.52,280.96,282.77,267.08,267.97,273.32,276.46,267.52,269.3,273.77,264.41,263.97,,13,968,29,16.56,
10.04.19 17:17:54,25.3,274.22,279.61,282.77,282.32,272.88,276.01,279.61,279.16,271.54,278.71,281.41,279.16,267.52,280.51,281.86,267.52,267.52,272.88,275.57,266.63,268.86,272.43,263.97,263.97,,13,968,29,16.54,
10.04.19 17:18:09,25.55,273.77,279.61,282.77,281.41,273.32,276.01,279.61,279.16,270.64,278.71,280.96,279.16,266.63,280.51,281.86,266.63,267.08,272.88,275.57,267.08,268.86,272.43,263.52,263.52,,13,968,29,16.54,
10.04.19 17:18:24,25.8,274.67,279.61,282.32,282.32,272.88,276.01,279.16,279.16,270.64,277.81,280.96,278.71,267.08,280.51,281.41,266.63,267.52,272.43,275.57,267.08,268.86,272.88,263.97,263.52,,13,968,29,16.52,
10.04.19 17:18:40,26.07,274.67,279.16,283.22,282.32,272.88,276.91,279.16,279.16,271.09,278.71,281.41,279.16,266.63,280.51,281.41,267.08,267.52,272.88,276.01,267.08,268.86,272.88,264.41,263.52,,13,968,29,16.52,
10.04.19 17:18:55,26.32,274.22,278.71,282.77,281.86,271.98,275.57,278.26,277.81,270.64,277.81,280.51,278.71,266.19,279.61,280.96,266.63,266.63,271.54,274.67,266.19,268.41,271.98,263.08,263.52,,13,968,29,16.52,
10.04.19 17:19:10,26.57,274.22,279.16,282.77,281.41,272.43,275.57,278.71,278.71,269.75,277.81,280.96,278.26,266.63,279.61,280.96,266.19,267.08,271.98,275.12,266.19,267.97,271.98,263.08,262.64,,13,968,29,16.5,
10.04.19 17:19:25,26.82,274.22,279.16,282.32,281.41,271.54,275.57,278.71,278.26,270.64,277.81,280.51,278.71,266.19,280.06,281.41,266.19,266.63,271.98,275.12,266.19,267.97,272.43,263.08,263.08,,13,968,29,16.5,
10.04.19 17:19:40,27.07,274.22,278.71,281.86,281.86,271.54,275.12,278.26,278.26,270.2,277.36,280.51,278.26,265.74,279.16,280.96,265.74,266.19,271.54,274.67,265.74,267.52,271.98,262.64,263.08,,13,968,29,16.48,
10.04.19 17:19:55,27.32,273.32,278.26,281.86,280.51,271.09,275.12,277.36,277.81,269.3,277.36,279.61,278.26,265.74,279.16,280.06,265.3,265.74,271.09,273.77,265.3,267.08,271.54,262.64,262.64,,13,968,29,16.47,
10.04.19 17:20:11,27.58,273.77,278.71,281.86,281.41,271.54,274.67,277.81,277.81,269.3,276.91,279.61,278.26,265.74,278.71,280.51,265.74,266.19,271.09,274.22,265.74,267.52,271.09,262.64,262.64,,13,968,29,16.47,
10.04.19 17:20:26,27.83,273.77,278.26,281.86,280.96,271.09,275.12,277.36,277.81,269.75,277.36,279.16,277.81,265.74,279.16,280.51,265.74,265.74,271.09,274.22,265.3,267.52,271.54,262.19,262.19,,13,968,29,16.45,
10.04.19 17:20:41,28.08,272.88,278.26,281.86,280.51,271.09,274.22,277.36,276.91,268.86,276.46,279.16,277.81,264.41,278.71,280.51,265.3,265.74,270.64,273.32,265.3,267.52,271.09,262.19,262.64,,13,968,29,16.45,
10.04.19 17:20:56,28.33,272.88,278.26,281.41,280.96,271.09,274.22,277.81,277.36,269.3,276.46,279.16,278.26,264.41,278.26,280.06,264.85,265.3,270.64,273.77,264.85,266.63,271.09,262.19,262.19,,13,968,29,16.43,
10.04.19 17:21:12,28.6,272.88,277.81,281.41,280.96,270.2,274.67,276.91,277.36,268.86,276.46,279.16,277.36,264.85,277.81,279.61,264.85,265.3,270.2,273.32,264.85,266.63,270.64,261.31,261.75,,13,968,29,16.41,
10.04.19 17:21:27,28.85,273.32,278.26,281.86,280.51,271.09,274.67,277.36,276.91,268.86,276.46,279.16,277.81,264.41,278.71,279.61,265.3,265.3,270.2,273.32,264.85,267.08,271.09,261.31,262.19,,13,968,29,16.4,
10.04.19 17:21:42,29.1,272.43,277.36,281.41,280.06,270.64,274.22,276.91,276.91,268.86,276.01,278.71,277.81,264.41,277.81,279.61,265.3,264.85,270.2,272.43,264.85,266.63,270.64,261.75,262.19,,13,968,29,16.4,
10.04.19 17:21:58,29.37,272.43,276.91,280.96,280.51,270.2,273.77,276.46,276.46,268.41,276.01,278.71,277.36,264.41,277.36,279.16,263.97,264.41,269.75,271.98,264.41,266.63,270.2,260.87,262.19,,13,968,29,16.38,
10.04.19 17:22:13,29.62,272.88,277.81,281.41,280.51,270.64,273.32,276.46,276.01,268.41,276.01,278.26,276.91,263.52,277.36,279.16,264.85,264.85,269.75,271.98,264.41,266.19,270.64,261.31,261.75,,13,968,29,16.38,
10.04.19 17:22:28,29.87,271.98,276.91,280.96,280.06,269.75,273.32,276.01,275.57,267.52,275.12,277.81,276.46,263.52,277.36,278.71,263.97,263.97,269.3,272.43,264.41,266.19,270.2,260.42,261.31,,13,968,29,16.36,
10.04.19 17:22:44,30.13,272.43,276.46,280.51,279.61,269.75,273.32,276.01,275.57,267.52,275.12,278.26,276.46,263.08,277.36,278.26,263.97,263.97,268.86,271.98,263.97,265.3,270.2,260.42,261.31,,13,968,29,16.36,
10.04.19 17:22:59,30.38,271.98,276.46,280.51,279.61,269.3,272.88,275.57,276.01,267.08,274.67,277.81,276.01,263.52,276.91,278.26,263.97,263.52,268.86,271.98,263.08,265.74,269.75,259.98,260.87,,13,968,29,16.34,
10.04.19 17:23:14,30.63,271.54,276.46,280.06,280.06,269.3,272.88,275.57,276.01,266.63,274.67,277.81,276.01,263.08,276.91,278.26,263.08,263.97,268.41,271.98,263.52,265.74,269.3,259.98,260.87,,13,968,29,16.34,
