Measurement Name :,20190418_resp_1_T1_T3,,Generated On :,"18/04/2019, 17:24:25",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
18.04.19 17:07:57,14.05,263.08,262.64,269.3,270.2,264.41,266.63,274.22,270.2,266.63,271.98,271.54,270.64,266.63,273.32,273.77,262.64,263.08,271.98,274.22,261.31,270.2,272.43,272.88,263.97,,13,968,29,15.34,
18.04.19 17:08:12,14.3,262.64,263.08,268.86,269.3,263.97,266.63,274.22,270.2,266.19,271.54,271.09,270.64,266.19,272.43,272.88,262.64,263.08,271.98,274.22,260.87,269.75,271.98,271.98,263.97,,13,968,29,15.34,
18.04.19 17:08:27,14.55,263.52,262.64,269.3,269.75,264.41,267.08,274.22,270.2,266.19,271.98,271.54,271.09,266.63,272.88,273.32,263.08,263.08,271.98,273.77,261.75,269.75,272.43,272.88,263.97,,13,968,29,15.34,
18.04.19 17:08:42,14.8,262.64,263.08,269.3,269.75,263.97,266.63,274.22,270.2,266.19,271.98,271.09,271.09,266.63,272.88,272.88,262.64,263.08,271.98,274.22,261.31,269.75,272.43,272.43,263.97,,13,968,29,15.34,
18.04.19 17:08:57,15.05,263.08,262.64,268.86,270.2,264.41,266.63,274.22,270.2,266.63,271.98,271.09,270.64,265.74,273.32,273.32,263.08,263.52,271.54,274.22,261.31,269.3,272.43,272.88,263.97,,13,968,29,15.34,
18.04.19 17:09:12,15.3,262.64,263.08,268.86,269.75,263.97,266.19,273.77,269.75,265.74,271.98,270.64,270.64,266.19,272.43,273.32,262.64,263.08,271.09,273.77,261.31,269.3,271.98,272.88,263.52,,13,968,29,15.32,
18.04.19 17:09:27,15.55,262.64,262.64,268.41,269.3,263.97,266.19,273.32,270.2,265.74,271.54,270.64,270.2,266.19,272.43,273.32,262.19,263.08,271.54,273.32,260.87,269.75,271.98,272.43,263.52,,13,968,29,15.34,
18.04.19 17:09:42,15.8,262.64,262.64,268.86,269.75,263.97,266.19,274.22,270.2,265.74,271.54,270.64,270.2,266.19,272.88,272.43,262.64,263.08,271.54,273.32,261.31,269.75,271.98,272.43,263.97,,13,968,29,15.32,
18.04.19 17:09:57,16.05,262.19,263.08,268.41,269.3,263.52,266.19,273.77,270.2,265.3,271.54,270.64,270.2,265.74,272.43,272.88,262.64,263.08,271.09,273.32,260.87,268.86,271.98,272.43,263.52,,13,968,29,15.32,
18.04.19 17:10:12,16.3,261.75,261.75,268.41,268.86,263.52,265.3,273.32,269.75,265.3,270.64,270.2,270.2,265.74,271.98,272.43,262.19,262.64,271.09,273.32,260.87,269.3,271.98,272.43,263.08,,13,968,29,15.32,
18.04.19 17:10:28,16.57,262.19,261.75,268.41,268.86,263.52,265.74,273.32,269.75,265.3,271.09,270.2,269.75,265.3,271.98,272.43,261.75,262.64,270.64,273.32,260.87,268.86,271.98,272.43,263.52,,13,968,29,15.31,
18.04.19 17:10:43,16.82,262.19,262.19,268.41,268.86,263.52,265.74,273.77,270.2,265.74,271.54,270.2,270.2,265.74,272.43,272.43,262.64,263.08,271.54,273.32,260.87,269.75,271.98,272.43,263.52,,13,968,29,15.29,
18.04.19 17:10:58,17.07,262.19,262.64,268.41,268.41,263.08,265.74,273.77,269.75,265.74,271.54,270.2,270.2,265.3,271.98,272.43,261.75,262.64,271.09,273.77,260.87,269.3,271.98,272.43,263.52,,13,968,29,15.32,
18.04.19 17:11:13,17.32,262.19,262.19,268.41,268.86,263.52,265.3,273.32,269.75,265.3,271.09,270.2,269.75,265.74,271.98,271.98,262.19,263.08,270.64,273.32,260.42,269.3,271.98,271.98,263.52,,13,968,29,15.31,
18.04.19 17:11:28,17.57,261.75,262.19,268.41,268.86,263.08,265.74,273.77,269.75,265.3,271.54,270.2,269.75,264.85,272.43,272.43,262.19,262.64,271.09,273.32,260.87,269.3,271.54,271.98,263.52,,13,968,29,15.31,
18.04.19 17:11:43,17.82,261.31,261.75,267.52,267.52,263.08,264.85,272.88,269.3,264.85,270.2,269.75,269.3,264.41,271.54,271.54,261.75,262.19,269.75,272.43,260.42,268.41,271.09,271.54,262.64,,13,968,29,15.32,
18.04.19 17:11:58,18.07,261.75,262.19,267.97,268.41,263.52,264.85,272.88,269.3,264.85,270.64,269.75,269.3,264.85,271.09,271.98,261.75,262.19,270.64,272.88,259.54,268.86,271.09,271.54,263.08,,13,968,29,15.29,
18.04.19 17:12:13,18.32,261.75,262.64,268.41,268.86,263.52,265.74,273.32,269.75,265.74,271.09,270.2,270.2,264.85,271.54,271.98,261.75,262.64,271.09,273.32,260.87,269.75,272.43,271.98,263.97,,13,968,29,15.29,
18.04.19 17:12:28,18.57,261.31,261.75,267.52,267.97,262.64,264.85,272.88,268.86,264.85,270.2,269.3,268.86,264.41,271.54,271.09,261.31,261.75,269.75,272.43,259.98,268.86,271.54,271.54,263.08,,13,968,29,15.27,
18.04.19 17:12:43,18.82,261.31,262.19,267.52,267.97,262.64,264.85,273.32,268.86,264.85,269.75,269.3,269.3,264.41,271.09,271.54,261.31,261.75,270.64,272.43,260.42,268.86,271.09,271.54,263.08,,13,968,29,15.29,
18.04.19 17:12:58,19.07,261.31,261.75,267.52,267.97,262.64,264.85,272.88,268.86,264.85,270.2,269.3,268.86,264.41,271.09,271.09,261.31,261.75,270.2,272.88,259.98,268.86,271.54,271.54,262.64,,13,968,29,15.27,
18.04.19 17:13:13,19.32,261.31,261.75,267.52,267.97,262.19,264.85,272.88,268.86,265.3,270.2,269.75,269.3,264.41,271.09,271.09,261.31,261.75,269.75,272.43,259.98,267.97,271.09,271.54,262.64,,13,968,29,15.27,
18.04.19 17:13:28,19.57,260.87,261.31,267.97,267.97,262.64,264.85,272.88,268.86,264.85,270.64,268.86,268.86,264.41,270.64,271.09,261.31,261.75,269.75,272.43,259.98,268.86,270.64,271.98,262.19,,13,968,29,15.27,
18.04.19 17:13:43,19.82,260.87,261.75,267.52,267.52,262.19,264.41,272.43,268.41,264.85,270.2,269.75,269.3,263.97,270.64,270.64,261.75,261.75,269.75,272.43,259.54,268.41,270.64,271.09,263.08,,13,968,29,15.27,
18.04.19 17:13:58,20.07,260.87,262.19,267.52,267.97,262.64,264.85,273.32,268.86,265.3,270.2,269.75,269.3,264.41,271.09,271.54,261.75,261.75,270.2,272.88,260.42,268.41,271.09,271.98,263.08,,13,968,29,15.27,
18.04.19 17:14:13,20.32,261.31,261.75,267.52,267.52,262.19,264.41,272.43,268.86,264.41,270.2,269.3,268.86,263.97,270.64,270.64,261.31,261.75,269.75,272.43,260.42,268.41,270.64,270.64,262.64,,13,968,29,15.27,
18.04.19 17:14:28,20.57,261.31,262.19,267.97,268.41,262.64,264.85,272.88,267.97,264.85,270.2,269.75,269.3,263.97,270.64,271.09,261.31,261.75,269.3,272.43,260.42,268.41,271.54,271.98,263.08,,13,968,29,15.25,
18.04.19 17:14:43,20.82,260.87,261.31,267.08,267.52,261.75,263.97,271.98,267.97,263.97,269.3,268.86,267.97,263.08,269.75,269.75,260.87,261.31,268.86,271.54,259.54,267.97,270.2,271.09,262.64,,13,968,29,15.25,
18.04.19 17:14:58,21.07,260.87,261.75,266.63,267.52,261.75,264.41,272.88,267.97,264.41,269.3,269.3,268.41,263.52,270.2,270.2,261.31,261.31,268.86,271.98,259.1,268.41,271.09,271.54,262.64,,13,968,29,15.27,
18.04.19 17:15:13,21.32,260.87,261.75,266.63,267.97,261.75,263.97,271.98,267.52,264.41,269.3,268.86,268.41,263.52,270.2,269.75,260.87,261.31,268.86,271.98,259.54,267.97,270.64,271.09,262.19,,13,968,29,15.25,
18.04.19 17:15:28,21.57,260.87,261.75,267.08,267.52,261.75,263.97,271.98,268.41,264.41,270.2,268.86,267.97,263.52,270.2,270.2,260.87,261.31,268.86,271.98,259.98,267.97,269.75,270.64,262.64,,13,968,29,15.25,
18.04.19 17:15:43,21.82,260.42,261.75,267.08,267.97,262.19,263.97,272.88,268.41,264.41,269.75,269.3,268.41,263.08,270.2,270.2,260.87,261.31,268.86,271.98,259.54,268.41,271.09,271.54,262.64,,13,968,29,15.23,
18.04.19 17:15:58,22.07,260.87,261.75,267.08,267.52,261.75,263.97,272.43,268.41,264.41,269.3,268.86,268.41,263.52,270.2,270.2,260.87,261.31,268.41,271.54,259.1,267.97,270.64,270.2,262.64,,13,968,29,15.25,
18.04.19 17:16:13,22.32,259.98,261.31,267.08,267.52,261.75,263.97,271.98,267.52,263.97,269.3,268.86,268.41,263.08,269.75,269.75,260.87,261.31,268.86,271.54,259.1,268.41,270.2,270.64,262.64,,13,968,29,15.25,
18.04.19 17:16:28,22.57,259.98,261.31,266.63,266.63,261.31,263.52,271.54,267.97,263.52,268.86,267.97,267.97,262.64,268.86,269.3,259.98,260.87,267.97,271.09,258.66,267.52,270.2,270.64,262.19,,13,968,29,15.22,
18.04.19 17:16:43,22.82,259.98,261.31,266.63,266.63,261.75,263.52,271.54,267.52,263.97,268.86,268.41,267.97,263.08,269.75,269.75,260.42,261.31,267.97,271.54,259.1,267.52,270.2,270.64,262.19,,13,968,29,15.22,
18.04.19 17:16:58,23.07,259.98,261.31,266.63,266.63,261.31,263.08,271.54,267.52,263.97,268.86,268.86,267.52,262.19,268.86,269.3,260.42,260.42,267.52,271.09,258.22,267.52,270.2,270.64,262.19,,13,968,29,15.22,
18.04.19 17:17:13,23.32,259.98,260.87,266.63,266.19,261.31,263.52,271.54,267.97,263.97,268.86,268.41,267.97,262.64,269.3,269.3,260.87,260.87,267.52,271.09,259.1,267.97,270.2,270.2,262.19,,13,968,29,15.22,
18.04.19 17:17:28,23.57,259.98,261.31,266.63,267.08,260.87,263.08,271.54,267.97,263.52,268.86,268.41,267.97,262.64,268.86,269.3,260.42,260.87,267.52,271.09,259.1,267.52,270.2,270.2,262.64,,13,968,29,15.22,
18.04.19 17:17:43,23.82,259.54,260.87,266.19,267.08,261.31,263.08,271.98,267.52,263.52,268.41,267.97,267.52,262.64,269.3,268.86,259.98,260.42,267.52,270.64,258.66,267.97,270.2,270.2,261.75,,13,968,29,15.2,
18.04.19 17:17:58,24.07,259.98,261.31,266.19,266.63,260.87,263.08,271.54,267.08,263.52,268.86,267.97,267.08,262.19,269.3,269.3,260.42,260.42,267.08,270.2,258.22,267.52,270.2,270.64,261.75,,13,968,29,15.2,
18.04.19 17:18:13,24.32,259.54,261.31,266.19,266.63,260.87,263.52,271.54,267.52,263.97,268.41,267.97,267.52,261.75,268.86,268.86,259.98,260.87,267.08,270.64,258.66,267.52,269.75,270.64,261.75,,13,968,29,15.2,
18.04.19 17:18:28,24.57,259.1,261.31,266.19,266.19,260.42,262.64,271.09,267.08,263.52,268.41,267.97,267.08,261.75,268.86,268.86,259.98,260.42,266.63,269.75,258.22,267.08,269.75,270.2,262.19,,13,968,29,15.18,
18.04.19 17:18:44,24.83,259.54,260.87,266.19,266.63,260.87,263.08,271.54,267.52,263.52,268.41,267.52,267.52,262.19,268.86,269.3,260.42,260.42,267.08,270.64,258.22,267.97,269.75,270.2,261.75,,13,968,29,15.18,
18.04.19 17:18:59,25.08,259.54,260.87,266.19,266.19,259.98,262.64,271.09,267.52,263.52,268.41,267.52,267.08,261.31,268.86,268.86,259.98,260.42,267.08,270.2,258.22,267.52,269.75,269.75,261.75,,13,968,29,15.18,
18.04.19 17:19:14,25.33,259.98,260.87,265.74,266.63,260.87,262.64,271.54,266.63,263.52,268.41,267.52,267.08,261.75,268.86,268.41,259.54,260.42,266.63,270.2,258.22,267.52,269.75,270.2,262.19,,13,968,29,15.18,
18.04.19 17:19:29,25.58,259.54,260.87,266.19,266.19,260.42,262.64,271.54,267.52,263.52,268.41,267.52,267.08,261.75,268.86,268.41,259.54,260.42,266.63,270.2,258.22,267.52,269.75,270.64,261.31,,13,968,29,15.18,
18.04.19 17:19:44,25.83,259.54,260.87,265.74,265.74,260.42,262.19,271.09,267.08,263.08,268.41,267.52,266.63,261.75,268.41,267.97,259.98,259.98,266.19,270.2,258.22,267.52,270.2,270.2,261.75,,13,968,29,15.15,
18.04.19 17:19:59,26.08,259.1,261.31,266.19,266.19,260.87,262.19,271.09,267.52,263.52,267.97,267.08,267.52,261.31,268.86,268.41,259.54,260.42,267.08,270.64,258.66,267.52,269.75,270.2,261.75,,13,968,29,15.18,
18.04.19 17:20:14,26.33,259.54,260.42,265.74,266.19,259.98,261.75,270.64,267.08,263.08,267.97,267.08,266.63,261.31,267.97,267.97,259.54,259.98,266.19,270.2,258.22,267.08,269.3,270.2,261.31,,13,968,29,15.15,
18.04.19 17:20:29,26.58,259.1,260.87,266.19,265.74,259.54,262.19,270.64,267.08,262.64,267.52,267.08,266.63,261.31,267.97,268.41,259.1,259.98,266.19,270.2,257.78,266.63,269.3,269.3,261.31,,13,968,29,15.14,
18.04.19 17:20:44,26.83,259.1,260.87,265.74,266.19,259.98,262.19,271.09,267.08,263.08,267.97,267.52,266.63,261.31,268.41,268.41,259.54,260.42,266.19,269.75,257.78,267.08,269.3,270.2,261.75,,13,968,29,15.15,
18.04.19 17:20:59,27.08,259.1,260.42,265.3,265.3,259.54,261.31,270.64,266.63,262.64,267.52,266.63,266.19,261.31,267.52,267.52,259.1,259.54,265.74,269.75,257.33,267.08,268.86,268.86,260.87,,13,968,29,15.14,
18.04.19 17:21:14,27.33,259.54,260.42,265.3,265.74,259.98,261.75,270.64,266.63,263.08,267.97,266.63,266.63,260.87,267.97,268.41,259.54,259.98,266.19,270.2,257.78,267.08,269.3,269.75,261.31,,13,968,29,15.14,
18.04.19 17:21:29,27.58,259.1,259.98,265.3,265.74,259.54,261.31,270.64,267.08,262.64,267.52,266.63,266.19,260.87,267.52,267.97,259.1,259.54,265.74,269.75,257.33,266.63,268.86,270.2,260.87,,13,968,29,15.14,
18.04.19 17:21:44,27.83,259.1,260.42,265.74,265.74,259.54,261.75,270.64,267.08,262.64,267.52,267.08,266.63,260.87,267.97,268.41,259.1,259.98,265.74,270.2,258.22,267.08,269.3,269.3,261.31,,13,968,29,15.13,
18.04.19 17:21:59,28.08,259.1,260.42,265.3,265.74,259.54,261.31,271.09,266.63,262.19,267.08,267.08,266.19,260.87,267.52,267.97,259.54,259.98,265.74,270.2,257.78,266.63,269.3,269.75,260.87,,13,968,29,15.14,
18.04.19 17:22:14,28.33,258.66,259.98,265.3,265.3,259.1,261.31,270.64,266.63,262.64,267.08,266.19,265.74,260.42,267.08,267.52,258.66,259.98,265.3,269.3,257.33,266.63,268.86,269.75,260.87,,13,968,29,15.13,
18.04.19 17:22:29,28.58,258.66,260.42,265.3,265.3,259.54,260.87,270.64,266.63,262.64,267.52,266.63,266.19,260.42,267.08,267.97,259.1,259.98,266.19,269.3,256.89,267.08,269.3,269.3,261.31,,13,968,29,15.11,
18.04.19 17:22:44,28.83,259.1,259.98,265.3,265.3,259.54,261.31,270.64,266.63,262.64,267.52,267.08,266.19,260.42,267.08,268.41,259.1,259.98,266.19,269.75,257.78,266.63,268.86,269.3,261.75,,13,968,29,15.11,
18.04.19 17:22:59,29.08,259.1,259.98,265.3,265.74,259.54,261.31,270.2,266.63,262.19,267.52,266.63,266.19,259.98,266.63,267.97,258.66,259.98,265.74,269.75,257.33,266.63,268.86,269.3,260.87,,13,968,29,15.11,
18.04.19 17:23:14,29.33,258.22,259.54,265.3,265.3,258.66,260.42,270.2,266.19,262.19,267.08,265.74,265.3,259.98,267.08,267.52,259.1,259.54,265.3,269.3,256.89,266.19,268.41,269.3,260.42,,13,968,29,15.11,
18.04.19 17:23:29,29.58,258.66,259.1,264.85,264.85,259.1,260.87,270.2,266.19,262.19,267.52,266.19,265.3,260.42,266.63,267.52,258.22,259.54,264.85,269.3,256.89,266.19,268.86,269.3,260.87,,13,968,29,15.09,
18.04.19 17:23:44,29.83,258.66,259.54,264.85,264.85,259.1,260.42,269.75,266.19,262.19,266.63,266.19,265.74,259.54,266.19,267.52,258.22,259.54,265.3,269.3,256.89,266.19,268.41,268.41,260.87,,13,968,29,15.09,
18.04.19 17:23:59,30.08,258.66,259.54,264.85,264.85,259.54,260.87,270.2,266.19,261.75,266.63,266.63,265.74,259.54,267.08,267.08,258.66,259.1,265.3,269.3,256.45,266.19,268.41,269.3,260.42,,13,968,29,15.09,
