"Date","RUN","SDR_position","Lpc","Leq","Lz","alpha"
"20190205","1","C3",-0.285333953733266,-0.285333953733266,-0.15646058896138,0.4
"20190205","1","D3",-0.190798329096462,-0.135978051044464,-0.125073555523654,0.4
"20190205","1","A4",-0.385361986818525,-0.355429031310283,-0.197243564356435,0.4
"20190205","1","B4",-0.252033259467551,-0.215508110805266,-0.215508110805266,0.4
"20190205","1","C4",-0.347237830945773,-0.189948787474579,-0.77036173273505,0.4
"20190205","1","D4",-0.242940173673218,-0.242940173673218,-0.189794266801894,0.4
"20190205","1","A5",-0.319356853672643,-0.228028276786351,-0.262468479857862,0.4
"20190205","1","B5",-0.288911841162437,-0.241514909205228,-0.241514909205228,0.4
"20190205","1","C5",-0.367808297728202,-0.34185287227787,-0.34185287227787,0.4
"20190205","1","D5",-0.196687066503471,-0.196687066503471,-0.497672247224726,0.4
"20190205","1","A6",-0.37137211850734,-0.366501146483227,-0.366501146483227,0.4
"20190205","1","B6",-0.334585782164926,-0.233900291016651,-0.224372748501283,0.4
"20190205","1","C6",-0.322325934683022,-0.305655756968658,-0.255993320051566,0.4
"20190205","1","D6",-0.221844910756052,-0.225050061979002,-0.225050061979002,0.4
"20190205","2","A1",-0.359490739662206,-0.273283678346972,-0.273283678346972,0.4
"20190205","2","B1",-0.425855679020552,-0.418772110926423,-0.418772110926423,0.4
"20190205","2","C1",-0.381564380793391,-0.342134251290872,-0.360738343102093,0.4
"20190205","2","D1",-0.360798677584286,-0.306876388767387,-0.306876388767387,0.4
"20190205","2","A2",-0.360463517871297,-0.307986344238972,-0.307986344238972,0.4
"20190205","2","B2",-0.344630599347173,-0.318668183011112,-0.318668183011112,0.4
"20190205","2","C2",-0.403347715619847,-0.34343940117853,-0.34343940117853,0.4
"20190205","2","D2",-0.35380889739296,-0.354640956477363,-0.350101920067193,0.4
"20190205","2","A3",-0.337740825212523,-0.346319465799764,-0.386555903271683,0.4
"20190205","2","B3",-0.34480223017042,-0.343585921325053,-0.371590373935581,0.4
"20190205","2","C3",-0.495933665008289,-0.407195450900347,-0.436469845943535,0.4
"20190205","2","D3",-0.399457255114487,-0.486722689075636,-0.492439939340721,0.4
"20190205","2","A4",-0.442780565193277,-0.443385475284212,-0.443385475284212,0.4
"20190205","2","B4",-0.429678406095944,-0.427215994076266,-0.431163362952832,0.4
"20190205","2","C4",-0.444875373878366,-0.408221753398966,-0.4070027100271,0.4
"20190205","2","D4",-0.349535131360738,-0.44345528455284,-0.476709657056412,0.4
"20190205","2","A5",-0.46982673637043,-0.46982673637043,-0.420891260607128,0.4
"20190205","2","B5",-0.463400976668474,-0.463400976668474,-0.500405563817686,0.4
"20190205","2","C5",-0.452559227032506,-0.327852734981741,-0.330930866601757,0.4
"20190205","2","D5",-0.376857894557009,-0.3570574726816,-0.3570574726816,0.4
"20190205","2","A6",-0.518959226226865,-0.509992210321322,-0.509992210321322,0.4
"20190205","2","B6",-0.484992283578493,-0.484992283578493,-0.414920187793428,0.4
"20190205","2","C6",-0.427092853670391,-0.480446251129182,-0.735325363338017,0.4
"20190205","2","D6",-0.478294208804455,-0.438778869778871,-0.470872376087472,0.4
"20190207","1","A1",-0.318699515952581,-0.177020283412062,-0.177020283412062,0.4
"20190207","1","B1",-0.292336895388078,-0.241745603624986,-0.241745603624986,0.4
"20190207","1","C1",-0.31050754430173,-0.366577968943649,-0.4288418826018,0.4
"20190207","1","D1",-0.308929331493214,-0.271187328448037,-0.271187328448037,0.4
"20190207","1","A2",-0.383464767753847,-0.303147244805782,-0.299878855321893,0.4
"20190207","1","B2",-0.283506779826359,-0.283506779826359,-0.255237394184762,0.4
"20190207","1","C2",-0.318870540265033,-0.323667783459703,-0.328445718493585,0.4
"20190207","1","D2",-0.284440443186904,-0.321200333425953,-0.321200333425953,0.4
"20190207","1","A3",-0.313116380794221,-0.49568451801363,-0.49568451801363,0.4
"20190207","1","B3",-0.29642586939418,-0.303252675789187,-0.344234102975672,0.4
"20190207","1","C3",-0.242850922662243,-0.252802189413687,-0.252802189413687,0.4
"20190207","1","D3",-0.202903830203457,-0.17403632516311,-0.175953735888525,0.4
"20190207","1","A4",-0.357906075461911,-0.357906075461911,-0.357906075461911,0.4
"20190207","1","B4",-0.269248032059542,-0.194530219780219,-0.192816820276494,0.4
"20190207","1","C4",-0.232407376517468,-0.201978646292482,-0.201978646292482,0.4
"20190207","1","D4",-0.295314717958968,-0.381784134784135,-0.374373447448064,0.4
"20190207","1","A5",-0.31964085682935,-0.31964085682935,-0.287981193064933,0.4
"20190207","1","B5",-0.351507674777861,-0.408235974551754,-0.408235974551754,0.4
"20190207","1","C5",-0.341336158510469,-0.307663599301107,-0.319094875273972,0.4
"20190207","1","D5",-0.291149213744906,-0.291149213744906,-0.311919619249073,0.4
"20190207","1","A6",-0.334475430850309,-0.347195961932805,-0.347195961932805,0.4
"20190207","1","B6",-0.377749893177612,-0.262556683822503,-0.262556683822503,0.4
"20190207","1","C6",-0.174142037106638,-0.174142037106638,-0.217984804208071,0.4
"20190207","1","D6",-0.257861804186073,-0.247210418923342,-0.247210418923342,0.4
"20190207","2","A1",-0.175653641730581,-0.177615093122635,-0.177615093122635,0.4
"20190207","2","B1",-0.205217801829223,-0.201722393478452,-0.137583579028982,0.4
"20190207","2","C1",-0.203686372159303,-0.165542703026683,-0.165542703026683,0.4
"20190207","2","D1",-0.181585489336255,-0.148666809366833,-0.148666809366833,0.4
"20190207","2","A2",-0.260148220618806,-0.382916875173754,-0.383710104038081,0.4
"20190207","2","B2",-0.229514782864161,-0.174217809603303,-0.174217809603303,0.4
"20190207","2","C2",-0.253471234806036,-0.21727856101118,-0.231578277827783,0.4
"20190207","2","D2",-0.226634367474147,-0.226634367474147,-0.372089191976002,0.4
"20190207","2","A3",-0.311709398632504,-0.270904860544433,-0.27229765758903,0.4
"20190207","2","B3",-0.287496679465818,-0.258007358455197,-0.258007358455197,0.4
"20190207","2","C3",-0.283484705484042,-0.298313362474562,-0.298313362474562,0.4
"20190207","2","D3",-0.219013805685299,-0.219013805685299,-0.200487433221383,0.4
"20190207","2","A4",-0.265683801902857,-0.265683801902857,-0.292247787610618,0.4
"20190207","2","B4",-0.316100433117827,-0.292267479093944,-0.288687765706181,0.4
"20190207","2","C4",-0.307783059418456,-0.3041250564742,-0.221273351062082,0.4
"20190207","2","D4",-0.262060024689858,-0.255315858363185,-0.37193689880724,0.4
"20190207","2","A5",-0.244440006693821,-0.244440006693821,-0.201830339604295,0.4
"20190207","2","B5",-0.239851777187571,-0.252638290845812,-0.20740366016962,0.4
"20190207","2","C5",-0.254427944469326,-0.231903140747687,-0.24179076791753,0.4
"20190207","2","D5",-0.32935539632781,-0.373081124859392,-0.373081124859392,0.4
"20190207","2","A6",-0.291208953350619,-0.291350905645478,-0.286301237558669,0.4
"20190207","2","B6",-0.251132288401258,-0.245630473426452,-0.245630473426452,0.4
"20190207","2","C6",-0.147078552238922,-0.104956131383615,-0.104956131383615,0.4
"20190207","2","D6",-0.160825046040516,-0.159977402548492,-0.164091278225463,0.4
"20190221","1","A1",-0.919913093196114,-0.96628122109158,-0.96628122109158,0.4
"20190221","1","B1",-0.817290043290062,-0.93291359096831,-0.93291359096831,0.4
"20190221","1","C1",-0.841165610859737,-0.955889328063234,-0.955889328063234,0.4
"20190221","1","D1",-0.862818378045029,-0.908371261177925,-0.908371261177925,0.4
"20190221","1","A2",-1.06306497054554,-0.950957446808508,-0.950957446808508,0.4
"20190221","1","B2",-0.873557074504447,-1.00672710453284,-1.00672710453284,0.4
"20190221","1","C2",-1.05466698679472,-1.0403162055336,-1.0403162055336,0.4
"20190221","1","D2",-1.06016364699007,-1.00022448979592,-1.23935704874835,0.4
"20190221","1","A3",-1.23832830725461,-1.12529633055812,-1.12529633055812,0.4
"20190221","1","B3",-1.07291158931813,-1.04630204081633,-1.64267720685112,0.4
"20190221","1","C3",-0.968798770596772,-0.989414141414145,-1.00915918367348,0.4
"20190221","1","D3",-0.858053744997143,-0.901336725254396,-0.908647548566147,0.4
"20190221","1","A4",-1.10835959809625,-1.23098583433373,-1.23098583433373,0.4
"20190221","1","B4",-1.06799151070808,-1.27941163699523,-1.27941163699523,0.4
"20190221","1","C4",-0.996612392331204,-0.982880382775122,-0.982880382775122,0.4
"20190221","1","D4",-1.03740031729244,-1.03881411503196,-1.03901996370236,0.4
"20190221","1","A5",-1.10565732799694,-1.18930256676173,-1.18930256676173,0.4
"20190221","1","B5",-0.912349726775953,-1.04417884674682,-1.04417884674682,0.4
"20190221","1","C5",-1.11481056257175,-1.28748618258053,-1.28748618258053,0.4
"20190221","1","D5",-1.12898250812858,-1.49305738295319,-1.49305738295319,0.4
"20190221","1","A6",-1.01416633132126,-0.902241953385115,-1.17624547048511,0.4
"20190221","1","B6",-0.956237837837823,-0.905333472497647,-0.905333472497647,0.4
"20190221","1","C6",-0.943547224926973,-0.842274022652534,-0.842274022652534,0.4
"20190221","1","D6",-0.955854917234661,-0.86469038208169,-0.86469038208169,0.4
"20190222","1","A1",-0.811056222672219,-0.639529076115658,-0.639529076115658,0.4
"20190222","1","B1",-0.862458371490117,-0.643691876146311,-0.643691876146311,0.4
"20190222","1","C1",-0.632895289528956,-0.665471099996474,-0.665471099996474,0.4
"20190222","1","D1",-0.681135957066187,-0.81756077630235,-0.81756077630235,0.4
"20190222","1","A2",-0.711466348035252,-0.666159346271706,-0.666159346271706,0.4
"20190222","1","B2",-0.64464994492525,-0.59375679793941,-0.596029302067585,0.4
"20190222","1","C2",-0.554936509153857,-0.639668556937053,-0.639668556937053,0.4
"20190222","1","D2",-0.820973956397189,-0.862439949431102,-0.792283822338062,0.4
"20190222","1","A3",-0.690291625285368,-0.902065934065939,-0.902065934065939,0.4
"20190222","1","B3",-0.91983988957902,-0.798560383077804,-0.827386495720472,0.4
"20190222","1","C3",-0.60994907946499,-0.654833807903324,-0.537608002096093,0.4
"20190222","1","D3",-0.5716437192882,-0.633260803669576,-0.67013976499691,0.4
"20190222","1","A4",-0.708954888029233,-0.7532571487534,-0.762160539188061,0.4
"20190222","1","B4",-0.619710884535311,-0.547829077289755,-0.547829077289755,0.4
"20190222","1","C4",-0.667006705647858,-0.926037682686939,-0.972792081997813,0.4
"20190222","1","D4",-0.584590963193555,-0.595132897065476,-0.648720928440433,0.4
"20190222","1","A5",-0.659883342376559,-0.657311697875027,-0.657311697875027,0.4
"20190222","1","B5",-0.613985150774779,-0.745219259624527,-0.745219259624527,0.4
"20190222","1","C5",-0.845713771377141,-0.845713771377141,-0.737753865661646,0.4
"20190222","1","D5",-0.651565231486674,-0.634411852224867,-0.681111929307805,0.4
"20190222","1","A6",-0.659323179818979,-0.684123180291154,-0.688543463340391,0.4
"20190222","1","B6",-0.682019975311416,-0.646588733854786,-0.636683983692488,0.4
"20190222","1","C6",-1.11199423477286,-1.08044147980571,-1.02419111690323,0.4
"20190222","1","D6",-0.663514712824551,-0.69261041390706,-0.69261041390706,0.4
"20190222","2","A1",-0.900683236382865,-1.02864143116411,-1.02864143116411,0.4
"20190222","2","B1",-0.911361161524489,-0.985364168979333,-0.985364168979333,0.4
"20190222","2","C1",-1.11436314363144,-0.889149552883132,-1.03255257477644,0.4
"20190222","2","D1",-1.02724225028702,-1.31694372294372,-0.928051211409122,0.4
"20190222","2","A2",-1.27086279830793,-1.15460264105642,-1.15460264105642,0.4
"20190222","2","B2",-1.22394273959951,-1.22394273959951,-0.944552305323727,0.4
"20190222","2","C2",-1.12194885711303,-1.09239152879555,-1.81105583015965,0.4
"20190222","2","D2",-0.987119522945286,-0.938063492063494,-1.23461189972817,0.4
"20190222","2","A3",-1.10296562665258,-1.20909617918313,-1.21147718985496,0.4
"20190222","2","B3",-1.17534754224269,-1.17755620872619,-1.48011557434813,0.4
"20190222","2","C3",-1.63017193631989,-1.20232989195678,-1.20232989195678,0.4
"20190222","2","D3",-1.06828514768813,-1.32601630927213,-1.32601630927213,0.4
"20190222","2","A4",-1.38811162627941,-1.03473684210526,-1.05154765906362,0.4
"20190222","2","B4",-1.06241880506787,-0.985596669750243,-0.985596669750243,0.4
"20190222","2","C4",-1.23418073659347,-1.27030496019595,-1.35675871496925,0.4
"20190222","2","D4",-1.12527555988316,-0.989237935174064,-1.01192414431083,0.4
"20190222","2","A5",-1.20006446235065,-1.21870828331333,-1.04887448342923,0.4
"20190222","2","B5",-1.04457304021556,-1.02872376630745,-1.02872376630745,0.4
"20190222","2","C5",-1.16218192922854,-1.15568421052632,-1.2636726064633,0.4
"20190222","2","D5",-1.05216058743715,-1.02740047591485,-0.951676230746,0.4
"20190222","2","A6",-1.11136879018118,-1.08053589435775,-1.07772432932471,0.4
"20190222","2","B6",-1.10946488378535,-1.10250329380765,-1.11258914728682,0.4
"20190222","2","C6",-1.26318670010935,-1.38656038415366,-1.37591052676513,0.4
"20190222","2","D6",-1.04565741626793,-0.890860314523603,-0.890860314523603,0.4
"20190322","1","A1",-1.90827520153245,-1.93509250693802,-1.93509250693802,0.4
"20190322","1","B1",-1.71720087472665,-1.66217325227963,-1.66217325227963,0.4
"20190322","1","C1",-0.880467590380634,-0.868985645933018,-0.868985645933018,0.4
"20190322","1","D1",-0.922553077989981,-0.922553077989981,-0.994544303797473,0.4
"20190322","1","A2",-1.96194229740297,-2.08755536257057,-2.08755536257057,0.4
"20190322","1","B2",-0.936018500486848,-0.885002922267679,-0.885002922267679,0.4
"20190322","1","C2",-0.895296718706716,-1.02666122448979,-0.966500365306326,0.4
"20190322","1","D2",-0.833817088174977,-0.85255644775982,-0.845601398601388,0.4
"20190322","1","A3",-1.15860638297873,-1.15769961742564,-1.68063829787234,0.4
"20190322","1","B3",-0.895787370524217,-0.89527846603015,-0.89527846603015,0.4
"20190322","1","C3",-1.40020415760497,-1.40020415760497,-1.40525049471972,0.4
"20190322","1","D3",-0.864434176349962,-0.851612903225809,-0.851612903225809,0.4
"20190322","1","A4",-0.643034119438613,-0.661445852331407,-0.681116073542178,0.4
"20190322","1","B4",-0.645706627704864,-0.68924446374294,-0.68924446374294,0.4
"20190322","1","C4",-0.631846785225719,-0.636198524480216,-0.632744755244751,0.4
"20190322","1","D4",-0.59699507169316,-0.627583289264937,-0.627583289264937,0.4
"20190322","1","A5",-0.633440518376029,-0.630173336097872,-0.588467931345981,0.4
"20190322","1","B5",-0.677741419459355,-0.542441558441574,-0.542441558441574,0.4
"20190322","1","C5",-0.73086826602921,-0.510085714285717,-0.661042124542128,0.4
"20190322","1","D5",-0.755380774565238,-0.706578662873387,-0.70860861244019,0.4
"20190322","1","A6",-0.608202127659576,-0.675399763289775,-0.57105178815712,0.4
"20190322","1","B6",-0.683216257348332,-0.672996951910724,-0.659726726104088,0.4
"20190322","1","C6",-0.688036013705608,-0.6159481392557,-0.59379558334962,0.4
"20190322","1","D6",-0.57572126696832,-0.613360607831676,-0.613360607831676,0.4
"20190325","1","A1",-0.4253782549673,-0.456130743139072,-0.456130743139072,0.4
"20190325","1","B1",-0.371776874435413,-0.386109158186865,-0.386109158186865,0.4
"20190325","1","C1",-0.429012690557907,-0.412307692307692,-0.412307692307692,0.4
"20190325","1","D1",-0.263658019729627,-0.269421831637371,-0.269421831637371,0.4
"20190325","1","A2",-0.536052938039405,-0.542682352941181,-0.542682352941181,0.4
"20190325","1","B2",-0.438531095247281,-0.450339642208967,-0.401646623496775,0.4
"20190325","1","C2",-0.419786979852191,-0.392220408163264,-0.392220408163264,0.4
"20190325","1","D2",-0.331127436575564,-0.360890533456676,-0.360890533456676,0.4
"20190325","1","A3",-0.479491035280507,-0.417899639855951,-0.417899639855951,0.4
"20190325","1","B3",-0.425583889794419,-0.406228027737464,-0.406228027737464,0.4
"20190325","1","C3",-0.388274253200562,-0.357538082022813,-0.357538082022813,0.4
"20190325","1","D3",-0.314199300699309,-0.364977375565618,-0.364977375565618,0.4
"20190325","1","A4",-0.506470969958394,-0.574954324255108,-0.574954324255108,0.4
"20190325","1","B4",-0.498311736393924,-0.497257169287696,-0.497257169287696,0.4
"20190325","1","C4",-0.301350117240526,-0.285364705882356,-0.285364705882356,0.4
"20190325","1","D4",-0.255795163584628,-0.300510407239815,-0.300510407239815,0.4
"20190325","1","A5",-0.318368136557602,-0.339677471375592,-0.339677471375592,0.4
"20190325","1","B5",-0.416892010535555,-0.414177409715686,-0.414177409715686,0.4
"20190325","1","C5",-0.394967600820231,-0.352578055307755,-0.352578055307755,0.4
"20190325","1","D5",-0.297541736531307,-0.261024976873281,-0.261024976873281,0.4
"20190325","1","A6",-0.369431766012586,-0.368944804193645,-0.368944804193645,0.4
"20190325","1","B6",-0.470947368421044,-0.414025184541889,-0.414025184541889,0.4
"20190325","1","C6",-0.277189623675557,-0.285785354141654,-0.285785354141654,0.4
"20190325","1","D6",-0.292482487967421,-0.293933670771318,-0.293933670771318,0.4
"20190325","2","A1",-0.417648376259802,-0.417463517665137,-0.417463517665137,0.4
"20190325","2","B1",-0.516434965027051,-0.511891630382197,-0.511891630382197,0.4
"20190325","2","C1",-0.449383429404817,-0.428340548340562,-0.428340548340562,0.4
"20190325","2","D1",-0.470201469033258,-0.4753391053391,-0.4753391053391,0.4
"20190325","2","A2",-0.526047117439524,-0.502798307925612,-0.502798307925612,0.4
"20190325","2","B2",-0.576104748876297,-0.596923520923523,-0.596923520923523,0.4
"20190325","2","C2",-0.481561041779713,-0.451662635058861,-0.451662635058861,0.4
"20190325","2","D2",-0.517696448479055,-0.509569892473119,-0.510865989356557,0.4
"20190325","2","A3",-0.548336946702795,-0.563777777777782,-0.563777777777782,0.4
"20190325","2","B3",-0.611391256081236,-0.63553955453149,-0.63553955453149,0.4
"20190325","2","C3",-0.625246332614755,-0.651786607390945,-0.651786607390945,0.4
"20190325","2","D3",-0.482119138575211,-0.46967482645233,-0.46967482645233,0.4
"20190325","2","A4",-0.546214291003334,-0.54963393001129,-0.54963393001129,0.4
"20190325","2","B4",-0.534620076552662,-0.561315799504486,-0.561315799504486,0.4
"20190325","2","C4",-0.560249876705568,-0.562704850964345,-0.562704850964345,0.4
"20190325","2","D4",-0.490819620871597,-0.524377880184324,-0.47273015873016,0.4
"20190325","2","A5",-0.439433604336049,-0.474278159703855,-0.474278159703855,0.4
"20190325","2","B5",-0.559738396624481,-0.516054195804203,-0.516054195804203,0.4
"20190325","2","C5",-0.626743633276744,-0.561712626995649,-0.561712626995649,0.4
"20190325","2","D5",-0.539095563806919,-0.514103786643699,-0.514103786643699,0.4
"20190325","2","A6",-0.259130592254184,-0.259219480728924,-0.261059740259736,0.4
"20190325","2","B6",-0.261702818920218,-0.275156089193826,-0.275156089193826,0.4
"20190325","2","C6",-0.269345437171529,-0.27372441395082,-0.373420416061939,0.4
"20190325","2","D6",-0.227734129947723,-0.243781106770423,-0.243781106770423,0.4
"20190325","3","A1",-0.266572441024606,-0.254588744588743,-0.254588744588743,0.4
"20190325","3","B1",-0.392146044624752,-0.375382808545098,-0.375382808545098,0.4
"20190325","3","C1",-0.445683428010379,-0.416031442241971,-0.416031442241971,0.4
"20190325","3","D1",-0.375602237874329,-0.367639249639247,-0.367639249639247,0.4
"20190325","3","A2",-0.36883418454205,-0.367602571595558,-0.367602571595558,0.4
"20190325","3","B2",-0.453960150023442,-0.471030303030309,-0.471030303030309,0.4
"20190325","3","C2",-0.4528122626153,-0.502190531852712,-0.46248667122352,0.4
"20190325","3","D2",-0.44878291519801,-0.44557507151865,-0.44557507151865,0.4
"20190325","3","A3",-0.399209575429086,-0.403379509379513,-0.403379509379513,0.4
"20190325","3","B3",-0.478549868150135,-0.432663780663774,-0.432663780663774,0.4
"20190325","3","C3",-0.553229659541019,-0.527783704786267,-0.527783704786267,0.4
"20190325","3","D3",-0.429556852933002,-0.423012162876785,-0.423012162876785,0.4
"20190325","3","A4",-0.367698331630917,-0.34847893772894,-0.34847893772894,0.4
"20190325","3","B4",-0.458894664842683,-0.469413512628749,-0.469413512628749,0.4
"20190325","3","C4",-0.488426966292134,-0.498222839677687,-0.627263959920676,0.4
"20190325","3","D4",-0.405187239944525,-0.385499305362603,-0.385499305362603,0.4
"20190325","3","A5",-0.449477189712065,-0.46229725829725,-0.46229725829725,0.4
"20190325","3","B5",-0.517778627169926,-0.522426756546541,-0.522426756546541,0.4
"20190325","3","C5",-0.57562925464049,-0.568470418470419,-0.568470418470419,0.4
"20190325","3","D5",-0.431331466965291,-0.398268787105119,-0.398268787105119,0.4
"20190325","3","A6",-0.350065068636913,-0.370446475787558,-0.370446475787558,0.4
"20190325","3","B6",-0.4278168627828,-0.407058099794941,-0.407058099794941,0.4
"20190325","3","C6",-0.444801212493959,-0.457659848042094,-0.457659848042094,0.4
"20190325","3","D6",-0.318670992199457,-0.335868762816125,-0.335868762816125,0.4
"20190325","4","A1",-0.450780427120049,-0.434396520146525,-0.434396520146525,0.4
"20190325","4","B1",-0.441720603720608,-0.428485881207404,-0.428485881207404,0.4
"20190325","4","C1",-0.528673027302728,-0.515901819699297,-0.515901819699297,0.4
"20190325","4","D1",-0.43107252966582,-0.489386363636365,-0.489386363636365,0.4
"20190325","4","A2",-0.548854346314135,-0.682597174555029,-0.682597174555029,0.4
"20190325","4","B2",-0.365987757003128,-0.41473901098901,-0.41473901098901,0.4
"20190325","4","C2",-0.510080794128631,-0.546403526347422,-0.546403526347422,0.4
"20190325","4","D2",-0.348268768624439,-0.32862087912089,-0.32862087912089,0.4
"20190325","4","A3",-0.508925772577253,-0.449702594081118,-0.449702594081118,0.4
"20190325","4","B3",-0.370247188768379,-0.342017399267393,-0.342017399267393,0.4
"20190325","4","C3",-0.562285012285019,-0.521905594405603,-0.654427475337956,0.4
"20190325","4","D3",-0.570311858412385,-0.526637401229145,-0.526637401229145,0.4
"20190325","4","A4",-0.523709934506432,-0.4964562937063,-0.4964562937063,0.4
"20190325","4","B4",-0.364885529659103,-0.371178724521047,-0.371178724521047,0.4
"20190325","4","C4",-0.519680177343373,-0.535731018045626,-0.535731018045626,0.4
"20190325","4","D4",-0.460479213273369,-0.447868881118879,-0.447868881118879,0.4
"20190325","4","A5",-0.414001244038979,-0.421409529890658,-0.421409529890658,0.4
"20190325","4","B5",-0.374945273631844,-0.332957972286887,-0.332957972286887,0.4
"20190325","4","C5",-0.554531993654154,-0.606804595946098,-0.606804595946098,0.4
"20190325","4","D5",-0.494949307609235,-0.487476853539401,-0.487881370856961,0.4
"20190325","4","A6",-0.394865566865568,-0.40661181310609,-0.40661181310609,0.4
"20190325","4","B6",-0.463744517121965,-0.413543298806459,-0.413543298806459,0.4
"20190325","4","C6",-0.588319757638117,-0.591102090805698,-0.591102090805698,0.4
"20190325","4","D6",-0.389566976725504,-0.375878092057185,-0.375878092057185,0.4
