Date,ZeroPoint,Slope,pH4,pH7,pH10,temp,status,notes,initials
20190121,6.928,-59.01,164.3,-7,-179.4,14.2,pass,2nd zeropt and slope, SJG
20190125,6.925,-56.71,166.54,-6.1,-179.2,17.9,pass,2nd zeropt and slope,SJG
20190128,6.922,-56.76,166.7,-6,-179,18.7,pass,2nd zeropt and slope,SJG
20190201,6.933,-56.15,164.6,-6.6,-179.1,14.6,pass,2nd zeropt and slope,SJG
20190203,6.934,-56.28,165.5,-6.2,-178.7,158,pass,2nd zeropt and slope,SJG
20190205,6.938,-55.74,164.6,-6.5,-178.3,13.8,pass,2nd zeropt and slope,SJG
20190209,6.944,-55.38,164,-6.5,-178,12.3,pass,2nd zeropt and slope,SJG
20190218,6.938,-55.96,164.9,-6.4,-178.4,14.5,pass,2nd zeropt and slope,SJG
20190223,6.947,-56.02,165.5,-5.7,-177.8,15.2,pass,2nd zeropt and slope,SJG
20190319,6.966,-56.14,166.9,-4.5,-176.6,15.8,pass,2nd zeropt and slope,SJG
20190331,6.963,-56.52,168.7,-3.7,-175.9,18.6,pass,2nd zeropt and slope,SJG
20190404,6.979,-56.39,169,-2.9,-174.9,18.2,pass,2nd zeropt and slope,SJG
20190408,6.988,-56.44,159.1,-2.4,-174.6,18.2,pass,2nd zeropt and slope,SJG
